gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,15,30,1874.2471842666669,1563.80991,3948.1373118499996,4184.40957529,272.08435056666667,849.7336288333333,0,30,240000,19462,17748911,107321640810,107303891899,100727290701,6576601198,93.87105063794868,3225
1,1,,,12,30,1537.7884926000004,1132.73421,3575.7346342999977,3990.9007401,147.60306896666665,817.9192832333333,0,30,240000,19169,17748911,107321640810,107303891899,97533651084,9770240815,90.89479361643635,3063
2,2,,,12,29,1746.6646919310347,1361.628457,3476.1185075999997,3943.572123839999,172.75940927586205,820.4605333103448,0,29,232000,18514,17748911,107321640810,107303891899,101133432011,6170459888,94.249546983992,3379
3,3,,,12,30,1454.9657423,1082.745633,3501.6341994499976,3885.2400208,179.9581782333333,819.1541143,0,30,240000,19745,17748911,107321640810,107303891899,105547359231,1756532668,98.36302986134619,3494
4,4,,,12,31,1635.524490516129,1423.58387,3347.7306664999996,3895.9738122999993,212.89401858064517,862.6299127096775,0,31,248000,20700,17748911,107321640810,107303891899,102056812413,5247079486,95.11007532612254,3169
5,5,,,12,29,2004.7212581034487,1833.576498,4004.3412173999996,4307.26140444,308.3744342068965,881.6021028275861,0,29,232000,19388,17748911,107321640810,107303891899,103656469877,3647422022,96.60084834067982,3455
6,6,,,11,29,1674.9309046896553,1553.229074,3359.1309963999997,3728.8982668799995,181.4159291724138,830.6883545172414,0,29,232000,19116,17748911,107321640810,107303891899,101718802570,5585089329,94.79507291845763,3355
7,7,,,14,29,1823.5349353793104,1421.273046,4454.0506682,4830.75299948,209.77203593103448,861.4409920689656,0,29,232000,19661,17748911,107321640810,107303891899,104873777630,2430114269,97.73529717702378,3516
8,8,,,16,32,1590.75001471875,1421.9393135,2899.2825052,3938.6180487900015,206.39566134375,845.14584903125,0,32,256000,20340,17748911,107321640810,107303891899,103619445629,3684446270,96.56634423524173,3251
9,9,,,14,31,1640.543087935484,1359.019303,3067.1526405,3979.186323499999,181.31505461290323,840.8042921935485,0,31,248000,19658,17748911,107321640810,107303891899,103466202795,3837689104,96.4235322353338,3342
