instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio,nearest_gpu_id,rerouted,reject_penalty_ns,migration_latency_ns,redirect_capacity_reason,capacity_running_reqs,capacity_max_num_seqs,capacity_required_kv_bytes,capacity_free_npu_bytes,capacity_projected_active_kv_bytes,capacity_kv_budget_bytes,capacity_available_kv_bytes,router_capacity_wait_start_ns,router_decision_time_ns,router_capacity_wait_ns,router_candidate_gpu_count,router_capacity_retry_count,router_initial_instance_id,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_max_num_seqs,router_initial_required_kv_bytes,router_initial_free_npu_bytes,router_initial_projected_active_kv_bytes,router_initial_kv_budget_bytes,router_initial_available_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible,router_initial_candidate_count,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_initial_target_instance_id,router_initial_target_waiting_reqs,router_initial_target_running_reqs,router_initial_target_max_num_seqs,router_initial_target_required_kv_bytes,router_initial_target_free_npu_bytes,router_initial_target_projected_active_kv_bytes,router_initial_target_kv_budget_bytes,router_initial_target_available_kv_bytes,router_initial_target_capacity_pressure,router_initial_target_slot_pressure,router_initial_target_admissible,router_decision_instance_id,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_max_num_seqs,router_decision_required_kv_bytes,router_decision_free_npu_bytes,router_decision_projected_active_kv_bytes,router_decision_kv_budget_bytes,router_decision_available_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_decision_admissible,router_first_block_reason,router_first_block_instance_id,adaptive_selected_route,adaptive_predicted_local_ttft_ns,adaptive_predicted_cold_ttft_ns,adaptive_predicted_kv_ttft_ns,adaptive_predicted_selected_ttft_ns,adaptive_target_reserved_kv_bytes,adaptive_target_reserved_prefill_tokens,oneshot_selected_route,oneshot_decision_reason,oneshot_decision_time_ns,oneshot_predicted_local_wait_ns,oneshot_predicted_local_ttft_ns,oneshot_predicted_redirect_ttft_ns,oneshot_redirect_margin_ns,oneshot_max_local_wait_ns,oneshot_target_admissible,oneshot_target_reservation_enabled,oneshot_prediction_model,oneshot_formula_local_route_probability,oneshot_formula_local_route_positive_ms,oneshot_formula_local_route_ms,oneshot_formula_local_scheduler_ms,oneshot_formula_local_compute_ms,oneshot_formula_redirect_route_probability,oneshot_formula_redirect_route_positive_ms,oneshot_formula_redirect_route_ms,oneshot_formula_redirect_scheduler_ms,oneshot_formula_redirect_compute_ms,scheduler_admission_time_ns,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_token_budget_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_token_budget_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,failover_mode,failed_instance_id,failover_target_instance_id,reuse_prefix_toks,kv_migration_tokens,kv_migration_bytes,kv_migration_latency_ns,kv_migration_distance_latency_ns,kv_migration_serialization_latency_ns,kv_migration_bandwidth_gbps,kv_migration_distance_m,kv_ready_time_ns,kv_migration_effective_latency_ns,kv_migration_speculative_hidden_ns,speculative_kv_target_instance_id,speculative_kv_pin_time_ns,speculative_kv_elapsed_ns,speculative_kv_wasted,speculative_kv_wasted_ns,proactive_kv_prewarm_hit,proactive_kv_prewarm_hit_tokens,proactive_kv_prewarm_seeded_tokens,proactive_kv_prewarm_wasted,proactive_kv_prewarm_pin_applied
0,22,meta-llama/Llama-3.1-8B,3159,12,1163825978,1535243168,371417190,6321,183286500,17102790,"[17102470, 17102534, 17102598, 17102662, 17102726, 17102790, 17102854, 17102918, 17102982, 17103046, 17103110]",43755,0,82.19061279250101,194.74072933531463,59.9584106288328,194.5793183026169,22.23278809703565,100.0,13136,100,111,1050880,1050991,111,8000,8111,1059102,1162774987,1163825978,1163832299,1347112478,1347120589,1535243168,6321,183280179,183286500,184345602,0,188130690,188130690,372468181,prefill,decode,0.0057451980872318285,3.4288857078347876e-05,0.9942205130556898,0.5050809784156679,0,0,0,0,,,,,,,,,-1,1163832299,0,24,0,0,0,0,128,417333248,9709281280,0,9709281280,9709281280,0.042982918710951175,0.0078125,1,24,24,0,0,21,3,7085744128,9709281280,0.042982918710951175,0.31319212126069956,1,0,1,128,417333248,9229033472,499122176,9709281280,9210159104,0.09438962551098323,0.015625,1,0,0,0,128,417333248,9503760384,0,9709281280,9709281280,0.042982918710951175,0.0078125,1,,,,,,,,0,0,local,home_admissible,1163832299,,,,,,,,,,,,,,,,,,,1163825978,0,0,0,2048,0,0,2048,0,1,0,0,2048,1591,0,1,0,local_kv,0,0,1568,1568,205520896,0,0,0,0,0,1163825978,0,0,,-1,0,,0,,0,0,,
0,57,meta-llama/Llama-3.1-8B,4296,28,2674239309,3455798972,781559663,239727810,265100685,19128110,"[19123526, 19123878, 19124230, 19124582, 19124934, 19125286, 19125638, 19125990, 19126342, 19126694, 19127046, 19127430, 19127750, 19128102, 19128454, 19128806, 19129190, 19129542, 19129862, 19130214, 19130566, 19130950, 19131302, 19131654, 19131974, 19132326, 19132710]",25469,0,16.67260339146202,17.684595512754793,59.9584106288328,194.5793183026169,182.1137118920291,100.0,17684,100,911,1414720,1415631,911,8000,8911,1424542,2672823678,2674239309,2678690436,2939339994,2939348905,3455798972,4451127,260649558,265100685,266525227,0,516458978,516458978,782975294,prefill,decode,0.005344867410993707,0.016700584218994025,0.9779545483700123,0.6596033160081435,0,0,0,0,,,,,,,,,-1,2674245064,0,24,0,0,0,2,128,568328192,8291606528,1056964608,9709281280,8652316672,0.16739578894968424,0.0234375,1,24,24,1,1,53,5,6167191552,9709281280,0.05853452749079281,0.4233493501179111,1,0,1,128,568328192,9218547712,499122176,9709281280,9210159104,0.10994123429082488,0.015625,1,0,0,2,128,568328192,8010588160,1056964608,9709281280,8652316672,0.16739578894968424,0.0234375,1,,,,,,,,0,0,local,home_admissible,2674245064,,,,,,,,,,,,,,,,,,,2674239309,0,2,2,2048,0,2,2046,0,1,0,0,2048,2046,2,3,0,local_kv,0,0,2144,2144,281018368,0,0,0,0,0,2674239309,0,0,,-1,0,,0,,0,0,,
0,33,meta-llama/Llama-3.1-8B,3752,152,1779887542,5536403114,3756515572,11705,215907767,23447733,"[225714240, 18284751, 18284975, 18285167, 18285391, 18285583, 18285807, 18285999, 18286223, 18286415, 18286607, 18286831, 18287023, 18287247, 18287439, 18287663, 18287855, 18288047, 18288271, 18288463, 18288687, 18288879, 18289071, 18289295, 18289487, 18289711, 235276683, 25372875, 19123526, 19123878, 19124230, 19124582, 19124934, 19125286, 19125638, 19125990, 19126342, 19126694, 19127046, 19127430, 19127750, 19128102, 19128454, 19128806, 19129190, 19129542, 19129862, 19130214, 19130566, 19130950, 19131302, 19131654, 19131974, 19132326, 19132710, 18295855, 18296079, 18296271, 18296463, 18296687, 18296879, 18297071, 18297295, 18297487, 18297679, 18297903, 18298095, 18298287, 18298511, 18298703, 18298895, 18299119, 18299311, 18299503, 237935179, 52322180, 19214022, 19214630, 19215206, 19215814, 19216390, 19216998, 19217606, 19218182, 19218758, 19219334, 19219942, 19220550, 19221126, 19221734, 19222310, 19222918, 19223494, 19224102, 19224710, 19225286, 19225894, 19226470, 19227078, 19227654, 19228230, 19228806, 19229414, 19229990, 19230598, 19231174, 19231782, 19232358, 19232966, 19233542, 19234150, 19234726, 19235334, 19235910, 19236518, 19237094, 19237670, 19238246, 19238854, 19239430, 19240006, 19240614, 19241190, 19241798, 19242374, 19242982, 19243558, 19244134, 19244742, 19245318, 19245926, 19246502, 19247078, 19247654, 19248230, 19248806, 19249414, 19249990, 19250598, 19251174, 19251750, 19252358, 19252934, 19253510, 19254118, 19254694, 19255270, 19255878, 19256454, 19257030, 19257606]",35240,0,11.335013437329971,136.31811878603943,59.9584106288328,194.5793183026169,75.88545396552026,100.0,15508,100,379,1240640,1241019,379,8000,8379,1249398,1778646523,1779887542,1779899247,1995795309,1995803688,5536403114,11705,215896062,215907767,217157165,0,3540607805,3540607805,3757756591,prefill,decode,0.005753427477283561,5.390105364471856e-05,0.9941926714690718,0.9422110837868607,0,0,0,0,,,,,,,,,-1,1779899247,0,24,0,0,0,0,128,511705088,9294045184,0,9709281280,9709281280,0.0527026741983522,0.0078125,1,24,24,0,0,30,3,7085744128,9709281280,0.0527026741983522,0.32291187674810057,1,0,1,128,511705088,9224839168,499122176,9709281280,9210159104,0.10410938099838427,0.015625,1,0,0,0,128,511705088,9048678400,0,9709281280,9709281280,0.0527026741983522,0.0078125,1,,,,,,,,0,0,local,home_admissible,1779899247,,,,,,,,,,,,,,,,,,,1779887542,0,0,0,2048,0,0,2048,0,1,0,0,2048,1880,0,1,0,local_kv,0,0,1872,1872,245366784,0,0,0,0,0,1779887542,0,0,,-1,0,,0,,0,0,,
0,34,meta-llama/Llama-3.1-8B,3855,295,1799093424,8657985829,6858892405,196701885,422416125,21892776,"[18284751, 18284975, 18285167, 18285391, 18285583, 18285807, 18285999, 18286223, 18286415, 18286607, 18286831, 18287023, 18287247, 18287439, 18287663, 18287855, 18288047, 18288271, 18288463, 18288687, 18288879, 18289071, 18289295, 18289487, 18289711, 235276683, 25372875, 19123526, 19123878, 19124230, 19124582, 19124934, 19125286, 19125638, 19125990, 19126342, 19126694, 19127046, 19127430, 19127750, 19128102, 19128454, 19128806, 19129190, 19129542, 19129862, 19130214, 19130566, 19130950, 19131302, 19131654, 19131974, 19132326, 19132710, 18295855, 18296079, 18296271, 18296463, 18296687, 18296879, 18297071, 18297295, 18297487, 18297679, 18297903, 18298095, 18298287, 18298511, 18298703, 18298895, 18299119, 18299311, 18299503, 237935179, 52322180, 19214022, 19214630, 19215206, 19215814, 19216390, 19216998, 19217606, 19218182, 19218758, 19219334, 19219942, 19220550, 19221126, 19221734, 19222310, 19222918, 19223494, 19224102, 19224710, 19225286, 19225894, 19226470, 19227078, 19227654, 19228230, 19228806, 19229414, 19229990, 19230598, 19231174, 19231782, 19232358, 19232966, 19233542, 19234150, 19234726, 19235334, 19235910, 19236518, 19237094, 19237670, 19238246, 19238854, 19239430, 19240006, 19240614, 19241190, 19241798, 19242374, 19242982, 19243558, 19244134, 19244742, 19245318, 19245926, 19246502, 19247078, 19247654, 19248230, 19248806, 19249414, 19249990, 19250598, 19251174, 19251750, 19252358, 19252934, 19253510, 19254118, 19254694, 19255270, 19255878, 19256454, 19257030, 19257606, 18479663, 18480015, 18480399, 18480751, 18481135, 18481487, 18481871, 18482223, 18482607, 18482959, 18483343, 18483695, 18484079, 18484431, 18484815, 18485167, 18485519, 18485871, 18486255, 18486607, 18486991, 18487343, 18487727, 18488079, 18488463, 18488815, 18489199, 18489551, 18489903, 18490287, 18490639, 18491023, 18491375, 18491727, 18492079, 18492463, 18492815, 18493167, 18493551, 18493903, 18494287, 18494639, 18495023, 18495375, 18495727, 18496111, 18496463, 18496847, 18497199, 18497583, 18497903, 18498255, 18498639, 18498991, 18499343, 18499727, 18500079, 18500463, 18500815, 18501167, 18501551, 18501903, 18502287, 18502639, 18502991, 18503375, 18503727, 18504079, 18504431, 18504783, 18505135, 199840866, 19197670, 19198278, 19198886, 19199462, 19200070, 19200678, 19201286, 19201894, 19202438, 19203046, 19203654, 19204262, 19204870, 19205478, 19206022, 19206630, 19207238, 19207846, 19208454, 19209030, 19209606, 19210214, 19210822, 19211398, 19212006, 19212582, 19213190, 19213798, 19214374, 19214982, 19215590, 19216166, 19216742, 19217350, 19217958, 19218534, 19219142, 19219718, 19220326, 19220902, 19221510, 19222118, 19222694, 19223270, 19223878, 19224454, 19225062, 231430126, 19758643, 19759379, 19760115, 19760851, 19761619, 19762355, 19763091, 19763827, 19764595, 19765331, 19766067, 19766835, 19767571, 19768307, 19769075, 19769779, 19770547, 19771283, 19772051, 19772755, 19773523, 19774259, 19775027, 19775731]",41427,0,16.528016728623534,296.57492931823197,59.9584106288328,194.5793183026169,110.85713229547295,100.0,15920,100,554,1273600,1274154,554,8000,8554,1282708,1797819270,1799093424,1995795309,2221509549,2221518103,8657985829,196701885,225714240,422416125,423698833,0,6436476280,6436476280,6860166559,prefill,decode,0.003027405081382417,0.4642492961504097,0.5327232987682078,0.9382378983012996,0,0,0,0,,,,,,,,,-1,1799094752,0,24,0,0,0,1,128,545259520,9048678400,511705088,9709281280,9197576192,0.10886126145889143,0.015625,1,24,24,0,0,31,3,7085744128,9709281280,0.056158587260539225,0.3263677898102876,1,0,1,128,545259520,9224839168,499122176,9709281280,9210159104,0.10756529406057129,0.015625,1,0,0,1,128,545259520,8797020160,511705088,9709281280,9197576192,0.10886126145889143,0.015625,1,,,,,,,,0,0,local,home_admissible,1799094752,,,,,,,,,,,,,,,,,,,1799093424,0,1,0,2048,1880,0,168,0,1,0,0,2048,1935,1,2,0,local_kv,0,0,1920,1920,251658240,0,0,0,0,0,1799093424,0,0,,-1,0,,0,,0,0,,
0,74,meta-llama/Llama-3.1-8B,4772,311,3792880791,10407851655,6614970864,248509453,300831633,20368191,"[19214022, 19214630, 19215206, 19215814, 19216390, 19216998, 19217606, 19218182, 19218758, 19219334, 19219942, 19220550, 19221126, 19221734, 19222310, 19222918, 19223494, 19224102, 19224710, 19225286, 19225894, 19226470, 19227078, 19227654, 19228230, 19228806, 19229414, 19229990, 19230598, 19231174, 19231782, 19232358, 19232966, 19233542, 19234150, 19234726, 19235334, 19235910, 19236518, 19237094, 19237670, 19238246, 19238854, 19239430, 19240006, 19240614, 19241190, 19241798, 19242374, 19242982, 19243558, 19244134, 19244742, 19245318, 19245926, 19246502, 19247078, 19247654, 19248230, 19248806, 19249414, 19249990, 19250598, 19251174, 19251750, 19252358, 19252934, 19253510, 19254118, 19254694, 19255270, 19255878, 19256454, 19257030, 19257606, 18479663, 18480015, 18480399, 18480751, 18481135, 18481487, 18481871, 18482223, 18482607, 18482959, 18483343, 18483695, 18484079, 18484431, 18484815, 18485167, 18485519, 18485871, 18486255, 18486607, 18486991, 18487343, 18487727, 18488079, 18488463, 18488815, 18489199, 18489551, 18489903, 18490287, 18490639, 18491023, 18491375, 18491727, 18492079, 18492463, 18492815, 18493167, 18493551, 18493903, 18494287, 18494639, 18495023, 18495375, 18495727, 18496111, 18496463, 18496847, 18497199, 18497583, 18497903, 18498255, 18498639, 18498991, 18499343, 18499727, 18500079, 18500463, 18500815, 18501167, 18501551, 18501903, 18502287, 18502639, 18502991, 18503375, 18503727, 18504079, 18504431, 18504783, 18505135, 199840866, 19197670, 19198278, 19198886, 19199462, 19200070, 19200678, 19201286, 19201894, 19202438, 19203046, 19203654, 19204262, 19204870, 19205478, 19206022, 19206630, 19207238, 19207846, 19208454, 19209030, 19209606, 19210214, 19210822, 19211398, 19212006, 19212582, 19213190, 19213798, 19214374, 19214982, 19215590, 19216166, 19216742, 19217350, 19217958, 19218534, 19219142, 19219718, 19220326, 19220902, 19221510, 19222118, 19222694, 19223270, 19223878, 19224454, 19225062, 231430126, 19758643, 19759379, 19760115, 19760851, 19761619, 19762355, 19763091, 19763827, 19764595, 19765331, 19766067, 19766835, 19767571, 19768307, 19769075, 19769779, 19770547, 19771283, 19772051, 19772755, 19773523, 19774259, 19775027, 19775731, 19202598, 19203206, 19203814, 19204390, 19204998, 19205574, 19206182, 19206790, 19207398, 19207974, 19208582, 19209158, 19209766, 19210374, 19210950, 19211558, 19212134, 19212742, 19213318, 19213926, 19214534, 19215110, 19215718, 19216294, 19216902, 19217510, 19218118, 19218662, 19219270, 19219878, 19220454, 19221062, 19221638, 19222246, 19222822, 19223430, 19224038, 19224614, 19225190, 19225798, 19226374, 19226982, 19227590, 19228134, 19228742, 19229350, 19229926, 19230534, 19231110, 19231686, 19232294, 19232902, 19233478, 19234086, 19234630, 19235238, 19235846, 19236422, 19237030, 19237606, 19238182, 19238790, 19239366, 19239974, 19240550, 19241126, 19241702, 19242310, 19242918, 19243494, 19244070, 19244646, 19245254, 19245830, 19246438, 19247014, 19247590, 19248166, 19248774, 19249350, 19249958, 19250534, 19251110, 19251686, 19252294, 19252870, 19253478, 19254022, 19254630, 19255206, 19255814]",37026,0,6.195554280737223,68.00438800217849,59.9584106288328,194.5793183026169,137.51966296957977,100.0,19588,100,688,1567040,1567728,688,8000,8688,1576416,3791313063,3792880791,3803455065,4093712424,4093721112,10407851655,10574274,290257359,300831633,302408049,0,6314139231,6314139231,6616538592,prefill,decode,0.005212877121534553,0.034966906585214605,0.9598202162932509,0.9542951880788193,0,0,0,0,,,,,,,,,-1,3792889656,0,24,0,0,0,2,128,666894336,7712792576,1056964608,9709281280,8652316672,0.17754753356985864,0.0234375,1,24,24,0,0,62,7,5215084544,9709281280,0.06868627211096721,0.5315626278776424,1,0,0,128,666894336,9212256256,0,9709281280,9709281280,0.06868627211096721,0.0078125,1,0,0,2,128,666894336,7400316928,1056964608,9709281280,8652316672,0.17754753356985864,0.0234375,1,,,,,,,,0,0,local,home_admissible,3792889656,,,,,,,,,,,,,,,,,,,3792880791,0,2,2,2048,0,2,2046,0,1,0,0,2048,2046,2,3,0,local_kv,0,0,2384,2384,312475648,0,0,0,0,0,3792880791,0,0,,-1,0,,0,,0,0,,
0,134,meta-llama/Llama-3.1-8B,3924,145,7934340278,11204684470,3270344192,17802809,249232935,20979939,"[19758643, 19759379, 19760115, 19760851, 19761619, 19762355, 19763091, 19763827, 19764595, 19765331, 19766067, 19766835, 19767571, 19768307, 19769075, 19769779, 19770547, 19771283, 19772051, 19772755, 19773523, 19774259, 19775027, 19775731, 19202598, 19203206, 19203814, 19204390, 19204998, 19205574, 19206182, 19206790, 19207398, 19207974, 19208582, 19209158, 19209766, 19210374, 19210950, 19211558, 19212134, 19212742, 19213318, 19213926, 19214534, 19215110, 19215718, 19216294, 19216902, 19217510, 19218118, 19218662, 19219270, 19219878, 19220454, 19221062, 19221638, 19222246, 19222822, 19223430, 19224038, 19224614, 19225190, 19225798, 19226374, 19226982, 19227590, 19228134, 19228742, 19229350, 19229926, 19230534, 19231110, 19231686, 19232294, 19232902, 19233478, 19234086, 19234630, 19235238, 19235846, 19236422, 19237030, 19237606, 19238182, 19238790, 19239366, 19239974, 19240550, 19241126, 19241702, 19242310, 19242918, 19243494, 19244070, 19244646, 19245254, 19245830, 19246438, 19247014, 19247590, 19248166, 19248774, 19249350, 19249958, 19250534, 19251110, 19251686, 19252294, 19252870, 19253478, 19254022, 19254630, 19255206, 19255814, 18274991, 18275183, 18275407, 18275599, 18275791, 18276015, 18276207, 18276463, 18276655, 18276879, 18277071, 237565547, 51226015, 19183302, 19183910, 19184518, 19185126, 19185734, 19186310, 19186886, 19187494, 19188102, 19188710, 19189318, 19189926, 19190534, 19191110, 19191718, 19192294]",44672,0,40.772785156258585,362.07896869864123,59.9584106288328,194.5793183026169,168.59484306337563,100.0,16196,100,843,1295680,1296523,843,8000,8843,1305366,7933043755,7934340278,7952143087,8183573213,8183582056,11204684470,17802809,231430126,249232935,250538301,0,3021111257,3021111257,3271640715,prefill,decode,0.0052102452790242235,0.07105823312819544,0.9237315215927804,0.9234214127893462,0,0,0,0,,,,,,,,,-1,7934346384,0,24,0,0,0,3,128,534773760,6582427648,1694498816,9709281280,8014782464,0.22960222406905076,0.03125,1,24,24,0,0,76,10,3275218944,9709281280,0.05507861442860578,0.7177499441029687,1,0,0,128,534773760,8448892928,0,9709281280,9709281280,0.05507861442860578,0.0078125,1,0,0,3,128,534773760,6326575104,1694498816,9709281280,8014782464,0.22960222406905076,0.03125,1,,,,,,,,0,0,local,home_admissible,7934346384,,,,,,,,,,,,,,,,,,,7934340278,0,3,3,2048,0,3,2045,0,1,0,0,2048,1972,3,4,0,local_kv,0,0,1952,1952,255852544,0,0,0,0,0,7934340278,0,0,,-1,0,,0,,0,0,,
0,122,meta-llama/Llama-3.1-8B,3368,309,6845823677,18355145461,11509321784,3542966,203383832,36707590,"[19197670, 19198278, 19198886, 19199462, 19200070, 19200678, 19201286, 19201894, 19202438, 19203046, 19203654, 19204262, 19204870, 19205478, 19206022, 19206630, 19207238, 19207846, 19208454, 19209030, 19209606, 19210214, 19210822, 19211398, 19212006, 19212582, 19213190, 19213798, 19214374, 19214982, 19215590, 19216166, 19216742, 19217350, 19217958, 19218534, 19219142, 19219718, 19220326, 19220902, 19221510, 19222118, 19222694, 19223270, 19223878, 19224454, 19225062, 231430126, 19758643, 19759379, 19760115, 19760851, 19761619, 19762355, 19763091, 19763827, 19764595, 19765331, 19766067, 19766835, 19767571, 19768307, 19769075, 19769779, 19770547, 19771283, 19772051, 19772755, 19773523, 19774259, 19775027, 19775731, 19202598, 19203206, 19203814, 19204390, 19204998, 19205574, 19206182, 19206790, 19207398, 19207974, 19208582, 19209158, 19209766, 19210374, 19210950, 19211558, 19212134, 19212742, 19213318, 19213926, 19214534, 19215110, 19215718, 19216294, 19216902, 19217510, 19218118, 19218662, 19219270, 19219878, 19220454, 19221062, 19221638, 19222246, 19222822, 19223430, 19224038, 19224614, 19225190, 19225798, 19226374, 19226982, 19227590, 19228134, 19228742, 19229350, 19229926, 19230534, 19231110, 19231686, 19232294, 19232902, 19233478, 19234086, 19234630, 19235238, 19235846, 19236422, 19237030, 19237606, 19238182, 19238790, 19239366, 19239974, 19240550, 19241126, 19241702, 19242310, 19242918, 19243494, 19244070, 19244646, 19245254, 19245830, 19246438, 19247014, 19247590, 19248166, 19248774, 19249350, 19249958, 19250534, 19251110, 19251686, 19252294, 19252870, 19253478, 19254022, 19254630, 19255206, 19255814, 18274991, 18275183, 18275407, 18275599, 18275791, 18276015, 18276207, 18276463, 18276655, 18276879, 18277071, 237565547, 51226015, 19183302, 19183910, 19184518, 19185126, 19185734, 19186310, 19186886, 19187494, 19188102, 19188710, 19189318, 19189926, 19190534, 19191110, 19191718, 19192294, 18378223, 18378607, 18378991, 18379375, 18379791, 18380175, 18380527, 18380943, 18381327, 18381711, 18382095, 18382511, 18382895, 18383279, 18383663, 18384079, 18384463, 18384815, 18385199, 18385615, 18385999, 18386383, 18386767, 18387183, 18387567, 18387951, 18388335, 18388751, 18389103, 18389487, 18389871, 18390255, 18390671, 18391055, 18391439, 18391823, 18392207, 18392623, 18393007, 18393391, 18393743, 18394127, 18394543, 18394927, 289263147, 307870475, 323157899, 336132747, 357962896, 307693871, 286714415, 304988719, 90178546, 199823557, 24381964, 24382636, 24383308, 24383980, 24384652, 24385356, 232268777, 24987705, 24988569, 24989401, 24990265, 24991097, 24991961, 24992793, 24993625, 24994489, 24995321, 24996153, 24996985, 24997817, 24998681, 24999513, 25000377, 25001209, 25002041, 25002905, 25003705, 25004569, 25005401, 25006233, 25007097, 25007929, 25008761, 25009625, 25010457, 25011289, 25012121, 25012953, 25013785, 25014649, 25015481, 318974265, 335872331, 349239705, 357011927, 373041663, 150440059, 28290630, 28291558, 28292518, 28293478, 28294438, 28295398, 28296358, 28297318, 28298278, 28299206, 28300166, 28301126, 28302086, 28303046, 28304038]",48750,0,37.898559856886756,238.70805359263102,59.9584106288328,194.5793183026169,49.335406093156514,100.0,13972,100,247,1117760,1118007,247,8000,8247,1126254,6844705670,6845823677,6849366643,7049207509,7049215756,18355145461,3542966,199840866,203383832,204510086,0,11305937952,11305937952,11510439791,prefill,decode,0.00550708291228238,0.01732416268212806,0.9771687544055896,0.982232656337543,0,0,0,0,,,,,,,,,-1,6845825167,0,24,0,0,0,2,128,482344960,7041703936,1212153856,9709281280,8497127424,0.17452360964044497,0.0234375,1,24,24,2,1,80,10,3415728128,9709281280,0.049678750268938546,0.6978784439953932,1,0,1,128,482344960,8448892928,452984832,9709281280,9256296448,0.09633357660846344,0.015625,1,0,0,2,128,482344960,6821502976,1212153856,9709281280,8497127424,0.17452360964044497,0.0234375,1,,,,,,,,0,0,local,home_admissible,6845825167,,,,,,,,,,,,,,,,,,,6845823677,0,2,2,2048,0,2,2046,0,1,0,0,2048,1688,2,3,0,local_kv,0,0,1680,1680,220200960,0,0,0,0,0,6845823677,0,0,,-1,0,,0,,0,0,,
0,228,meta-llama/Llama-3.1-8B,12323,82,13241850710,19063561900,5821711190,1285627421,1375805967,54887718,"[199823557, 24381964, 24382636, 24383308, 24383980, 24384652, 24385356, 232268777, 24987705, 24988569, 24989401, 24990265, 24991097, 24991961, 24992793, 24993625, 24994489, 24995321, 24996153, 24996985, 24997817, 24998681, 24999513, 25000377, 25001209, 25002041, 25002905, 25003705, 25004569, 25005401, 25006233, 25007097, 25007929, 25008761, 25009625, 25010457, 25011289, 25012121, 25012953, 25013785, 25014649, 25015481, 318974265, 335872331, 349239705, 357011927, 373041663, 150440059, 28290630, 28291558, 28292518, 28293478, 28294438, 28295398, 28296358, 28297318, 28298278, 28299206, 28300166, 28301126, 28302086, 28303046, 28304038, 27393226, 27394730, 27396266, 27397770, 27399274, 27400810, 27402314, 27403818, 27405354, 27406858, 27408394, 27409898, 238062049, 28305222, 28306182, 28307142, 28308102, 28309030]",35686,0,14.639439894555512,348.7936970679595,59.9584106288328,194.5793183026169,160.73544639062916,100.0,49792,100,804,3983360,3984164,804,8000,8804,3992968,13237866546,13241850710,13628081126,14617656677,14617665481,19063561900,386230416,989575551,1375805967,1379798935,0,4445905223,4445905223,5825695354,prefill,decode,0.002893876708203141,0.27991789687821433,0.7171882264135825,0.763153277684857,0,0,0,0,,,,,,,,,-1,13241866313,0,24,0,0,1,3,128,1627389952,3180847104,4005560320,9709281280,5703720960,0.5801614053146475,0.03125,1,24,24,2,1,104,11,2591547392,9178701824,0.2222584088119033,0.9006973418324945,1,0,4,128,1627389952,6066528256,2495610880,9709281280,7213670400,0.42464531751623125,0.0390625,1,0,1,3,128,1627389952,2373443584,4005560320,9709281280,5703720960,0.5801614053146475,0.03125,1,,,,,,,,0,0,local,home_admissible,13241866313,,,,,,,,,,,,,,,,,,,13241850710,1,3,2,2048,2046,2,0,4369,1,0,0,2048,2045,3,5,0,local_kv,0,0,6160,6160,807403520,0,0,0,0,0,13241850710,0,0,,-1,0,,0,,0,0,,
