user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,449.60902333333325,400.4619025,648.81911535,735.4859958700001,0.0,26.5816795,423.0273438333333,14619.326585333334,15068.935608666667,prefill,0,0,12
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,466.10132675,414.8045575,692.5338363499999,724.2437664700001,0.0,38.943489,427.15783775,16222.43242325,16688.53375,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,456.8169950666666,409.719329,578.3763277,593.45446714,0.0,26.338094733333335,430.4789003333333,15001.415922466667,15458.232917533333,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,455.7272020666667,405.524067,640.5282029999997,756.3533445999999,0.0,25.655111533333336,430.0720905333334,16435.951355533332,16891.6785576,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,433.5346287272727,387.310035,648.6594135,852.3833251000002,0.0,26.979645636363635,406.55498309090905,14958.624677363636,15392.15930609091,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,439.3975389090909,398.300516,606.5946395,645.5356127,0.0,22.48385472727273,416.9136841818182,14754.01857890909,15193.416117818182,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,408.59570355555553,403.749332,440.4933072999999,475.4675990599999,0.0,14.983636666666666,393.6120668888889,18039.93913066667,18448.53483422222,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,648.0139555882351,426.347309,1422.6822013999995,1932.09133868,18.666738871632443,22.26294165777947,418.5039351176471,17371.99661635294,18019.992891058824,prefill,0,0,17
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,998.4749480799999,430.989749,4149.569731199989,6525.702440239996,88.85367702897044,15.974926451029814,422.2869536,19601.566844240002,20599.95763132,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,556.0033536666666,431.987212,925.3868590999999,1070.10093071,66.11136683703157,47.17544937130181,442.3468963333333,19371.76852691667,19927.709260791667,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,894.7182082307694,546.913741,2509.157024999995,4216.522158599996,48.820701664269464,48.09340787419246,474.17340023076923,21376.09136246154,22270.763328384615,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,567.1979093333334,439.50647100000003,1035.5888502499995,1326.9481932500005,26.44454673481263,66.72427909852091,474.02828825,17983.370949666667,18550.54381108333,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,519.8259122666667,402.444567,936.0583292999993,1310.7970970599995,21.155637387850103,44.547298945483405,453.97166673333334,17597.7237104,18117.529584333333,prefill,0,0,15
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,560.7759528666667,424.612661,1211.6132639999996,1321.5556783999998,42.311274775700205,58.82063842430013,459.6095832666667,18561.983909133334,19122.71978533333,prefill,0,0,15
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,440.4890814666666,403.337588,613.4732822999998,691.1466604599999,0.0,26.070737666666666,414.4183438,15947.2774092,16387.766490666665,prefill,0,0,15
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,405.3997733571428,402.727298,462.75476195,510.68707078999995,0.0,18.32178371428571,387.0779896428571,16286.0053045,16691.405077857144,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,425.69512499999996,408.268483,520.2430173999996,688.2947490799999,0.0,18.757223466666666,406.9379015333334,16724.228857533333,17149.92398253333,prefill,0,0,15
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,463.5777774666667,409.930649,731.735923,750.4259117999999,21.155637387850103,22.6885023454834,419.4035841333333,18260.725852666666,18724.2835918,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,439.424867,396.871601,612.0580653999999,660.5197850799999,0.0,18.309418769230767,421.11544823076923,15750.757389076924,16190.182256076923,prefill,0,0,13
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,437.4994048461539,401.840953,611.1906411999996,755.0953242399997,0.0,28.779152307692307,408.7202525384616,15788.339564692309,16225.838969538461,prefill,0,0,13
