gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,27,27,1361.063054074074,765.901707,4425.725072799999,4796.56770704,241.10017231759807,315.1189467777778,0,27,94232,8051,39031493,38581746047,38542714554,25667908334,12874806220,66.59600557723601,896
1,1,280.62430400804567,124.72191289246473,26,26,1506.4257871538464,1059.8176895,3618.04115225,4645.033129750001,378.89026021110607,380.5701262692308,0,26,95249,6676,39031493,38581746047,38542714554,22461317505,16081397049,58.276428541458145,759
2,2,467.7071733467427,124.72191289246473,23,26,2212.3011331923076,1537.3757755000001,4918.6525305000005,5231.86815775,474.8683812741011,441.5279822692308,0,26,109320,6122,39031493,38581746047,38542714554,20837155561,17705558993,54.06250131086706,606
3,3,654.7900426854399,124.72191289246473,29,29,1312.3071383793101,762.934896,4098.040511999999,4667.27883872,126.74811361142626,356.4902564482759,0,29,105623,6066,39031493,38581746047,38542714554,22162056781,16380657773,57.4999893947532,725
4,4,93.54143466934855,374.16573867739424,24,24,1545.2456029583334,925.050615,4400.922793349999,5423.61316386,184.93630291055226,438.052397875,0,24,97831,7300,39031493,38581746047,38542714554,24114667843,14428046711,62.56608576236714,794
5,5,280.62430400804567,374.16573867739424,27,27,1386.7751258148148,825.670866,4235.1688277,5557.640901139997,159.64233433552488,407.99174748148147,0,27,105892,6684,39031493,38581746047,38542714554,22841119564,15701594990,59.261834119126746,704
6,6,467.7071733467427,374.16573867739424,29,29,1768.5757808965518,1231.66628,4584.9621093999995,4921.156745400001,318.2066792511324,401.5726902758621,0,29,110350,6078,39031493,38581746047,38542714554,23622407254,14920307300,61.28890382358511,779
7,7,654.7900426854399,374.16573867739424,20,22,1172.1128032727274,439.754589,4815.3043416499995,5172.10793034,82.40098170839163,282.00164945454543,0,22,87818,6371,39031493,38581746047,38542714554,21253014692,17289699862,55.14145782914074,728
8,8,93.54143466934855,623.6095644623236,24,24,1702.073150125,1373.417068,4366.73125205,4453.9514375399995,551.9125678944772,414.098249125,0,24,93875,7110,39031493,38581746047,38542714554,24560465203,13982249351,63.722717735902414,835
9,9,280.62430400804567,623.6095644623236,23,23,1186.2273963913044,810.622731,4161.986009299996,4817.5711710000005,114.50544053640343,411.1390906956522,0,23,93102,6682,39031493,38581746047,38542714554,38383410746,159303808,99.58668243831967,1678
10,10,467.7071733467427,623.6095644623236,19,20,1302.4343021,1314.1284715,3788.9566560000003,3961.0785072,462.7837224746745,416.60938680000004,0,20,79018,6780,39031493,38581746047,38542714554,23729970145,14812744409,61.56797833155549,873
11,11,654.7900426854399,623.6095644623236,23,23,1336.5337091739127,723.53614,4635.378819499999,4935.23421356,209.57521940406482,324.2617438695652,0,23,85690,9957,39031493,38581746047,38542714554,32470682136,6072032418,84.2459658374793,1240
