gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,26,27,375.87472511111105,241.155064,822.0925925,949.4613339199998,84.05641466666667,290.1567775185185,0,27,94799,6903,78062987,40930632527,40852569540,27361893675,13490675865,66.97716687859531,1027
1,1,280.62430400804567,124.72191289246473,27,27,451.4000606296296,253.272581,1495.9419205,1856.6502355199993,42.66558903703704,272.8990707037037,0,27,102384,7407,78062987,40930632527,40852569540,25423493922,15429075618,62.232300705362185,865
2,2,467.7071733467427,124.72191289246473,21,24,520.7940477916667,386.175485,999.5062744499999,2447.198220749999,74.04093570833332,328.1508418333333,0,24,102762,7372,78062987,40930632527,40852569540,32789534790,8063034750,80.26309032506454,1264
3,3,654.7900426854399,124.72191289246473,27,28,818.5853612500001,399.2211035,2260.391851299999,3795.182912440001,182.60540564285714,358.07815421428575,0,28,110318,6920,78062987,40930632527,40852569540,26857012754,13995556786,65.74130600941388,875
4,4,93.54143466934855,374.16573867739424,23,24,673.212065875,542.245717,1647.5952240999989,1785.82354334,139.90887420833334,402.3809991666667,0,24,97394,6681,78062987,40930632527,40852569540,25948732961,14903836579,63.51799471412147,899
5,5,280.62430400804567,374.16573867739424,25,25,573.02522956,390.96527,1598.588876,1685.48661056,168.19474152,356.30662304000003,0,25,93080,6849,78062987,40930632527,40852569540,27960683226,12891886314,68.44289977555228,1029
6,6,467.7071733467427,374.16573867739424,26,26,510.7207956538462,415.47382200000004,1073.9896482499998,1522.71319125,104.15335165384616,352.28674146153844,0,26,103739,5497,78062987,40930632527,40852569540,23246992266,17605577274,56.90460239774675,779
7,7,654.7900426854399,374.16573867739424,21,23,424.1473508695652,282.837252,1040.0913282,1072.9191223,89.46807452173913,319.07066695652173,0,23,90204,5989,78062987,40930632527,40852569540,23658205465,17194364075,57.911180940125504,860
8,8,93.54143466934855,623.6095644623236,25,26,541.3129761538461,536.142715,887.2044135,1038.09595175,142.6062348846154,359.0676127692308,0,26,95972,7137,78062987,40930632527,40852569540,24051693568,16800875972,58.87437152380404,813
9,9,280.62430400804567,623.6095644623236,20,20,880.9174714500001,569.1982439999999,1785.2811700500001,1935.9899004099998,383.96614205000003,484.64242585000005,0,20,78770,7725,78062987,40930632527,40852569540,40535136540,317433000,99.2229791085988,1736
10,10,467.7071733467427,623.6095644623236,22,23,592.9244207826086,406.073914,1422.8456709999994,2093.535164160001,113.02298482608695,343.0850610869565,0,23,85662,6337,78062987,40930632527,40852569540,26351030992,14501538548,64.50275047252266,988
11,11,654.7900426854399,623.6095644623236,27,27,749.1074608518519,316.922147,3169.1631952999987,3891.7008695999994,62.3175152962963,325.751829,0,27,102916,9060,78062987,40930632527,40852569540,30056798759,10795770781,73.5738268056076,1027
