prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,0,128,64,49.984
64,0,128,128,60.416
64,0,128,256,76.032
64,0,128,512,115.84
64,0,128,1024,189.313
64,0,128,2048,324.48
64,0,128,4096,597.985
64,0,128,8192,1148.32
64,0,128,16384,2251.68
64,16,0,0,14.848
64,16,1,16,14.784
64,16,1,32,14.272
64,16,1,64,14.528
64,16,1,128,15.872
64,16,1,256,16.8
64,16,1,512,18.496
64,16,1,1024,18.208
64,16,1,2048,20.256
64,16,1,4096,23.904
64,16,1,8192,30.976
64,16,1,16384,43.072
64,16,2,16,14.464
64,16,2,32,14.144
64,16,2,64,14.24
64,16,2,128,15.744
64,16,2,256,16.769
64,16,2,512,19.36
64,16,2,1024,19.2
64,16,2,2048,22.432
64,16,2,4096,26.4
64,16,2,8192,40.225
64,16,2,16384,57.44
64,16,4,16,14.304
64,16,4,32,14.176
64,16,4,64,14.304
64,16,4,128,15.552
64,16,4,256,17.088
64,16,4,512,18.784
64,16,4,1024,20.864
64,16,4,2048,30.048
64,16,4,4096,39.36
64,16,4,8192,57.728
64,16,4,16384,93.824
64,16,8,16,14.016
64,16,8,32,14.08
64,16,8,64,14.56
64,16,8,128,15.584
64,16,8,256,16.864
64,16,8,512,25.76
64,16,8,1024,30.784
64,16,8,2048,41.12
64,16,8,4096,56.96
64,16,8,8192,92.447
64,16,8,16384,161.024
64,16,16,16,19.04
64,16,16,32,19.008
64,16,16,64,19.648
64,16,16,128,20.768
64,16,16,256,22.56
64,16,16,512,29.376
64,16,16,1024,40.609
64,16,16,2048,58.848
64,16,16,4096,95.136
64,16,16,8192,164.065
64,16,16,16384,303.84
64,16,32,16,23.488
64,16,32,32,24.064
64,16,32,64,24.384
64,16,32,128,27.296
64,16,32,256,32.192
64,16,32,512,45.728
64,16,32,1024,63.808
64,16,32,2048,95.264
64,16,32,4096,164.512
64,16,32,8192,303.329
64,16,32,16384,582.753
64,16,64,16,29.312
64,16,64,32,30.112
64,16,64,64,30.368
64,16,64,128,36
64,16,64,256,42.208
64,16,64,512,63.905
64,16,64,1024,102.114
64,16,64,2048,172.288
64,16,64,4096,310.689
64,16,64,8192,586.113
64,16,64,16384,1137.44
64,16,128,16,48.48
64,16,128,32,48.896
64,16,128,64,49.376
64,16,128,128,61.056
64,16,128,256,75.264
64,16,128,512,115.008
64,16,128,1024,189.248
64,16,128,2048,323.296
64,16,128,4096,599.296
64,16,128,8192,1147.36
64,16,128,16384,2253.48
64,32,0,0,14.72
64,32,1,16,14.4
64,32,1,32,14.592
64,32,1,64,14.368
64,32,1,128,15.52
64,32,1,256,17.12
64,32,1,512,18.207
64,32,1,1024,18.464
64,32,1,2048,20.352
64,32,1,4096,23.616
64,32,1,8192,30.4
64,32,1,16384,42.976
64,32,2,16,14.272
64,32,2,32,14.336
64,32,2,64,14.208
64,32,2,128,15.904
64,32,2,256,17.184
64,32,2,512,19.423
64,32,2,1024,19.552
64,32,2,2048,21.504
64,32,2,4096,26.112
64,32,2,8192,41.12
64,32,2,16384,56.512
64,32,4,16,14.176
64,32,4,32,14.464
64,32,4,64,14.112
64,32,4,128,15.616
64,32,4,256,17.376
64,32,4,512,18.688
64,32,4,1024,21.887
64,32,4,2048,30.112
64,32,4,4096,38.464
64,32,4,8192,56.896
64,32,4,16384,93.984
64,32,8,16,14.752
64,32,8,32,13.952
64,32,8,64,14.4
64,32,8,128,15.968
64,32,8,256,17.248
64,32,8,512,26.176
64,32,8,1024,32.352
64,32,8,2048,39.584
64,32,8,4096,56.736
64,32,8,8192,91.968
64,32,8,16384,161.985
64,32,16,16,19.04
64,32,16,32,19.104
64,32,16,64,19.264
64,32,16,128,21.12
64,32,16,256,23.296
64,32,16,512,29.632
64,32,16,1024,39.872
64,32,16,2048,59.073
64,32,16,4096,94.112
64,32,16,8192,163.392
64,32,16,16384,303.297
64,32,32,16,24.288
64,32,32,32,24.256
64,32,32,64,24
64,32,32,128,27.104
64,32,32,256,31.872
64,32,32,512,42.72
64,32,32,1024,61.921
64,32,32,2048,96
64,32,32,4096,166.433
64,32,32,8192,303.329
64,32,32,16384,581.345
64,32,64,16,29.856
64,32,64,32,29.728
64,32,64,64,30.816
64,32,64,128,36.288
64,32,64,256,43.36
64,32,64,512,67.232
64,32,64,1024,103.808
64,32,64,2048,172.864
64,32,64,4096,311.297
64,32,64,8192,583.488
64,32,64,16384,1136.26
64,32,128,16,48.864
64,32,128,32,48.897
64,32,128,64,49.504
64,32,128,128,61.952
64,32,128,256,76.544
64,32,128,512,115.424
64,32,128,1024,188.128
64,32,128,2048,323.521
64,32,128,4096,600.064
64,32,128,8192,1151.01
64,32,128,16384,2249.12
64,64,0,0,15.136
64,64,1,16,14.176
64,64,1,32,14.56
64,64,1,64,14.72
64,64,1,128,15.552
64,64,1,256,17.248
64,64,1,512,18.336
64,64,1,1024,18.72
64,64,1,2048,20.128
64,64,1,4096,23.296
64,64,1,8192,29.696
64,64,1,16384,43.52
64,64,2,16,14.176
64,64,2,32,14.08
64,64,2,64,14.496
64,64,2,128,15.456
64,64,2,256,16.928
64,64,2,512,20.096
64,64,2,1024,19.36
64,64,2,2048,22.72
64,64,2,4096,25.888
64,64,2,8192,39.808
64,64,2,16384,57.536
64,64,4,16,14.593
64,64,4,32,14.464
64,64,4,64,14.4
64,64,4,128,15.648
64,64,4,256,16.896
64,64,4,512,19.264
64,64,4,1024,21.088
64,64,4,2048,30.4
64,64,4,4096,38.208
64,64,4,8192,59.136
64,64,4,16384,93.92
64,64,8,16,14.784
64,64,8,32,14.336
64,64,8,64,14.528
64,64,8,128,15.904
64,64,8,256,16.896
64,64,8,512,25.824
64,64,8,1024,31.584
64,64,8,2048,40.16
64,64,8,4096,58.848
64,64,8,8192,90.753
64,64,8,16384,161.184
64,64,16,16,19.072
64,64,16,32,18.944
64,64,16,64,18.912
64,64,16,128,20.768
64,64,16,256,23.008
64,64,16,512,31.04
64,64,16,1024,41.856
64,64,16,2048,60.256
64,64,16,4096,94.241
64,64,16,8192,163.264
64,64,16,16384,303.968
64,64,32,16,24.064
64,64,32,32,23.424
64,64,32,64,24.096
64,64,32,128,27.2
64,64,32,256,31.808
64,64,32,512,46.656
64,64,32,1024,61.696
64,64,32,2048,95.488
64,64,32,4096,167.136
64,64,32,8192,305.153
64,64,32,16384,582.305
64,64,64,16,29.472
64,64,64,32,29.632
64,64,64,64,30.592
64,64,64,128,35.808
64,64,64,256,42.56
64,64,64,512,64.64
64,64,64,1024,104.065
64,64,64,2048,171.777
64,64,64,4096,310.337
64,64,64,8192,585.217
64,64,64,16384,1139.46
64,64,128,16,48.608
64,64,128,32,48.8
64,64,128,64,49.6
64,64,128,128,61.248
64,64,128,256,75.776
64,64,128,512,115.489
64,64,128,1024,188.001
64,64,128,2048,325.408
64,64,128,4096,599.969
64,64,128,8192,1149.28
64,64,128,16384,2253.03
64,128,0,0,16.576
64,128,1,16,15.936
64,128,1,32,15.872
64,128,1,64,15.776
64,128,1,128,15.968
64,128,1,256,16.928
64,128,1,512,21.952
64,128,1,1024,19.872
64,128,1,2048,20.48
64,128,1,4096,23.456
64,128,1,8192,29.984
64,128,1,16384,42.848
64,128,2,16,16.032
64,128,2,32,15.904
64,128,2,64,15.968
64,128,2,128,16.096
64,128,2,256,16.992
64,128,2,512,22.944
64,128,2,1024,21.472
64,128,2,2048,21.472
64,128,2,4096,26.56
64,128,2,8192,41.824
64,128,2,16384,58.432
64,128,4,16,15.68
64,128,4,32,16.096
64,128,4,64,15.872
64,128,4,128,16.352
64,128,4,256,16.864
64,128,4,512,19.52
64,128,4,1024,21.12
64,128,4,2048,31.52
64,128,4,4096,40.544
64,128,4,8192,58.912
64,128,4,16384,96.865
64,128,8,16,15.776
64,128,8,32,16.032
64,128,8,64,15.968
64,128,8,128,15.968
64,128,8,256,17.248
64,128,8,512,27.233
64,128,8,1024,32.416
64,128,8,2048,42.304
64,128,8,4096,59.872
64,128,8,8192,96.128
64,128,8,16384,162.624
64,128,16,16,18.784
64,128,16,32,18.848
64,128,16,64,19.36
64,128,16,128,22.72
64,128,16,256,24.672
64,128,16,512,33.665
64,128,16,1024,45.056
64,128,16,2048,60.767
64,128,16,4096,97.888
64,128,16,8192,164.384
64,128,16,16384,308.353
64,128,32,16,24.096
64,128,32,32,24.48
64,128,32,64,24.224
64,128,32,128,28.896
64,128,32,256,33.536
64,128,32,512,47.807
64,128,32,1024,64.864
64,128,32,2048,100
64,128,32,4096,169.217
64,128,32,8192,306.753
64,128,32,16384,584.161
64,128,64,16,31.2
64,128,64,32,31.648
64,128,64,64,30.976
64,128,64,128,36.032
64,128,64,256,43.616
64,128,64,512,64.864
64,128,64,1024,101.792
64,128,64,2048,170.88
64,128,64,4096,310.848
64,128,64,8192,586.722
64,128,64,16384,1140.99
64,128,128,16,48.8
64,128,128,32,49.312
64,128,128,64,49.92
64,128,128,128,61.152
64,128,128,256,75.808
64,128,128,512,116.512
64,128,128,1024,186.113
64,128,128,2048,322.88
64,128,128,4096,599.616
64,128,128,8192,1146.95
64,128,128,16384,2253.54
64,256,0,0,17.344
64,256,1,16,17.408
64,256,1,32,17.184
64,256,1,64,17.312
64,256,1,128,17.024
64,256,1,256,17.312
64,256,1,512,23.2
64,256,1,1024,21.024
64,256,1,2048,22.528
64,256,1,4096,23.52
64,256,1,8192,30.368
64,256,1,16384,42.944
64,256,2,16,17.216
64,256,2,32,17.312
64,256,2,64,17.088
64,256,2,128,17.504
64,256,2,256,17.088
64,256,2,512,21.344
64,256,2,1024,22.112
64,256,2,2048,22.049
64,256,2,4096,25.76
64,256,2,8192,35.904
64,256,2,16384,60.384
64,256,4,16,16.96
64,256,4,32,17.088
64,256,4,64,17.248
64,256,4,128,17.248
64,256,4,256,17.088
64,256,4,512,22.368
64,256,4,1024,21.952
64,256,4,2048,32.96
64,256,4,4096,41.248
64,256,4,8192,61.76
64,256,4,16384,96.576
64,256,8,16,16.928
64,256,8,32,17.184
64,256,8,64,16.864
64,256,8,128,17.28
64,256,8,256,17.216
64,256,8,512,27.68
64,256,8,1024,33.824
64,256,8,2048,43.424
64,256,8,4096,61.249
64,256,8,8192,95.905
64,256,8,16384,167.104
64,256,16,16,19.039
64,256,16,32,18.816
64,256,16,64,19.296
64,256,16,128,22.144
64,256,16,256,25.376
64,256,16,512,35.296
64,256,16,1024,43.392
64,256,16,2048,63.489
64,256,16,4096,96.576
64,256,16,8192,168.32
64,256,16,16384,308.929
64,256,32,16,23.424
64,256,32,32,24.192
64,256,32,64,24.385
64,256,32,128,27.969
64,256,32,256,33.601
64,256,32,512,48.992
64,256,32,1024,65.984
64,256,32,2048,100.769
64,256,32,4096,168.96
64,256,32,8192,306.368
64,256,32,16384,582.624
64,256,64,16,31.68
64,256,64,32,32.608
64,256,64,64,32.864
64,256,64,128,36.832
64,256,64,256,43.392
64,256,64,512,65.792
64,256,64,1024,101.024
64,256,64,2048,171.456
64,256,64,4096,310.624
64,256,64,8192,587.457
64,256,64,16384,1137.7
64,256,128,16,49.216
64,256,128,32,49.632
64,256,128,64,50.4
64,256,128,128,61.44
64,256,128,256,76.448
64,256,128,512,117.28
64,256,128,1024,184.96
64,256,128,2048,323.296
64,256,128,4096,598.113
64,256,128,8192,1149.6
64,256,128,16384,2252.13
64,512,0,0,22.784
64,512,1,16,23.264
64,512,1,32,23.073
64,512,1,64,22.944
64,512,1,128,23.392
64,512,1,256,23.84
64,512,1,512,22.912
64,512,1,1024,22.656
64,512,1,2048,22.72
64,512,1,4096,25.888
64,512,1,8192,29.632
64,512,1,16384,42.976
64,512,2,16,23.136
64,512,2,32,23.264
64,512,2,64,23.936
64,512,2,128,24.096
64,512,2,256,21.696
64,512,2,512,22.688
64,512,2,1024,23.04
64,512,2,2048,24.256
64,512,2,4096,27.328
64,512,2,8192,36.96
64,512,2,16384,65.952
64,512,4,16,23.168
64,512,4,32,23.808
64,512,4,64,23.296
64,512,4,128,22.848
64,512,4,256,22.656
64,512,4,512,26.464
64,512,4,1024,24.288
64,512,4,2048,26.689
64,512,4,4096,45.984
64,512,4,8192,63.456
64,512,4,16384,98.848
64,512,8,16,21.44
64,512,8,32,22.048
64,512,8,64,21.696
64,512,8,128,23.744
64,512,8,256,23.904
64,512,8,512,29.536
64,512,8,1024,35.936
64,512,8,2048,46.464
64,512,8,4096,64.832
64,512,8,8192,101.824
64,512,8,16384,169.119
64,512,16,16,25.312
64,512,16,32,24.928
64,512,16,64,24.832
64,512,16,128,27.456
64,512,16,256,31.2
64,512,16,512,37.248
64,512,16,1024,48.256
64,512,16,2048,66.272
64,512,16,4096,99.137
64,512,16,8192,170.785
64,512,16,16384,309.503
64,512,32,16,29.088
64,512,32,32,29.185
64,512,32,64,29.824
64,512,32,128,33.216
64,512,32,256,38.368
64,512,32,512,53.376
64,512,32,1024,71.616
64,512,32,2048,104.608
64,512,32,4096,175.584
64,512,32,8192,312.32
64,512,32,16384,581.953
64,512,64,16,37.12
64,512,64,32,37.184
64,512,64,64,37.952
64,512,64,128,44.704
64,512,64,256,50.528
64,512,64,512,68.256
64,512,64,1024,102.144
64,512,64,2048,170.85
64,512,64,4096,311.296
64,512,64,8192,585.602
64,512,64,16384,1137.15
64,512,128,16,57.056
64,512,128,32,56.352
64,512,128,64,57.76
64,512,128,128,70.784
64,512,128,256,83.648
64,512,128,512,120.192
64,512,128,1024,187.968
64,512,128,2048,321.473
64,512,128,4096,596.705
64,512,128,8192,1147.04
64,512,128,16384,2253.54
64,1024,0,0,23.776
64,1024,1,16,23.392
64,1024,1,32,23.552
64,1024,1,64,23.84
64,1024,1,128,23.744
64,1024,1,256,22.336
64,1024,1,512,22.815
64,1024,1,1024,23.136
64,1024,1,2048,24.416
64,1024,1,4096,26.72
64,1024,1,8192,32.288
64,1024,1,16384,43.744
64,1024,2,16,23.296
64,1024,2,32,23.264
64,1024,2,64,23.584
64,1024,2,128,23.552
64,1024,2,256,23.552
64,1024,2,512,23.52
64,1024,2,1024,25.792
64,1024,2,2048,25.376
64,1024,2,4096,29.152
64,1024,2,8192,37.504
64,1024,2,16384,56.704
64,1024,4,16,23.584
64,1024,4,32,23.36
64,1024,4,64,24.128
64,1024,4,128,24.128
64,1024,4,256,27.263
64,1024,4,512,24.736
64,1024,4,1024,32.128
64,1024,4,2048,28.481
64,1024,4,4096,48.8
64,1024,4,8192,71.136
64,1024,4,16384,106.113
64,1024,8,16,25.216
64,1024,8,32,25.824
64,1024,8,64,25.76
64,1024,8,128,23.264
64,1024,8,256,25.632
64,1024,8,512,31.04
64,1024,8,1024,36.256
64,1024,8,2048,51.424
64,1024,8,4096,71.424
64,1024,8,8192,105.984
64,1024,8,16384,175.04
64,1024,16,16,24.768
64,1024,16,32,24.224
64,1024,16,64,24.512
64,1024,16,128,28.16
64,1024,16,256,30.56
64,1024,16,512,37.952
64,1024,16,1024,52.48
64,1024,16,2048,71.2
64,1024,16,4096,108.641
64,1024,16,8192,177.632
64,1024,16,16384,317.088
64,1024,32,16,29.76
64,1024,32,32,29.632
64,1024,32,64,29.952
64,1024,32,128,34.848
64,1024,32,256,39.744
64,1024,32,512,52.928
64,1024,32,1024,77.632
64,1024,32,2048,112.096
64,1024,32,4096,178.848
64,1024,32,8192,316.064
64,1024,32,16384,594.976
64,1024,64,16,39.392
64,1024,64,32,39.456
64,1024,64,64,40
64,1024,64,128,45.888
64,1024,64,256,55.232
64,1024,64,512,69.76
64,1024,64,1024,103.393
64,1024,64,2048,171.104
64,1024,64,4096,312.768
64,1024,64,8192,585.313
64,1024,64,16384,1139.94
64,1024,128,16,58.112
64,1024,128,32,58.849
64,1024,128,64,59.648
64,1024,128,128,75.168
64,1024,128,256,86.4
64,1024,128,512,117.217
64,1024,128,1024,189.824
64,1024,128,2048,321.568
64,1024,128,4096,597.345
64,1024,128,8192,1149.25
64,1024,128,16384,2253.03
64,2048,0,0,25.632
64,2048,1,16,25.472
64,2048,1,32,25.472
64,2048,1,64,25.536
64,2048,1,128,25.76
64,2048,1,256,25.472
64,2048,1,512,25.824
64,2048,1,1024,25.824
64,2048,1,2048,26.624
64,2048,1,4096,27.84
64,2048,1,8192,33.088
64,2048,1,16384,46.112
64,2048,2,16,26.4
64,2048,2,32,26.048
64,2048,2,64,25.632
64,2048,2,128,25.76
64,2048,2,256,25.92
64,2048,2,512,25.888
64,2048,2,1024,25.76
64,2048,2,2048,27.648
64,2048,2,4096,30.176
64,2048,2,8192,39.712
64,2048,2,16384,56.96
64,2048,4,16,25.824
64,2048,4,32,25.92
64,2048,4,64,26.048
64,2048,4,128,25.792
64,2048,4,256,25.824
64,2048,4,512,28.257
64,2048,4,1024,27.968
64,2048,4,2048,40.64
64,2048,4,4096,39.136
64,2048,4,8192,77.344
64,2048,4,16384,118.656
64,2048,8,16,25.537
64,2048,8,32,25.056
64,2048,8,64,25.216
64,2048,8,128,27.775
64,2048,8,256,29.248
64,2048,8,512,27.808
64,2048,8,1024,38.24
64,2048,8,2048,52.704
64,2048,8,4096,80.19
64,2048,8,8192,117.696
64,2048,8,16384,187.681
64,2048,16,16,30.496
64,2048,16,32,30.593
64,2048,16,64,30.336
64,2048,16,128,28.608
64,2048,16,256,31.104
64,2048,16,512,39.008
64,2048,16,1024,53.375
64,2048,16,2048,82.593
64,2048,16,4096,118.848
64,2048,16,8192,188.384
64,2048,16,16384,324.641
64,2048,32,16,32.768
64,2048,32,32,32.863
64,2048,32,64,32.512
64,2048,32,128,35.296
64,2048,32,256,40.192
64,2048,32,512,51.808
64,2048,32,1024,73.6
64,2048,32,2048,122.209
64,2048,32,4096,191.713
64,2048,32,8192,327.616
64,2048,32,16384,606.272
64,2048,64,16,41.024
64,2048,64,32,39.744
64,2048,64,64,41.216
64,2048,64,128,48.448
64,2048,64,256,56.928
64,2048,64,512,74.304
64,2048,64,1024,113.216
64,2048,64,2048,175.329
64,2048,64,4096,311.713
64,2048,64,8192,589.474
64,2048,64,16384,1146.59
64,2048,128,16,60
64,2048,128,32,60.992
64,2048,128,64,62.4
64,2048,128,128,74.944
64,2048,128,256,91.457
64,2048,128,512,127.584
64,2048,128,1024,189.184
64,2048,128,2048,327.328
64,2048,128,4096,598.849
64,2048,128,8192,1148.96
64,2048,128,16384,2254.4
64,4096,0,0,29.728
64,4096,1,16,29.632
64,4096,1,32,29.696
64,4096,1,64,30.112
64,4096,1,128,29.44
64,4096,1,256,29.664
64,4096,1,512,30.208
64,4096,1,1024,29.536
64,4096,1,2048,30.175
64,4096,1,4096,30.88
64,4096,1,8192,35.616
64,4096,1,16384,46.912
64,4096,2,16,30.208
64,4096,2,32,29.984
64,4096,2,64,30.208
64,4096,2,128,29.824
64,4096,2,256,30.016
64,4096,2,512,30.528
64,4096,2,1024,30.688
64,4096,2,2048,32.032
64,4096,2,4096,36.064
64,4096,2,8192,42.304
64,4096,2,16384,60.32
64,4096,4,16,29.952
64,4096,4,32,30.433
64,4096,4,64,29.92
64,4096,4,128,27.903
64,4096,4,256,29.985
64,4096,4,512,30.016
64,4096,4,1024,35.999
64,4096,4,2048,35.104
64,4096,4,4096,58.656
64,4096,4,8192,59.936
64,4096,4,16384,136.351
64,4096,8,16,30.048
64,4096,8,32,29.6
64,4096,8,64,29.664
64,4096,8,128,30.112
64,4096,8,256,31.904
64,4096,8,512,37.568
64,4096,8,1024,35.968
64,4096,8,2048,51.392
64,4096,8,4096,80.288
64,4096,8,8192,138.784
64,4096,8,16384,209.76
64,4096,16,16,32.928
64,4096,16,32,33.44
64,4096,16,64,33.664
64,4096,16,128,34.528
64,4096,16,256,38.208
64,4096,16,512,39.456
64,4096,16,1024,53.184
64,4096,16,2048,82.784
64,4096,16,4096,140.448
64,4096,16,8192,211.778
64,4096,16,16384,351.777
64,4096,32,16,36.096
64,4096,32,32,35.84
64,4096,32,64,36.224
64,4096,32,128,39.936
64,4096,32,256,45.216
64,4096,32,512,51.328
64,4096,32,1024,72.927
64,4096,32,2048,118.977
64,4096,32,4096,213.6
64,4096,32,8192,353.344
64,4096,32,16384,628.609
64,4096,64,16,44.48
64,4096,64,32,46.08
64,4096,64,64,44.768
64,4096,64,128,51.168
64,4096,64,256,58.496
64,4096,64,512,77.632
64,4096,64,1024,119.297
64,4096,64,2048,195.84
64,4096,64,4096,315.457
64,4096,64,8192,592.385
64,4096,64,16384,1142.79
64,4096,128,16,64.16
64,4096,128,32,63.776
64,4096,128,64,66.528
64,4096,128,128,78.368
64,4096,128,256,92.448
64,4096,128,512,127.136
64,4096,128,1024,205.28
64,4096,128,2048,327.744
64,4096,128,4096,604.417
64,4096,128,8192,1152.55
64,4096,128,16384,2256.9
64,8192,0,0,36.704
64,8192,1,16,36.768
64,8192,1,32,36.928
64,8192,1,64,36.288
64,8192,1,128,36.704
64,8192,1,256,36.384
64,8192,1,512,35.712
64,8192,1,1024,37.888
64,8192,1,2048,37.568
64,8192,1,4096,39.008
64,8192,1,8192,42.624
64,8192,1,16384,50.048
64,8192,2,16,36.864
64,8192,2,32,37.248
64,8192,2,64,37.376
64,8192,2,128,36.96
64,8192,2,256,38.112
64,8192,2,512,38.336
64,8192,2,1024,38.08
64,8192,2,2048,38.656
64,8192,2,4096,42.528
64,8192,2,8192,49.886
64,8192,2,16384,65.119
64,8192,4,16,36.928
64,8192,4,32,37.088
64,8192,4,64,36.736
64,8192,4,128,37.761
64,8192,4,256,38.4
64,8192,4,512,38.817
64,8192,4,1024,38.688
64,8192,4,2048,49.856
64,8192,4,4096,49.152
64,8192,4,8192,96.608
64,8192,4,16384,101.441
64,8192,8,16,38.112
64,8192,8,32,37.76
64,8192,8,64,37.696
64,8192,8,128,37.216
64,8192,8,256,38.08
64,8192,8,512,38.176
64,8192,8,1024,51.744
64,8192,8,2048,49.76
64,8192,8,4096,78.145
64,8192,8,8192,138.784
64,8192,8,16384,252.928
64,8192,16,16,40.416
64,8192,16,32,40.768
64,8192,16,64,40.864
64,8192,16,128,42.56
64,8192,16,256,45.184
64,8192,16,512,50.752
64,8192,16,1024,52.992
64,8192,16,2048,81.12
64,8192,16,4096,140.801
64,8192,16,8192,254.848
64,8192,16,16384,396.671
64,8192,32,16,43.2
64,8192,32,32,42.848
64,8192,32,64,43.489
64,8192,32,128,47.456
64,8192,32,256,49.344
64,8192,32,512,61.248
64,8192,32,1024,77.824
64,8192,32,2048,118.719
64,8192,32,4096,209.345
64,8192,32,8192,400.447
64,8192,32,16384,680.802
64,8192,64,16,51.552
64,8192,64,32,51.808
64,8192,64,64,52.224
64,8192,64,128,60.448
64,8192,64,256,66.208
64,8192,64,512,83.455
64,8192,64,1024,118.816
64,8192,64,2048,197.248
64,8192,64,4096,356.416
64,8192,64,8192,597.664
64,8192,64,16384,1150.4
64,8192,128,16,72.544
64,8192,128,32,72.896
64,8192,128,64,73.889
64,8192,128,128,85.376
64,8192,128,256,100.641
64,8192,128,512,131.809
64,8192,128,1024,205.505
64,8192,128,2048,347.553
64,8192,128,4096,607.489
64,8192,128,8192,1160
64,8192,128,16384,2259.43
64,16384,0,0,49.248
64,16384,1,16,49.536
64,16384,1,32,49.216
64,16384,1,64,49.408
64,16384,1,128,49.184
64,16384,1,256,49.728
64,16384,1,512,49.056
64,16384,1,1024,51.008
64,16384,1,2048,52.16
64,16384,1,4096,52.608
64,16384,1,8192,55.936
64,16384,1,16384,62.432
64,16384,2,16,49.504
64,16384,2,32,49.248
64,16384,2,64,49.824
64,16384,2,128,49.632
64,16384,2,256,49.44
64,16384,2,512,48.64
64,16384,2,1024,52.512
64,16384,2,2048,53.023
64,16384,2,4096,56.864
64,16384,2,8192,63.264
64,16384,2,16384,74.913
64,16384,4,16,49.92
64,16384,4,32,49.632
64,16384,4,64,49.536
64,16384,4,128,50.144
64,16384,4,256,47.52
64,16384,4,512,52.512
64,16384,4,1024,50.88
64,16384,4,2048,56.448
64,16384,4,4096,75.328
64,16384,4,8192,74.464
64,16384,4,16384,167.937
64,16384,8,16,49.536
64,16384,8,32,51.264
64,16384,8,64,51.136
64,16384,8,128,52.735
64,16384,8,256,52.896
64,16384,8,512,54.336
64,16384,8,1024,56.768
64,16384,8,2048,77.376
64,16384,8,4096,76.385
64,16384,8,8192,135.713
64,16384,8,16384,249.216
64,16384,16,16,52.096
64,16384,16,32,52.032
64,16384,16,64,52.608
64,16384,16,128,56.608
64,16384,16,256,58.816
64,16384,16,512,61.857
64,16384,16,1024,70.08
64,16384,16,2048,79.744
64,16384,16,4096,137.792
64,16384,16,8192,250.272
64,16384,16,16384,487.104
64,16384,32,16,55.712
64,16384,32,32,57.152
64,16384,32,64,57.249
64,16384,32,128,61.281
64,16384,32,256,64.288
64,16384,32,512,73.472
64,16384,32,1024,90.816
64,16384,32,2048,129.409
64,16384,32,4096,205.312
64,16384,32,8192,392.545
64,16384,32,16384,768.673
64,16384,64,16,65.536
64,16384,64,32,65.376
64,16384,64,64,66.432
64,16384,64,128,72.352
64,16384,64,256,78.465
64,16384,64,512,98.688
64,16384,64,1024,134.88
64,16384,64,2048,195.584
64,16384,64,4096,354.272
64,16384,64,8192,679.809
64,16384,64,16384,1162.24
64,16384,128,16,86.464
64,16384,128,32,86.272
64,16384,128,64,86.016
64,16384,128,128,98.144
64,16384,128,256,113.92
64,16384,128,512,143.168
64,16384,128,1024,220.225
64,16384,128,2048,347.265
64,16384,128,4096,650.785
64,16384,128,8192,1171.74
64,16384,128,16384,2264.99
128,0,0,0,14.912
128,0,1,16,14.88
128,0,1,32,14.56
128,0,1,64,14.624
128,0,1,128,16
128,0,1,256,17.184
128,0,1,512,19.008
128,0,1,1024,20.384
128,0,1,2048,24.128
128,0,1,4096,29.92
128,0,1,8192,42.497
128,0,1,16384,67.905
128,0,2,16,14.816
128,0,2,32,14.624
128,0,2,64,14.88
128,0,2,128,15.904
128,0,2,256,17.152
128,0,2,512,20.736
128,0,2,1024,23.328
128,0,2,2048,24.768
128,0,2,4096,30.976
128,0,2,8192,44.768
128,0,2,16384,69.441
128,0,4,16,14.72
128,0,4,32,14.848
128,0,4,64,15.136
128,0,4,128,15.776
128,0,4,256,17.088
128,0,4,512,20.128
128,0,4,1024,22.656
128,0,4,2048,30.624
128,0,4,4096,40.192
128,0,4,8192,57.76
128,0,4,16384,94.432
128,0,8,16,14.656
128,0,8,32,15.007
128,0,8,64,14.56
128,0,8,128,16.096
128,0,8,256,17.76
128,0,8,512,26.656
128,0,8,1024,31.36
128,0,8,2048,40.544
128,0,8,4096,59.488
128,0,8,8192,93.312
128,0,8,16384,163.104
128,0,16,16,19.904
128,0,16,32,19.744
128,0,16,64,19.968
128,0,16,128,22.145
128,0,16,256,23.712
128,0,16,512,31.521
128,0,16,1024,40.287
128,0,16,2048,59.841
128,0,16,4096,94.753
128,0,16,8192,165.087
128,0,16,16384,304.992
128,0,32,16,24.128
128,0,32,32,24.512
128,0,32,64,24.768
128,0,32,128,28.32
128,0,32,256,31.04
128,0,32,512,45.088
128,0,32,1024,61.728
128,0,32,2048,100.064
128,0,32,4096,166.016
128,0,32,8192,304.576
128,0,32,16384,582.497
128,0,64,16,33.856
128,0,64,32,34.208
128,0,64,64,34.144
128,0,64,128,41.056
128,0,64,256,48.768
128,0,64,512,72.128
128,0,64,1024,106.272
128,0,64,2048,174.017
128,0,64,4096,314.208
128,0,64,8192,586.945
128,0,64,16384,1141.41
128,0,128,16,49.056
128,0,128,32,48.736
128,0,128,64,50.112
128,0,128,128,62.592
128,0,128,256,79.264
128,0,128,512,114.561
128,0,128,1024,185.76
128,0,128,2048,323.872
128,0,128,4096,600.353
128,0,128,8192,1145.79
128,0,128,16384,2252.32
128,16,0,0,17.216
128,16,1,16,16.416
128,16,1,32,16.448
128,16,1,64,16.416
128,16,1,128,16.928
128,16,1,256,17.184
128,16,1,512,21.152
