gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,1666.667,2113.249,3,26,474.96075984615385,408.774679,754.812051,829.318025,22.737032744788536,427.48091807692305,0,26,156000,17049
1,1,5000.0,2113.249,2,30,430.08130606666657,403.78294600000004,581.3326982499999,729.7886481600002,19.597877033333337,410.4834290333334,0,30,180000,18889
2,2,8333.333,2113.249,2,22,411.46771454545456,394.1862,534.2051259999998,660.7859690899999,14.432740545454545,397.034974,0,22,132000,14466
3,3,0.0,5000.0,2,33,550.5550557878788,413.788216,613.7178045999999,3139.324989919999,20.152761757575757,413.39324415151515,0,33,198000,21271
4,4,3333.333,5000.0,2,39,923.0682248717948,422.403427,4747.850333800004,6952.368459279999,36.30158492307692,434.69302551282055,0,39,234000,26015
5,5,6666.667,5000.0,4,33,1165.5426522727273,426.42062,6129.709622999995,8542.987016,35.14825344916696,444.8579484242424,0,33,198000,21952
6,6,10000.0,5000.0,2,30,420.61102999999997,406.61738049999997,497.2996705999998,699.9454570600002,19.23497133333333,401.37605866666667,0,30,180000,20405
7,7,1666.667,7886.751,2,28,425.663492,406.62080249999997,547.1853162499999,731.1380125000001,22.45404682142857,403.2094451785714,0,28,168000,17933
8,8,5000.0,7886.751,4,33,493.17535618181813,413.610404,815.2752945999998,934.99979564,31.3719550468713,432.90520224242425,0,33,198000,21576
9,9,8333.333,7886.751,2,26,431.1348052307692,403.0336,638.02671425,674.79983275,19.148902884615385,411.98590234615386,0,26,156000,16197
