gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,25,27,537.5107691481481,386.876915,1118.7533233,1771.9563771399987,119.88421320942363,297.2614375185185,0,27,102153,7600,78062987,39741868392,39663805405,27703611643,11960193762,69.84607593780625,1003
1,1,280.62430400804567,124.72191289246473,26,26,295.3613788846154,249.4063355,585.457488,703.94790675,45.05620710509785,233.5000947307692,0,26,97590,7889,78062987,39741868392,39663805405,31334762585,8329042820,79.0008983380348,1258
2,2,467.7071733467427,124.72191289246473,22,25,409.4550268800001,364.192038,781.5482585999999,880.2950154799998,67.21973165410644,315.37824168000003,0,25,105578,6714,78062987,39741868392,39663805405,26032009044,13631796361,65.6316477407849,919
3,3,654.7900426854399,124.72191289246473,26,26,443.5575705,354.6286775,1310.07563775,1342.45495675,84.26702741442887,292.0103861538461,0,26,101177,5515,78062987,39741868392,39663805405,24624428545,15039376860,62.0828694916294,898
4,4,93.54143466934855,374.16573867739424,26,27,508.74347740740734,472.086318,1005.2486614999999,1364.4290502399995,82.90002142467677,319.9483617037037,0,27,105483,6912,78062987,39741868392,39663805405,24672019411,14991785994,62.202855119619606,841
5,5,280.62430400804567,374.16573867739424,26,26,370.2809418846154,394.431489,607.93635825,654.74964875,48.27083120368679,279.94285907692307,0,26,94555,6584,78062987,39741868392,39663805405,26283898564,13379906841,66.26670914608376,992
6,6,467.7071733467427,374.16573867739424,26,26,455.4220384230769,415.47382200000004,799.94398675,1015.9962814999999,101.47247372498865,329.2129152307692,0,26,104293,5513,78062987,39741868392,39663805405,22900087419,16763717986,57.73547743382491,779
7,7,654.7900426854399,374.16573867739424,21,23,354.28194126086953,242.522796,712.8906760999998,816.7980790600002,27.88633688073067,298.47071217391306,0,23,89656,6707,78062987,39741868392,39663805405,24401667673,15262137732,61.52124695005673,885
8,8,93.54143466934855,623.6095644623236,25,26,514.4333154999999,466.897926,969.5548805000001,1065.0820362499999,133.04656982303143,337.53268346153845,0,26,97040,7635,78062987,39741868392,39663805405,26467249667,13196555738,66.72897216176729,959
9,9,280.62430400804567,623.6095644623236,21,21,498.24453738095247,530.203111,838.600849,932.0947666000001,83.22053005556506,364.16755552380954,0,21,85781,7187,78062987,39741868392,39663805405,39346372405,317433000,99.19969101108997,1736
10,10,467.7071733467427,623.6095644623236,21,22,552.4943389090909,441.881008,1019.77180605,1069.0859950899999,160.15705769155463,348.26365527272725,0,22,83122,7403,78062987,39741868392,39663805405,27890056549,11773748856,70.31613901949054,1089
11,11,654.7900426854399,623.6095644623236,25,25,391.6870900800001,316.922147,708.0732092,736.7221794,69.96010008023663,285.2720228,0,25,91572,8218,78062987,39741868392,39663805405,27496019251,12167786154,69.3226960203215,1006
