gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,60,60,3187.3841825499994,3207.376632,5847.756116549999,6113.70937666,2630.754297233333,555.3092559833334,0,60,238475,15631,46837792,32907193726,32860355934,27683771236,5176584698,84.24671750848601,1577
1,1,280.62430400804567,124.72191289246473,12,12,576.7211394999999,623.5307250000001,845.2213892999999,846.81272586,131.45947775,443.90954641666667,0,12,48875,2218,46837792,32907193726,32860355934,9798186109,23062169825,29.817650571648247,763
2,2,467.7071733467427,124.72191289246473,9,9,310.88325244444445,245.67061,481.19929279999997,502.83169376,38.453443,271.1826072222222,0,9,33698,4462,46837792,32907193726,32860355934,32546739256,313616678,99.0456077876031,2297
3,3,654.7900426854399,124.72191289246473,6,7,325.8494218571429,335.176008,441.22837869999995,459.7173477399999,41.629481857142856,282.8956211428571,0,7,27901,1386,46837792,32907193726,32860355934,9654545630,23205810304,29.380526642472006,864
4,4,93.54143466934855,374.16573867739424,6,6,459.31365366666665,479.872468,601.0409089999999,608.4016018,69.37732716666667,387.75407433333334,0,6,24800,1727,46837792,32907193726,32860355934,16033001002,16827354932,48.79131873739369,1074
5,5,280.62430400804567,374.16573867739424,6,6,484.84886066666667,494.7731335,687.87383625,734.1566920500001,61.73254433333334,419.0709366666667,0,6,24368,1805,46837792,32907193726,32860355934,12114181704,20746174230,36.86564359902651,860
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,32907193726,32860355934,0,32860355934,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,32907193726,32860355934,0,32860355934,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,32907193726,32860355934,0,32860355934,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,32907193726,32860355934,0,32860355934,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,32907193726,32860355934,0,32860355934,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,32907193726,32860355934,0,32860355934,0.0,0
