gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,233.7320549615385,208.932805,406.66204519999985,536.6097442700001,14.538216634615384,217.96702359615387,0,52,191426,14567,67924926,51252503655,51184578729,51183520128,1058601,99.99793179698595,3844
1,1,280.62430400804567,124.72191289246473,48,54,265.0838313333333,226.5966325,504.43741534999975,561.59506311,20.465293814814814,243.25869114814816,0,54,221231,13658,67924926,51252503655,51184578729,42320001943,8864576786,82.68115708652392,2975
2,2,467.7071733467427,124.72191289246473,44,45,274.4453645777778,240.31112,450.96744079999996,535.07448836,16.25916351111111,256.9164066222222,0,45,171690,12675,67924926,51252503655,51184578729,45094971293,6089607436,88.10265203462588,3316
3,3,654.7900426854399,124.72191289246473,48,50,278.94486958,256.033683,476.25138189999984,525.65073257,22.2902167,255.32903668,0,50,199505,11173,67924926,51252503655,51184578729,40056630278,11127948451,78.25917741764052,2628
4,4,93.54143466934855,374.16573867739424,52,53,269.5871060377359,243.779669,470.6040475999999,583.9067747199998,19.7417740754717,248.59214781132076,0,53,199476,17094,67924926,51252503655,51184578729,50571690200,612888529,98.80259143628987,3183
5,5,280.62430400804567,374.16573867739424,45,46,262.387405326087,224.9023225,406.46386474999997,504.5365690999998,21.30852113043478,239.8148655,0,46,174672,14710,67924926,51252503655,51184578729,44596883692,6587695037,87.12953158825636,3352
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,67924926,51252503655,51184578729,0,51184578729,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,67924926,51252503655,51184578729,0,51184578729,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,67924926,51252503655,51184578729,0,51184578729,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,67924926,51252503655,51184578729,0,51184578729,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,67924926,51252503655,51184578729,0,51184578729,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,67924926,51252503655,51184578729,0,51184578729,0.0,0
