gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,1798.0649708461538,1628.875147,3174.1982290499996,3380.7915254100008,1282.6242326346155,514.2139234807693,0,52,191426,14567,23418896,41913306353,41889887457,30754128685,11135758772,73.4165941996601,1857
1,1,280.62430400804567,124.72191289246473,48,54,2193.6114272407403,2261.549494,3792.925496,3867.31425912,1651.296546925926,540.9550339444444,0,54,221231,13658,23418896,41913306353,41889887457,26050963243,15838924214,62.18914593585703,1492
2,2,467.7071733467427,124.72191289246473,44,45,1608.8722306444442,1622.702192,2830.3944014,2901.33501356,1081.8191542,525.783282,0,45,171690,12675,23418896,41913306353,41889887457,23989283492,17900603965,57.26748136199941,1492
3,3,654.7900426854399,124.72191289246473,48,50,1982.40776878,1934.040899,3620.55355265,3663.74244863,1439.4386735799999,541.643479,0,50,199505,11173,23418896,41913306353,41889887457,24397800900,17492086557,58.242698610838616,1352
4,4,93.54143466934855,374.16573867739424,52,53,2314.0913415283017,2409.83782,3778.6516296,3869.32462196,1774.1746920943397,538.6634652830188,0,53,199476,17094,23418896,41913306353,41889887457,41860722783,29164674,99.9303777695036,2451
5,5,280.62430400804567,374.16573867739424,45,46,1437.2140264130433,1440.6747955,2827.6911025,2893.38817055,920.5003863913043,515.4496213260869,0,46,174672,14710,23418896,41913306353,41889887457,25296753273,16593134184,60.388687601433965,1565
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,23418896,41913306353,41889887457,0,41889887457,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,23418896,41913306353,41889887457,0,41889887457,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,23418896,41913306353,41889887457,0,41889887457,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,23418896,41913306353,41889887457,0,41889887457,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,23418896,41913306353,41889887457,0,41889887457,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,23418896,41913306353,41889887457,0,41889887457,0.0,0
