trigger_time_ns,source_instance_id,source_capacity_pressure,source_slot_pressure,target_instance_id,user_id,user_recent_request_count,seeded_tokens,estimated_transfer_ns
36330762140,2,0.9218545907034849,0.21875,0,9,13,2000,211807699
36330762140,2,0.9218545907034849,0.21875,0,8,7,2000,211807699
36330762140,2,0.9218545907034849,0.21875,0,10,5,2000,211807699
38334360351,2,0.9917225231504775,0.234375,0,9,14,2000,211807699
38334360351,2,0.9917225231504775,0.234375,0,10,7,2000,211807699
42356647063,2,0.9917225231504775,0.234375,0,8,5,2000,211807699
44369187989,2,0.9917225231504775,0.234375,0,9,14,2000,211807699
44369187989,2,0.9917225231504775,0.234375,0,8,6,2000,211807699
46384704663,2,0.9586734831620619,0.2265625,1,9,13,2000,211807699
46384704663,2,0.9586734831620619,0.2265625,1,8,8,2000,211807699
48386819107,2,0.9248076418051114,0.2109375,1,9,13,2000,211807699
48386819107,2,0.9248076418051114,0.2109375,1,8,7,2000,211807699
50393143274,2,0.9919110157739855,0.125,1,8,8,2000,211807699
50393143274,2,0.9919110157739855,0.125,1,10,7,2000,211807699
50994207550,3,0.9182103999823288,0.2109375,1,14,8,2000,211807699
50994207550,3,0.9182103999823288,0.2109375,1,12,6,2000,211807699
50994207550,3,0.9182103999823288,0.2109375,1,13,4,2000,211807699
51394530168,0,0.919592679221388,0.1171875,4,1,6,2000,211807699
51394530168,0,0.919592679221388,0.1171875,4,2,5,2000,211807699
51394530168,0,0.919592679221388,0.1171875,4,3,4,2000,211807699
53007125884,3,0.9526417192098036,0.2265625,4,12,6,2000,211807699
53407183473,0,0.9877013471823053,0.234375,4,2,6,2000,211807699
53407183473,0,0.9877013471823053,0.234375,4,1,6,2000,211807699
53407183473,0,0.9877013471823053,0.234375,4,3,5,2000,211807699
55015892819,3,0.9863818988177487,0.234375,4,14,9,2000,211807699
57038604654,3,0.9860677444452353,0.234375,4,13,5,2000,211807699
58038734176,2,0.9238023478130684,0.1328125,4,8,10,2000,211807699
58038734176,2,0.9238023478130684,0.1328125,4,9,10,2000,211807699
58038734176,2,0.9238023478130684,0.1328125,4,11,5,2000,211807699
58238776263,1,0.9184617234803396,0.109375,4,6,11,2000,211807699
58238776263,1,0.9184617234803396,0.109375,4,5,5,2000,211807699
58238776263,1,0.9184617234803396,0.109375,4,4,3,2000,211807699
60043730501,2,0.9234253625660522,0.140625,4,8,11,2000,211807699
60243811914,1,0.9868845458137703,0.234375,4,7,6,2000,211807699
60443845080,3,0.9190900322253664,0.21875,4,12,6,2000,211807699
60443845080,3,0.9190900322253664,0.21875,4,13,6,2000,211807699
62255953534,1,0.9183988926058368,0.21875,2,7,7,2000,211807699
62455957115,3,0.953584182327344,0.1171875,2,15,5,2000,211807699
62855990235,4,0.9187130469783503,0.1171875,2,17,6,2000,211807699
62855990235,4,0.9187130469783503,0.1171875,2,16,6,2000,211807699
62855990235,4,0.9187130469783503,0.1171875,2,18,4,2000,211807699
64270345151,0,0.9209749584604472,0.125,2,1,7,2000,211807699
64270345151,0,0.9209749584604472,0.125,2,3,5,2000,211807699
64270345151,0,0.9209749584604472,0.125,2,0,3,2000,211807699
64478646144,1,0.9194670174723827,0.21875,2,7,7,2000,211807699
64478646144,3,0.9871987001862838,0.234375,2,14,7,2000,211807699
64478646144,3,0.9871987001862838,0.234375,2,12,6,2000,211807699
64478646144,3,0.9871987001862838,0.234375,2,13,6,2000,211807699
64881013011,4,0.9192156939743719,0.21875,2,19,4,2000,211807699
66281365345,0,0.9880155015548188,0.234375,2,3,6,2000,211807699
66281365345,0,0.9880155015548188,0.234375,2,0,4,2000,211807699
66481369745,1,0.9207236349624365,0.21875,2,7,8,2000,211807699
66481369745,1,0.9207236349624365,0.21875,2,4,3,2000,211807699
68509886184,3,0.9871987001862838,0.234375,2,13,6,2000,211807699
68709886626,2,0.9202209879664149,0.2109375,1,8,12,2000,211807699
68709886626,2,0.9202209879664149,0.2109375,1,9,7,2000,211807699
68709886626,2,0.9202209879664149,0.2109375,1,11,5,2000,211807699
68910163808,4,0.9877013471823053,0.234375,1,17,7,2000,211807699
68910163808,4,0.9877013471823053,0.234375,1,18,4,2000,211807699
70518560342,3,0.9531443662058251,0.2265625,4,13,7,2000,211807699
70730753090,2,0.9537098440763493,0.09375,4,8,13,2000,211807699
71130997073,4,0.9214776054564687,0.21875,0,18,5,2000,211807699
71331930283,1,0.9209121275859445,0.21875,2,6,8,2000,211807699
72535427946,3,0.9533328588293332,0.2265625,4,13,8,2000,211807699
72535427946,3,0.9533328588293332,0.2265625,4,12,6,2000,211807699
73335519276,0,0.9201581570919123,0.2109375,2,3,7,2000,211807699
73335519276,1,0.9545266454448843,0.2265625,2,7,8,2000,211807699
74535869871,4,0.9216032672054741,0.2109375,2,18,7,2000,211807699
74535869871,4,0.9216032672054741,0.2109375,2,16,4,2000,211807699
75338545643,0,0.954589476319387,0.21875,2,3,9,2000,211807699
75338545643,0,0.954589476319387,0.21875,2,2,3,2000,211807699
75738747841,2,0.9545266454448843,0.2265625,3,8,10,2000,211807699
75738747841,2,0.9545266454448843,0.2265625,3,10,4,2000,211807699
75738747841,2,0.9545266454448843,0.2265625,3,11,4,2000,211807699
76540722057,3,0.9200324953429069,0.21875,0,13,9,2000,211807699
76540722057,3,0.9200324953429069,0.21875,0,15,6,2000,211807699
76540722057,4,0.9551549541899113,0.2265625,0,16,5,2000,211807699
77341054423,0,0.9873871928097918,0.21875,4,2,4,2000,211807699
77341054423,1,0.9880155015548188,0.234375,4,7,9,2000,211807699
77743534261,2,0.9890207955468617,0.234375,4,11,5,2000,211807699
77743534261,2,0.9890207955468617,0.234375,4,10,5,2000,211807699
78546891727,3,0.9887066411743484,0.234375,0,13,10,2000,211807699
78546891727,3,0.9887066411743484,0.234375,0,12,8,2000,211807699
78546891727,3,0.9887066411743484,0.234375,0,14,6,2000,211807699
80549829857,4,0.9890207955468617,0.234375,0,16,6,2000,211807699
81349908919,0,0.9197183409703934,0.21875,1,3,8,2000,211807699
81349908919,0,0.9197183409703934,0.21875,1,2,5,2000,211807699
81755152656,2,0.9194670174723827,0.21875,1,8,6,2000,211807699
82562833286,4,0.9890207955468617,0.234375,0,16,7,2000,211807699
83376071650,1,0.9189643704763611,0.21875,4,7,10,2000,211807699
83376071650,1,0.9189643704763611,0.21875,4,6,3,2000,211807699
83376071650,1,0.9189643704763611,0.21875,4,5,2,2000,211807699
85794114714,1,0.9189015396018584,0.1328125,0,4,3,2000,211807699
86204000905,2,0.9208492967114419,0.21875,0,8,7,2000,211807699
86204000905,2,0.9208492967114419,0.21875,0,9,6,2000,211807699
86204000905,2,0.9208492967114419,0.21875,0,10,5,2000,211807699
87408272049,4,0.9194041865978799,0.140625,0,16,8,2000,211807699
87408272049,4,0.9194041865978799,0.140625,0,19,4,2000,211807699
87809340294,1,0.9859420826962298,0.140625,3,6,3,2000,211807699
87809340294,1,0.9859420826962298,0.140625,3,5,3,2000,211807699
89627367211,0,0.9182103999823288,0.203125,3,0,5,2000,211807699
89627367211,0,0.9182103999823288,0.203125,3,2,5,2000,211807699
89832988750,1,0.9523275648372901,0.2265625,3,7,9,2000,211807699
89832988750,1,0.9523275648372901,0.2265625,3,5,5,2000,211807699
89832988750,1,0.9523275648372901,0.2265625,3,4,3,2000,211807699
