arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,2277.5211195366664,1283.1360654999999,8129.8115368000035,12988.084007389994,15213.697061,0,1436.2559319299994,435.70798537999997,0.0,0.0,404.2731647266668,1.2840375,2277.5211195366655
2: redirect_no_kv,300,2287.376071343333,1575.038174,7075.716659750001,9231.371290729994,10836.286042,72,1279.3704173233334,548.3706424566669,0.0,0.0,458.20407662666685,1.4309349366666662,2287.376071343331
3: redirect_kv_nopp,300,1991.55624435,1414.166726,5560.46439485,6506.536339849999,6899.343449,108,1032.3584985433338,476.2719665803827,71.5130150296174,0.0,409.9083269233336,1.5044372733333233,1991.556244349999
4: redirect_kv_pp2,300,1523.0329280233332,1451.9659905,2864.8496198,3049.5368023099995,3124.852719,0,0.0,999.7807761066662,0.0,1.9963200000000005,519.9717944166669,1.2840375,1523.0329280233339
5: redirect_kv_pp2_c,300,1522.0039670133335,1451.9659905,2864.8496198,3049.5368023099995,3124.852719,0,0.0,999.3051524399993,0.0,1.9963200000000005,519.4184570733336,1.2840375,1522.0039670133337
6: redirect_kv_nopp_c,300,1988.5062109466664,1414.166726,5601.061619250001,6671.2820754899985,7115.962398,106,1027.5782670633348,477.3419454079253,67.72080500207498,0.0,414.36482482333327,1.500368649999956,1988.5062109466658
