gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,24,25,278.37772060000003,220.270508,554.8125907999998,633.5518408799999,37.01262528,240.14102284,0,25,91817,6504,117094480,40165540276,40048445796,30748350741,9300095055,76.77788770537286,1278
1,1,280.62430400804567,124.72191289246473,27,27,266.999890962963,227.336803,542.4668206,574.59276582,27.593868333333333,238.1766687777778,0,27,99609,8063,117094480,40165540276,40048445796,34898405383,5150040413,87.14047371717386,1457
2,2,467.7071733467427,124.72191289246473,26,32,955.9485777187501,391.87847250000004,3171.9800677999997,3773.0577998600006,50.37584546875,286.12819059375,0,32,140181,8917,117094480,40165540276,40048445796,32422370686,7626075110,80.95787499758184,1084
3,3,654.7900426854399,124.72191289246473,22,22,260.8455583636363,234.01978,422.79449884999997,441.10622051,45.53322290909091,214.08449363636362,0,22,81050,4741,117094480,40165540276,40048445796,26775517468,13272928328,66.85781916329525,1148
4,4,93.54143466934855,374.16573867739424,23,24,323.62125191666667,300.5128825,545.27507895,623.43644376,32.217854,290.09260375,0,24,94636,7137,117094480,40165540276,40048445796,28919297371,11129148425,72.21078570267122,1119
5,5,280.62430400804567,374.16573867739424,21,21,253.20966571428568,222.43466,391.286933,426.9646106,28.339491666666667,223.64723642857143,0,21,77054,5538,117094480,40165540276,40048445796,28966115009,11082330787,72.3276882117935,1252
6,6,467.7071733467427,374.16573867739424,26,26,371.95857049999995,333.94853650000005,678.47444525,860.47695275,65.77339611538461,304.8482602307692,0,26,104659,5123,117094480,40165540276,40048445796,24756417239,15292028557,61.81617475271075,900
7,7,654.7900426854399,374.16573867739424,22,24,296.30474262499996,235.761258,554.6647599999998,600.54736343,36.44007354166666,258.5512923333333,0,24,94846,6050,117094480,40165540276,40048445796,26018307551,14030138245,64.96708432465232,998
8,8,93.54143466934855,623.6095644623236,33,34,938.5965994117646,552.675307,2486.46652615,2757.6088582800007,39.30268979411765,275.05127355882354,0,34,122590,10099,117094480,40165540276,40048445796,32434760877,7613684919,80.98881300467234,1130
9,9,280.62430400804567,623.6095644623236,19,19,358.55262342105266,378.602798,555.3699403999999,566.19694328,54.35985594736842,302.8489610526316,0,19,76886,6995,117094480,40165540276,40048445796,39572723673,475722123,98.81213337110945,1794
10,10,467.7071733467427,623.6095644623236,22,23,361.3509754347825,331.620315,718.5525343999999,749.21398308,63.07981295652174,291.498886,0,23,89110,6747,117094480,40165540276,40048445796,28764085888,11284359908,71.82322638566147,1148
11,11,654.7900426854399,623.6095644623236,23,23,290.1442108695652,249.802236,524.37754,545.15132758,33.89936282608695,255.00556378260868,0,23,85562,7963,117094480,40165540276,40048445796,31114416981,8934028815,77.69194624803062,1253
