arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,2042.836740936666,1075.237437,7735.711478600002,12443.324025189995,14667.506615,0,1308.4225973599998,344.06302100999983,0.0,0.0,389.0670850666669,1.2840375,2042.8367409366667
2: redirect_no_kv,300,2000.0873654900006,1304.982296,6576.557415450001,8185.629513019995,9481.685242,66,1084.2521156466664,476.14827173333305,0.0,0.0,438.26827716333344,1.4187009466666667,2000.08736549
3: redirect_kv_nopp,300,1754.9461047766667,1195.3364545,5284.548851700001,5982.6302935700005,6434.419211,101,902.9584308333334,385.5282704085008,66.13654102337672,0.0,398.83800940000003,1.4901128766666574,1754.9461047766667
4: redirect_kv_pp2,300,1263.3979043733332,1177.9556360000001,2379.8934435500005,2541.8180871199997,2638.05769,0,0.0,743.3507962133339,0.0,1.9963200000000005,516.7667506599994,1.2840375,1263.3979043733332
