arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,1481.8832622300001,670.386148,6669.871264600001,10678.328682169997,12897.988974,0,965.7140964133337,164.44886384666665,0.0,0.0,350.43626446999986,1.2840375,1481.8832622300006
2: redirect_no_kv,300,1413.0233247100007,816.262731,4927.976930350002,8464.639586379995,10430.331265,64,765.2552755766665,236.30582615999995,0.0,0.0,410.04763836000024,1.4145846133333329,1413.0233247100002
3: redirect_kv_nopp,300,1201.6560104599994,776.9381265,3788.3769851500006,4196.912751299999,4804.130315,94,566.1788102066669,202.84071046656035,62.00090805230375,0.0,369.18344373333326,1.47585475999999,1201.65601046
4: redirect_kv_pp2,300,726.2841935033334,689.3937655,1281.1073342500003,1465.81482132,1569.272827,0,0.0,251.6321845100001,0.0,1.996320000000001,471.3716514933336,1.2840375,726.2841935033337
