gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,3,25,205.57150524,181.46108,327.3365001999999,352.8909850399999,24.8256344,180.66727536000002,0,25,50000,16372,17748911,47156388551,47138639640,40962516193,6176123447,86.89795994503162,1792
1,1,,,4,32,206.740210125,183.00126949999998,310.18100334999997,375.5405970300001,34.11523065625,172.48199534375,0,32,64000,20144,17748911,47156388551,47138639640,43483109801,3655529839,92.24515203044157,1778
2,2,,,4,26,225.19854765384616,183.98130450000002,377.46432775,415.03138575,35.30814261538462,189.51598769230768,0,26,52000,17599,17748911,47156388551,47138639640,44154910088,2983729552,93.67031044004052,1938
3,3,,,2,35,195.04626742857144,188.646464,222.75268129999986,317.83556991999967,19.300559685714287,175.74570774285712,0,35,70000,22625,17748911,47156388551,47138639640,46736845483,401794157,99.14763310933765,1852
4,4,,,2,37,210.00716294594594,193.049786,302.07704599999994,321.91141624,32.888494081081085,177.11866886486484,0,37,74000,24338,17748911,47156388551,47138639640,44048071995,3090567645,93.44366390586829,1626
5,5,,,3,26,207.5040083846154,184.8890525,319.88048200000003,332.2722405,35.6187151923077,171.7886962307692,0,26,52000,17541,17748911,47156388551,47138639640,44385978210,2752661430,94.16049879457235,1949
6,6,,,3,31,217.33489016129028,191.838936,335.17888600000003,378.53930169999995,35.992016354838704,181.30403538709677,0,31,62000,21019,17748911,47156388551,47138639640,43309114319,3829525321,91.8760376832122,1735
7,7,,,3,30,195.9802741666667,186.18978249999998,258.95133739999994,304.70826189,22.68743483333333,173.05060966666665,0,30,60000,18994,17748911,47156388551,47138639640,42942353441,4196286199,91.09799045740982,1779
8,8,,,2,30,193.34464459999998,186.1911725,225.16339745,311.7131878600001,20.435800399999998,172.90884419999998,0,30,60000,19793,17748911,47156388551,47138639640,45096680974,2041958666,95.66818499304492,1893
9,9,,,3,28,198.51163685714283,183.160448,292.48772979999995,325.55868983,26.70398535714286,171.6651055357143,0,28,56000,17328,17748911,47156388551,47138639640,40652672835,6485966805,86.24065765466796,1729
