gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,5,29,530.9802949655173,419.945156,876.2692258,917.02209636,32.14633568659473,443.64311013793105,0,29,174000,19073,17748911,106047003176,106029254265,100251576329,5777677936,94.55086430999525,4133
1,1,,,4,32,490.31626078125,420.1911175,821.75556925,889.3213579500001,31.371669542640685,439.01247575,0,32,192000,20075,17748911,106047003176,106029254265,96853626177,9175628088,91.346135411773,3819
2,2,,,3,25,471.71898688,398.300516,723.0491664,850.3944193999997,22.833395541870118,410.6438058,0,25,150000,16449,17748911,106047003176,106029254265,101040410171,4988844094,95.29484185418174,4436
3,3,,,3,33,445.4576853939394,409.723213,715.2591467999999,824.1139042399999,21.749759581280216,414.02574227272726,0,33,198000,21382,17748911,106047003176,106029254265,104139588401,1889665864,98.21778821599825,4148
4,4,,,2,37,463.58344597297304,409.73188,747.320553799999,1046.93003444,31.404049135135136,432.1793968378378,0,37,222000,24035,17748911,106047003176,106029254265,99175408511,6853845754,93.53589176731347,3604
5,5,,,3,26,488.79698280769236,412.0741315,696.48094025,711.476443,29.083120507009507,447.5082618076923,0,26,156000,17590,17748911,106047003176,106029254265,99506489580,6522764685,93.84814622132718,4252
6,6,,,2,27,455.65886533333327,404.937672,663.0661706999999,726.57377274,26.832534592592594,428.82633074074073,0,27,162000,18569,17748911,106047003176,106029254265,90786945338,15242308927,85.62443069824414,3652
7,7,,,3,30,432.56887943333334,408.185107,639.4116201499996,701.39428675,21.405877106074907,400.2849492666667,0,30,180000,19170,17748911,106047003176,106029254265,98039138173,7990116092,92.46423437815547,4004
8,8,,,3,31,451.13822638709667,413.306074,666.4086414999999,985.3790888999998,28.074938876846684,412.74968135483874,0,31,186000,20562,17748911,106047003176,106029254265,102187906028,3841348237,96.37708643371265,4144
9,9,,,4,30,481.65992343333335,409.5341345,728.7005085,750.01804257,25.108162324300128,414.03562519999997,0,30,180000,18848,17748911,106047003176,106029254265,95047419619,10981834646,89.64263709848133,3850
