gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,23,23,982.9273954347825,599.347437,2913.0329660999987,3018.44230384,348.0804101304348,392.9069076956522,0,23,85097,6056,39031493,42578225328,42539193835,23795612501,18743581334,55.93808992548812,848
1,1,280.62430400804567,124.72191289246473,28,28,1779.9642495714288,1116.5136145000001,5399.4046506999985,6109.49189534,355.3928370714286,386.16127853571425,0,28,101637,6995,39031493,42578225328,42539193835,25178969608,17360224227,59.19004884216561,853
2,2,467.7071733467427,124.72191289246473,20,24,1846.0514851666667,1476.685225,5329.917546049997,5957.057524639999,514.3574301666666,469.141214,0,24,104080,6970,39031493,42578225328,42539193835,32368383866,10170809969,76.0907317415316,1245
3,3,654.7900426854399,124.72191289246473,27,29,1842.3641823793103,867.854828,5627.0754912,7652.901142719998,171.07442806896552,401.19713896551724,0,29,114696,7674,39031493,42578225328,42539193835,26584874213,15954319622,62.4950118145557,815
4,4,93.54143466934855,374.16573867739424,23,23,1241.809125,892.963138,2551.6861744,4927.545710140003,206.67064517391304,428.42651447826086,0,23,90914,6726,39031493,42578225328,42539193835,23768439327,18770754508,55.8742119542567,794
5,5,280.62430400804567,374.16573867739424,27,27,1664.3709197037037,876.377466,5078.8870393,6256.469120319997,311.6775008148148,502.5078991111111,0,27,103010,6555,39031493,42578225328,42539193835,27061424595,15477769240,63.61527371666986,886
6,6,467.7071733467427,374.16573867739424,27,27,2089.288725185185,1226.190385,6462.030885599999,7667.211935839998,341.1886917777778,485.2320841851852,0,27,106744,6414,39031493,42578225328,42539193835,26507574266,16031619569,62.31329716500257,854
7,7,654.7900426854399,374.16573867739424,21,22,1126.1663164090908,626.980516,4221.737931349999,4552.716667979999,148.25286895454548,371.92151495454544,0,22,83946,5668,39031493,42578225328,42539193835,21191850552,21347343283,49.81723592176767,728
8,8,93.54143466934855,623.6095644623236,22,22,1313.0067054545455,1231.1479935,2631.85806655,3016.3470283199995,586.4136286363636,409.1466416363636,0,22,81483,5735,39031493,42578225328,42539193835,21245216209,21293977626,49.942686482036855,750
9,9,280.62430400804567,623.6095644623236,25,26,3241.350818923077,1816.207081,9061.1034585,10969.2592255,406.542605,454.9551872692308,0,26,99170,9766,39031493,42578225328,42539193835,42379890027,159303808,99.62551286557544,1678
10,10,467.7071733467427,623.6095644623236,26,27,2104.500264037037,1388.618159,6156.9473989,7123.492846679998,407.83935285185186,436.7500137407407,0,27,104579,6975,39031493,42578225328,42539193835,26099665565,16439528270,61.3543962921224,859
11,11,654.7900426854399,623.6095644623236,22,22,1213.5870188636363,718.870349,4510.993173299999,5171.94732821,171.48709595454548,380.4358668181818,0,22,82644,8343,39031493,42578225328,42539193835,25199891039,17339302796,59.23923038303154,839
