gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,24,25,643.1297223199999,536.950765,1726.5120915999987,2364.0721096399984,107.4999976,326.16787548,0,25,91817,6504,46837792,38030141704,37983303912,24223688209,13759615703,63.774568597617574,883
1,1,280.62430400804567,124.72191289246473,27,27,1242.3942759259257,806.172353,3719.8110925999995,4782.841958199998,166.60247892592594,359.2550028518519,0,27,99609,8063,46837792,38030141704,37983303912,31841349990,6141953922,83.82985867624964,1255
2,2,467.7071733467427,124.72191289246473,26,32,3779.7107884687503,1513.85196,11470.682111,12573.265441540001,262.19097925,386.2317826875,0,32,140181,8917,46837792,38030141704,37983303912,30285891254,7697412658,79.7347469408311,943
3,3,654.7900426854399,124.72191289246473,22,22,394.42060186363636,315.934033,710.3872622,737.7371364899999,82.18646295454545,311.0062970909091,0,22,81050,4741,46837792,38030141704,37983303912,20186078200,17797225712,53.144608606895424,738
4,4,93.54143466934855,374.16573867739424,23,24,959.3559996666667,653.7055395,3447.712122499996,4094.44403927,114.0209185,344.2886695,0,24,94636,7137,46837792,38030141704,37983303912,23801568714,14181735198,62.663239535833036,802
5,5,280.62430400804567,374.16573867739424,21,21,438.0965844285714,355.211108,792.032262,829.984198,104.08266838095238,332.7909784285714,0,21,77054,5538,46837792,38030141704,37983303912,21942840079,16040463833,57.76969831228303,828
6,6,467.7071733467427,374.16573867739424,26,26,1252.4817611923077,923.097675,3508.039073,4139.09426,170.36126115384616,409.52568803846157,0,26,104659,5123,46837792,38030141704,37983303912,22678475560,15304828352,59.70643210117177,779
7,7,654.7900426854399,374.16573867739424,22,24,963.4100556666667,419.0285235,3727.5665144499985,4196.14171361,50.11115929166667,267.91971766666666,0,24,94846,6050,46837792,38030141704,37983303912,21960268041,16023035871,57.81558152992091,755
8,8,93.54143466934855,623.6095644623236,33,34,3563.429114,1709.5502965,8801.415917299999,9357.5744887,321.966711,343.52586432352945,0,34,122590,10099,46837792,38030141704,37983303912,31022268059,6961035853,81.67343243987574,1028
9,9,280.62430400804567,623.6095644623236,19,19,624.0203182105263,552.219809,956.5603149999966,2069.8441438000004,98.82917205263158,413.13488063157894,0,19,76886,6995,46837792,38030141704,37983303912,37792440792,190863120,99.4975078512333,1690
10,10,467.7071733467427,623.6095644623236,22,23,1041.4955180869565,870.40484,2782.106112,3385.126413460001,263.3233712608696,372.34157765217395,0,23,89110,6747,46837792,38030141704,37983303912,24539532275,13443771637,64.60610254403717,885
11,11,654.7900426854399,623.6095644623236,23,23,888.5121503913044,623.581395,2485.8859560999995,3103.376987640001,103.61144091304348,332.72450704347824,0,23,85562,7963,46837792,38030141704,37983303912,24761155018,13222148894,65.18957665022197,869
