gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,332.6758232692307,309.5021255,552.0315282999999,588.05467873,51.52326186538462,279.9257466730769,0,52,191426,14567,78062987,44282238851,44204175864,34969366480,9234809384,79.10873983396475,2116
1,1,280.62430400804567,124.72191289246473,48,54,416.7742106851852,407.0201025,699.2989061999999,742.20818528,65.32115064814815,350.0932136666667,0,54,221231,13658,78062987,44282238851,44204175864,29000729009,15203446855,65.60631081150474,1589
2,2,467.7071733467427,124.72191289246473,44,45,427.0523632,464.976429,643.6254875999999,666.1331921200001,58.525768155555554,367.2568006,0,45,171690,12675,78062987,44282238851,44204175864,27878148323,16326027541,63.066775430381995,1698
3,3,654.7900426854399,124.72191289246473,48,50,390.23984857999994,349.79809750000004,584.7702206,753.1124408299996,51.92295024,336.99128214,0,50,199505,11173,78062987,44282238851,44204175864,27308691344,16895484520,61.77853293322062,1391
4,4,93.54143466934855,374.16573867739424,52,53,437.1065609999999,365.930684,811.5876571999999,983.4361724399996,86.442622,349.4107548490566,0,53,199476,17094,78062987,44282238851,44204175864,44108680091,95495773,99.78396662502247,2557
5,5,280.62430400804567,374.16573867739424,45,46,396.79805515217396,342.514248,684.42097575,701.74822255,56.88224695652174,338.6517895,0,46,174672,14710,78062987,44282238851,44204175864,29163322390,15040853474,65.97413438885236,1783
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,78062987,44282238851,44204175864,0,44204175864,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,78062987,44282238851,44204175864,0,44204175864,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,78062987,44282238851,44204175864,0,44204175864,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,78062987,44282238851,44204175864,0,44204175864,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,78062987,44282238851,44204175864,0,44204175864,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,78062987,44282238851,44204175864,0,44204175864,0.0,0
