gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,65,65,3240.3463458307688,3255.517618,5833.130474199999,6144.1258093199995,2683.0823795692304,555.9611091846153,0,65,254736,16654,46837792,41308188183,41261350391,28646651198,12614699193,69.42732345533814,1577
1,1,280.62430400804567,124.72191289246473,50,50,923.7397432399999,846.1370764999999,1807.4072119999996,1927.19445735,386.3415626979645,472.61175038,0,50,189903,12604,46837792,41308188183,41261350391,25244908782,16016441609,61.18294370585231,1377
2,2,467.7071733467427,124.72191289246473,44,46,937.0393504347829,1009.335507,1434.6517737499998,1585.9191449999996,347.78110426478,481.7949419130435,0,46,175693,14365,46837792,41308188183,41261350391,40947733713,313616678,99.2399262868808,2483
3,3,654.7900426854399,124.72191289246473,42,46,853.9468227173912,841.844031,1500.0751432499999,1700.7075365499993,252.01311032799074,481.3935345869565,0,46,185719,11772,46837792,41308188183,41261350391,25795270175,15466080216,62.51678612202307,1596
4,4,93.54143466934855,374.16573867739424,46,46,861.3138250434785,903.0070029999999,1480.0439119999999,1636.1906198999995,240.92913417548235,469.64396834782605,0,46,174728,14029,46837792,41308188183,41261350391,26066478788,15194871603,63.17408068565218,1627
5,5,280.62430400804567,374.16573867739424,47,47,1136.5429720851062,1151.075091,1686.5958115,1715.30713014,447.7175068042805,526.1694193404255,0,47,177221,14453,46837792,41308188183,41261350391,32278988123,8982362268,78.23056641898165,1963
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,41308188183,41261350391,0,41261350391,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,41308188183,41261350391,0,41261350391,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,41308188183,41261350391,0,41261350391,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,41308188183,41261350391,0,41261350391,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,41308188183,41261350391,0,41261350391,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,41308188183,41261350391,0,41261350391,0.0,0
