instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio
0,0,meta-llama/Llama-3.1-8B,2048,32,0,444993482,444993482,43457403,89009237,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,0,1,89009237,89009237,444993482,1,89009236,89009237,-1,0,355984245,355984245,-1,prefill,decode,0.0,1.1234789036558083e-08,0.999999988765211,0.7999763129114776
0,1,meta-llama/Llama-3.1-8B,2048,32,2000000000,2445986963,445986963,44450884,90002718,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,2000000000,2000993482,2090002718,2090002718,2445986963,993482,89009236,90002718,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.011038355530551866,0.9889616444694481,0.7981942848854082
0,2,meta-llama/Llama-3.1-8B,2048,32,4000000000,4445980444,445980444,44444365,89996199,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,4000000000,4000986963,4089996199,4089996199,4445980444,986963,89009236,89996199,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010966718716642688,0.9890332812833573,0.7982059522771362
0,3,meta-llama/Llama-3.1-8B,2048,32,6000000000,6445973925,445973925,44437846,89989680,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,6000000000,6000980444,6089989680,6089989680,6445973925,980444,89009236,89989680,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010895071523756947,0.9891049284762431,0.7982176200099591
0,4,meta-llama/Llama-3.1-8B,2048,32,8000000000,8445967406,445967406,44431327,89983161,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,8000000000,8000973925,8089983161,8089983161,8445967406,973925,89009236,89983161,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010823413949638866,0.9891765860503612,0.7982292880838919
0,5,meta-llama/Llama-3.1-8B,2048,32,10000000000,10445960887,445960887,44424808,89976642,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,10000000000,10000967406,10089976642,10089976642,10445960887,967406,89009236,89976642,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.01075174599203202,0.989248254007968,0.7982409564989497
0,6,meta-llama/Llama-3.1-8B,2048,32,12000000000,12445954368,445954368,44418289,89970123,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,12000000000,12000960887,12089970123,12089970123,12445954368,960887,89009236,89970123,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010680067648679329,0.9893199323513207,0.7982526252551472
0,7,meta-llama/Llama-3.1-8B,2048,32,14000000000,14445947849,445947849,44411770,89963604,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,14000000000,14000954368,14089963604,14089963604,14445947849,954368,89009236,89963604,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010608378917323054,0.989391621082677,0.7982642943524995
0,8,meta-llama/Llama-3.1-8B,2048,32,16000000000,16445941330,445941330,44405251,89957085,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,16000000000,16000947849,16089957085,16089957085,16445941330,947849,89009236,89957085,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010536679795704808,0.9894633202042952,0.7982759637910216
0,9,meta-llama/Llama-3.1-8B,2048,32,18000000000,18445934811,445934811,44398732,89950566,11483362,"[11481995, 11482059, 11482155, 11482251, 11482347, 11482443, 11482539, 11482635, 11482731, 11482827, 11482891, 11482987, 11483083, 11483179, 11483275, 11483371, 11483467, 11483563, 11483627, 11483723, 11483819, 11483915, 11484011, 11484107, 11484203, 11484267, 11484363, 11484459, 11484555, 11484651, 11484747]",,,,,,,,,,,0,0,0,0,0,0,0,-1,18000000000,18000941330,18089950566,18089950566,18445934811,941330,89009236,89950566,-1,0,355984245,355984245,-1,prefill,decode,0.0,0.010464970281565544,0.9895350297184344,0.7982876335707283
