instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio
0,0,meta-llama/Llama-3.1-8B,4096,32,0,465376311,465376311,1,101078818,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,0,1,101078818,101078818,465376311,1,101078817,101078818,-1,0,364297493,364297493,-1,prefill,decode,0.0,9.89326962648099e-09,0.9999999901067304,0.7828019699094654
0,1,meta-llama/Llama-3.1-8B,4096,32,2000000000,2465752621,465752621,376311,101455128,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,2000000000,2000376311,2101455128,2101455128,2465752621,376311,101078817,101455128,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.003709137304523434,0.9962908626954766,0.7821694963687601
0,2,meta-llama/Llama-3.1-8B,4096,32,4000000000,4466128931,466128931,752621,101831438,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,4000000000,4000752621,4101831438,4101831438,4466128931,752621,101078817,101831438,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.0073908511436320875,0.9926091488563679,0.7815380440309979
0,3,meta-llama/Llama-3.1-8B,4096,32,6000000000,6465505241,465505241,128931,101207748,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,6000000000,6000128931,6101207748,6101207748,6465505241,128931,101078817,101207748,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.001273924205881945,0.9987260757941181,0.7825851589069435
0,4,meta-llama/Llama-3.1-8B,4096,32,8000000000,8465881551,465881551,505241,101584058,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,8000000000,8000505241,8101584058,8101584058,8465881551,505241,101078817,101584058,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.004973624896930186,0.9950263751030698,0.7819530355259764
0,5,meta-llama/Llama-3.1-8B,4096,32,10000000000,10466257861,466257861,881551,101960368,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,10000000000,10000881551,10101960368,10101960368,10466257861,881551,101078817,101960368,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.008646016263887946,0.991353983736112,0.7813219325003509
0,6,meta-llama/Llama-3.1-8B,4096,32,12000000000,12465634171,465634171,257861,101336678,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,12000000000,12000257861,12101336678,12101336678,12465634171,257861,101078817,101336678,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.0025445969326130862,0.9974554030673869,0.7823684679705347
0,7,meta-llama/Llama-3.1-8B,4096,32,14000000000,14466010481,466010481,634171,101712988,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,14000000000,14000634171,14101712988,14101712988,14466010481,634171,101078817,101712988,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.006234906794793995,0.993765093205206,0.7817366944585953
0,8,meta-llama/Llama-3.1-8B,4096,32,16000000000,16465386791,465386791,10481,101089298,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,16000000000,16000010481,16101089298,16101089298,16465386791,10481,101078817,101089298,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.00010368060919762248,0.9998963193908024,0.7827843420678435
0,9,meta-llama/Llama-3.1-8B,4096,32,18000000000,18465763101,465763101,386791,101465608,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,18000000000,18000386791,18101465608,18101465608,18465763101,386791,101078817,101465608,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.00381204043048754,0.9961879595695124,0.7821518970005312
0,10,meta-llama/Llama-3.1-8B,4096,32,20000000000,20466139411,466139411,763101,101841918,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,20000000000,20000763101,20101841918,20101841918,20466139411,763101,101078817,101841918,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.007492995173166319,0.9925070048268336,0.78152047306723
0,11,meta-llama/Llama-3.1-8B,4096,32,22000000000,22465515721,465515721,139411,101218228,11751532,"[11749579, 11749707, 11749835, 11749963, 11750091, 11750219, 11750347, 11750475, 11750603, 11750731, 11750891, 11751019, 11751147, 11751275, 11751403, 11751531, 11751659, 11751787, 11751915, 11752043, 11752203, 11752331, 11752459, 11752587, 11752715, 11752843, 11752971, 11753099, 11753227, 11753355, 11753483]",,,,,,,,,,,0,0,0,0,0,0,0,-1,22000000000,22000139411,22101218228,22101218228,22465515721,139411,101078817,101218228,-1,0,364297493,364297493,-1,prefill,decode,0.0,0.0013773309684891935,0.9986226690315108,0.7825675408285513
