instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio
0,0,meta-llama/Llama-3.1-8B,8192,32,0,846456070,846456070,437003966,471451537,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,0,1,471451537,471451537,846456070,1,471451536,471451537,-1,0,375004533,375004533,-1,prefill,prefill,0.0,2.1211087917187127e-09,0.9999999978788912,0.44302893710715546
0,1,meta-llama/Llama-3.1-8B,8192,32,2000000000,2846912139,846912139,437460035,471907606,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,2000000000,2000456070,2471907606,2471907606,2846912139,456070,471451536,471907606,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0009664391804695769,0.9990335608195304,0.4427903624604913
0,2,meta-llama/Llama-3.1-8B,8192,32,4000000000,4847368208,847368208,437916104,472363675,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,4000000000,4000912139,4472363675,4472363675,4847368208,912139,471451536,472363675,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0019310100422095327,0.9980689899577905,0.4425520446242656
0,3,meta-llama/Llama-3.1-8B,8192,32,6000000000,6846824277,846824277,437372173,471819744,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,6000000000,6000368208,6471819744,6471819744,6846824277,368208,471451536,471819744,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0007803997282487611,0.9992196002717513,0.44283630404233204
0,4,meta-llama/Llama-3.1-8B,8192,32,8000000000,8847280346,847280346,437828242,472275813,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,8000000000,8000824277,8472275813,8472275813,8847280346,824277,471451536,472275813,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0017453296936042753,0.9982546703063957,0.44259793676366005
0,5,meta-llama/Llama-3.1-8B,8192,32,10000000000,10846736415,846736415,437284311,471731882,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,10000000000,10000280346,10471731882,10471731882,10846736415,280346,471451536,471731882,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0005942909748042003,0.9994057090251958,0.4428822551584722
0,6,meta-llama/Llama-3.1-8B,8192,32,12000000000,12847192484,847192484,437740380,472187951,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,12000000000,12000736415,12472187951,12472187951,12847192484,736415,471451536,472187951,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.001559580244350623,0.9984404197556493,0.442643838421966
0,7,meta-llama/Llama-3.1-8B,8192,32,14000000000,14846648553,846648553,437196449,471644020,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,14000000000,14000192484,14471644020,14471644020,14846648553,192484,471451536,471644020,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0004081128814057687,0.9995918871185943,0.4429282158118801
0,8,meta-llama/Llama-3.1-8B,8192,32,16000000000,16847104622,847104622,437652518,472100089,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,16000000000,16000648553,16472100089,16472100089,16847104622,648553,471451536,472100089,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.0013737616558678514,0.9986262383441321,0.44268974960214535
0,9,meta-llama/Llama-3.1-8B,8192,32,18000000000,18846560691,846560691,437108587,471556158,12096920,"[12095691, 12095755, 12095851, 12095915, 12096011, 12096075, 12096171, 12096267, 12096331, 12096427, 12096491, 12096587, 12096683, 12096747, 12096843, 12096907, 12097003, 12097099, 12097163, 12097259, 12097323, 12097419, 12097515, 12097579, 12097675, 12097739, 12097835, 12097931, 12097995, 12098091, 12098155]",,,,,,,,,,,0,0,0,0,0,0,0,-1,18000000000,18000104622,18471556158,18471556158,18846560691,104622,471451536,471556158,-1,0,375004533,375004533,-1,prefill,prefill,0.0,0.00022186540929447474,0.9997781345907055,0.4429741860055253
