gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,25,25,2131.9079964800003,1239.774573,6015.300713799999,6420.385327999999,461.24786132118345,433.6666076,0,25,93002,7811,23418896,38913674207,38890255311,25491976687,13398278624,65.54849404598706,872
1,1,280.62430400804567,124.72191289246473,27,27,2512.1981741851855,2020.207869,5460.81467,5745.5426671,773.2740187050624,382.8205795185185,0,27,98119,7164,23418896,38913674207,38890255311,22860415592,16029839719,58.78186041513077,759
2,2,467.7071733467427,124.72191289246473,23,25,2922.63968384,2229.850771,6831.1806828,7527.741534959999,858.2396498159528,459.39056348,0,25,106112,6249,23418896,38913674207,38890255311,24565312681,14324942630,63.16572746708549,833
3,3,654.7900426854399,124.72191289246473,26,26,1963.9703888461538,1502.0551919999998,5790.24385875,7018.696177,522.1585796862539,400.78368930769227,0,26,100697,6443,23418896,38913674207,38890255311,22656538280,16233717031,58.257622889895664,720
4,4,93.54143466934855,374.16573867739424,23,23,2255.7993893913044,1655.517853,5933.838811399997,6697.202600840001,644.5518875074349,424.09294160869564,0,23,90199,7351,23418896,38913674207,38890255311,23337364762,15552890549,60.00825804658344,780
5,5,280.62430400804567,374.16573867739424,29,29,2342.3422185517234,1825.4806,6283.545678999999,6819.433186919999,656.894613248439,431.9265514137931,0,29,107091,7344,23418896,38913674207,38890255311,31437568725,7452686586,80.83662211419829,1184
6,6,467.7071733467427,374.16573867739424,27,27,2771.259502740741,2320.634809,6492.6702435,6908.49153458,729.5944222472057,424.77239096296296,0,27,108030,5767,23418896,38913674207,38890255311,23295938438,15594316873,59.90173695622617,779
7,7,654.7900426854399,374.16573867739424,24,25,2168.48693248,1342.313124,6047.682150999998,6716.1854137599985,428.1545372971361,389.10238824,0,25,93022,6844,23418896,38913674207,38890255311,22046646357,16843608954,56.68938447612651,737
8,8,93.54143466934855,623.6095644623236,25,25,2529.46631488,1985.036215,5832.965316999999,6518.541724079999,822.8906365547455,409.846974,0,25,92750,7526,23418896,38913674207,38890255311,24902535494,13987719817,64.03284137596388,879
9,9,280.62430400804567,623.6095644623236,24,24,2142.322659625,1635.4321045000002,6135.741297399996,6753.00376703,512.8872342817555,435.3227645833333,0,24,96610,6821,23418896,38913674207,38890255311,38794251258,96004053,99.7531411089172,1668
10,10,467.7071733467427,623.6095644623236,19,21,2013.155057380952,1491.99046,6415.392694,7342.8471876,582.3690429239786,429.1220115714286,0,21,88425,6712,23418896,38913674207,38890255311,23574709599,15315545712,60.61855189809453,822
11,11,654.7900426854399,623.6095644623236,23,23,2000.3200578260867,1177.669616,6023.193420299999,6837.440456360001,523.070107749627,438.00723934782604,0,23,83943,7845,23418896,38913674207,38890255311,23476282171,15413973140,60.36546169024455,785
