gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,1666.667,2113.249,2,24,2710.883195875,1035.3608925,8673.6877175,10897.373172209998,195.048731375,1074.4133184166667,0,24,192000,15695
1,1,5000.0,2113.249,2,30,1461.6259737666671,1029.0919545000002,3419.7757364999948,5597.738153300002,51.58131396666667,1023.5657751666666,0,30,240000,18889
2,2,8333.333,2113.249,2,22,1061.0353129545454,1006.3093174999999,1448.3028478499998,1681.7210406599997,48.45105418181818,1012.5842587727273,0,22,176000,14466
3,3,0.0,5000.0,2,35,6881.939920371428,5874.736922,13263.123191399996,15658.15640641999,86.55548042857143,1051.2615221714286,0,35,280000,22625
4,4,3333.333,5000.0,2,49,13622.956053040818,14779.607712,25223.960785199997,27626.447029719995,111.0119989387755,1060.0737280408164,0,49,392000,32215
5,5,6666.667,5000.0,2,25,1126.5331474,1017.797283,1664.5541368,1974.558798759999,89.65374992,1036.87939748,0,25,200000,17011
6,6,10000.0,5000.0,2,30,3488.755896433334,1533.1792209999999,9216.6338428,9618.80331895,57.99760196666667,1048.6242412666666,0,30,240000,20405
7,7,1666.667,7886.751,2,29,1180.9698834827584,1037.881529,1828.4784565999998,2797.108504519999,72.41627841379311,1035.8520966206897,0,29,232000,18457
8,8,5000.0,7886.751,2,30,1233.1451933333333,1025.9442935000002,1442.1829892499998,5007.515970720005,23.478061533333335,1027.0643196333333,0,30,240000,19793
9,9,8333.333,7886.751,2,26,1171.3859072692308,1009.0497355,2007.9676852500002,2471.80637775,120.35569026923076,1051.030217,0,26,208000,16197
