user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,237.6774509166667,228.3724445,299.2931764999999,364.5590321000001,0.0,22.136562833333333,215.54088808333336,12318.6839085,12556.361359416665,prefill,0,0,12
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,234.98551508333335,222.08380749999998,296.4420251999999,365.1298954400001,0.0,18.441162666666667,216.54435241666667,13308.503484416666,13543.4889995,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,226.5710702,226.081113,237.9327103,240.65648926,0.0,9.232647333333334,217.33842286666666,12040.886931533332,12267.458001733334,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,238.07221526666672,227.414498,287.10262379999983,382.6601143599999,0.0,21.940480266666665,216.131735,13237.078248933332,13475.1504642,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,235.8020707272727,225.836854,290.553451,336.20326220000004,0.0,20.24470690909091,215.5573638181818,12816.305455727272,13052.107526454545,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,228.83023554545454,229.717121,248.94959699999998,259.567497,0.0,13.065802909090909,215.76443263636364,12512.765662181819,12741.595897727271,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,226.62482666666668,228.5398185,235.05699705,236.46284741,0.0,9.023256,217.60157066666665,13520.024425555555,13746.649252222222,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,234.63303747058822,226.47927,258.39436679999994,315.90429896,0.0,15.772108529411765,218.86092894117647,13259.80251682353,13494.435554294118,prefill,0,0,17
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,242.20265656000004,232.187875,312.8763199999998,375.43193431999987,0.0,18.98360812,223.21904844,15531.16459552,15773.36725208,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,240.283404625,234.7740735,286.91128919999994,366.0321823599999,0.0,20.326170291666667,219.95723433333333,15441.863781375,15682.147186,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,235.08016223076922,229.182298,271.8103013999999,303.17278908,0.0,18.267170923076925,216.81299130769233,14355.72185223077,14590.802014461538,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,237.94167175000004,222.254448,318.22717305,338.19171941,0.0,21.6196765,216.32199525,12665.070789916666,12903.012461666665,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,240.7977698666667,226.608914,342.5282526,344.83542012,0.0,23.879043666666668,216.91872619999998,13869.404960933332,14110.2027308,prefill,0,0,15
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,226.87115433333335,230.016712,237.4558851,239.16370422,0.0,10.374292,216.49686233333335,14297.129171,14524.000325333334,prefill,0,0,15
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,232.891468,227.133049,259.7605841999999,304.67206003999996,0.0,15.9365822,216.9548858,12309.808562933333,12542.700030933333,prefill,0,0,15
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,221.3750672857143,222.7469895,232.82554115,233.12911143,0.0,8.216756,213.1583112857143,13061.908563785715,13283.283631071428,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,230.59229246666666,231.347831,238.3360465,240.4579173,0.0,12.751228066666666,217.8410644,12937.473333866667,13168.065626333335,prefill,0,0,15
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,235.06655113333332,223.258147,278.85472719999984,363.9252982399999,0.0,18.878133866666666,216.18841726666668,13676.013117333334,13911.079668466667,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,226.15095300000002,222.147768,252.46851939999993,278.44804228,0.0,10.323581846153846,215.82737115384614,12557.064054,12783.215007,prefill,0,0,13
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,237.38397253846153,227.805868,286.1959327999998,347.13063775999984,0.0,20.34745523076923,217.03651730769232,12394.244213923077,12631.628186461538,prefill,0,0,13
