user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,791.4373518923647,551.1080624482194,0.0,0.0,5,123.11943350756997,0,,,,,,,,,,,0,0,0
1,197.8799641939618,304.26018531426627,0.0,0.0,6,1049969.1204291398,0,,,,,,,,,,,0,0,0
2,624.782185891852,255.59482943349977,0.0,0.0,1,146.8405745915539,0,,,,,,,,,,,0,0,0
3,105.18154731989127,817.906274773634,0.0,0.0,7,1050394.9303792045,0,,,,,,,,,,,0,0,0
4,832.566508579992,345.1683156252865,0.0,0.0,2,12.176034656973167,0,,,,,,,,,,,0,0,0
5,215.8254571463074,407.2580340807663,0.0,0.0,8,1050617.1771671472,0,,,,,,,,,,,0,0,0
6,180.26072147448568,387.10360055675886,0.0,0.0,0,55.70499373691019,0,,,,,,,,,,,0,0,0
7,828.8181407865595,96.52867500305184,0.0,0.0,9,1049338.3369271953,0,,,,,,,,,,,0,0,0
8,242.2459619761136,668.3759538218259,0.0,0.0,3,75.2585413267526,0,,,,,,,,,,,0,0,0
9,149.82769458772583,251.86605787746996,0.0,0.0,10,1050350.2543429022,0,,,,,,,,,,,0,0,0
10,804.6396794180617,544.6322735155784,0.0,0.0,5,125.61117891524037,0,,,,,,,,,,,0,0,0
11,920.9360639473333,674.3442782385886,0.0,0.0,11,1049912.0639617397,0,,,,,,,,,,,0,0,0
12,143.3058324535633,557.8997318378458,1.0,0.0005,3,111.64354924836708,24,972.7475483750001,973.5021735,1221.0064672,1252.4307628200002,20.311819340828404,89.41856029166667,880.5848526666666,34439.310069625,35412.024064833335,prefill,0,0,24
13,36.393496599885886,945.3072048229145,0.0,0.0,6,1050130.7850145674,0,,,,,,,,,,,0,0,0
14,314.90033045912713,143.71493869514407,0.0,0.0,0,240.21519973370144,0,,,,,,,,,,,0,0,0
15,613.4091471820769,683.793479522408,0.0,0.0,7,1049886.6494572724,0,,,,,,,,,,,0,0,0
16,615.5010285524463,695.5533165628398,0.0,0.0,4,118.978063034371,0,,,,,,,,,,,0,0,0
17,80.8698188363769,610.5238707340501,0.0,0.0,8,1050752.166830862,0,,,,,,,,,,,0,0,0
18,715.1082690815856,856.177315999109,0.0,0.0,5,222.90472652585586,0,,,,,,,,,,,0,0,0
19,342.6639931820799,142.68934708630266,0.0,0.0,9,1049824.4669342665,0,,,,,,,,,,,0,0,0
20,109.81377380573531,554.8074870997674,0.0,0.0,3,125.92626579554586,0,,,,,,,,,,,0,0,0
21,612.6675432566217,601.4005315247937,0.0,0.0,10,1049887.3345061492,0,,,,,,,,,,,0,0,0
22,286.7953511465152,395.1470871610233,1.0,0.0005,0,134.95623957015366,12,926.8856949166667,899.8655839999999,1150.1153152,1205.84530864,2.686460816666667,70.57514641666667,853.6489875,34982.54706491667,35909.39909941667,prefill,0,0,12
23,909.4243614644349,942.6725424892363,0.0,0.0,11,1049923.6118294315,0,,,,,,,,,,,0,0,0
24,212.82325300327722,304.24239302749965,0.0,0.0,0,54.099634699202504,0,,,,,,,,,,,0,0,0
25,913.3408845620311,59.22292426779552,0.0,0.0,6,1049253.6948331527,0,,,,,,,,,,,0,0,0
26,342.9255770321953,508.8583166765717,0.0,0.0,4,222.89272387190277,0,,,,,,,,,,,0,0,0
27,649.9437397846181,67.6135160296476,0.0,0.0,7,1049850.0898030933,0,,,,,,,,,,,0,0,0
28,546.9367197536984,237.87735374942466,0.0,0.0,1,106.07249167880106,0,,,,,,,,,,,0,0,0
29,706.8848039515487,968.3979003413068,0.0,0.0,8,1050126.3074255574,0,,,,,,,,,,,0,0,0
30,168.71799164277013,598.6417503290629,0.0,0.0,3,68.37983469824125,0,,,,,,,,,,,0,0,0
31,510.76699329929085,886.3963407265077,0.0,0.0,9,1049656.2559355188,0,,,,,,,,,,,0,0,0
32,751.2257531658591,267.899433464004,0.0,0.0,2,104.52325678335247,0,,,,,,,,,,,0,0,0
33,308.8990325634064,870.20032209175,0.0,0.0,10,1050191.12062594,0,,,,,,,,,,,0,0,0
34,599.0687164645692,387.72974882192835,1.0,0.0005,1,113.181076103952,25,914.47131852,861.77329,1274.1471499999996,1340.92724832,2.609132,45.74568548,866.11650104,31881.755573720002,32796.21832624,prefill,0,0,25
