gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,1666.667,2113.249,2,24,948.3844120416667,551.7295025000001,3261.9232592999983,4235.331322159999,27.17765633333333,556.787931125,0,24,192000,15695
1,1,5000.0,2113.249,2,30,735.2739047000001,544.662292,835.2789779499999,4169.428830540004,25.980398100000002,544.4214679333332,0,30,240000,18889
2,2,8333.333,2113.249,2,22,547.0437958636365,539.4813695,579.06124085,695.6817308199999,20.45391840909091,526.5898774545454,0,22,176000,14466
3,3,0.0,5000.0,2,35,1340.617647057143,551.406847,6159.2185107999885,9485.416631059996,19.43118162857143,558.1074990285715,0,35,280000,22625
4,4,3333.333,5000.0,2,49,8430.26652422449,7818.895942,18657.392298999992,19612.395436079994,46.92343193877551,553.7926235918367,0,49,392000,32215
5,5,6666.667,5000.0,2,25,756.6013055999999,550.699441,982.8453886,3764.3959795599926,23.59424668,560.72069132,0,25,200000,17011
6,6,10000.0,5000.0,2,30,810.6951344333335,548.2174275,2259.002673649998,4050.643903740002,19.636968566666667,545.6967489666667,0,30,240000,20405
7,7,1666.667,7886.751,2,29,1006.9552659655172,552.238759,3606.882376199998,5103.491947319998,29.086596068965516,567.4374777931034,0,29,232000,18457
8,8,5000.0,7886.751,2,30,629.7897130666666,555.342259,1010.08589675,1041.78693364,38.72246713333333,591.0672459333333,0,30,240000,19793
9,9,8333.333,7886.751,2,26,818.2291965384616,546.8289265000001,2724.602544,3742.03471975,20.410285884615384,545.5840955,0,26,208000,16197
