gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,26,27,1946.0107291481481,1535.742065,5715.2684727,6782.480788439998,413.0999181111111,379.8485344074074,0,27,95138,7666,29273620,41610812804,41581539184,24845004491,16736534693,59.75008375966999,806
1,1,280.62430400804567,124.72191289246473,24,24,2126.8010931249996,1720.0344055,5136.881590849999,5654.47744358,671.7308239166666,475.95460933333334,0,24,90994,6066,29273620,41610812804,41581539184,23918339642,17663199542,57.52153506429951,788
2,2,467.7071733467427,124.72191289246473,21,24,2402.5701950000002,1893.1337525,5908.775678049999,6852.367156869999,774.64114725,464.0615367916667,0,24,103881,6796,29273620,41610812804,41581539184,32235569027,9345970157,77.52375130789724,1243
3,3,654.7900426854399,124.72191289246473,29,30,2649.0412958333336,1460.6753440000002,7869.809204899999,10036.212686400002,369.37275043333335,425.8624048333333,0,30,116035,7521,29273620,41610812804,41581539184,26813643560,14767895624,64.4844901997219,800
4,4,93.54143466934855,374.16573867739424,23,23,1869.0380584782606,1506.097708,3657.2393978,6094.5051352200035,526.578620173913,469.8509179130435,0,23,94759,6087,29273620,41610812804,41581539184,23909967663,17671571521,57.501401179974174,783
5,5,280.62430400804567,374.16573867739424,28,28,2515.524388285714,1327.9069399999998,6943.1261604,8184.066862000001,603.5718963571428,534.1494982857142,0,28,106039,7402,29273620,41610812804,41581539184,28023142352,13558396832,67.3932300293081,887
6,6,467.7071733467427,374.16573867739424,28,28,2897.6652978928573,1911.342735,7541.947233999999,9151.112749610002,596.2642879285714,500.44612935714287,0,28,109801,6599,29273620,41610812804,41581539184,27406820148,14174719036,65.9110285136962,882
7,7,654.7900426854399,374.16573867739424,20,21,1403.3737623333332,937.715657,5007.093617,5521.1729266,353.4435098571429,457.2591186190476,0,21,80343,5551,29273620,41610812804,41581539184,20579433818,21002105366,49.49175576915316,703
8,8,93.54143466934855,623.6095644623236,22,22,1900.558783954545,1655.9725525,4338.5007325,5282.927901579998,823.5870167272727,458.35912013636363,0,22,80702,5864,29273620,41610812804,41581539184,21229294490,20352244694,51.05461439524763,745
9,9,280.62430400804567,623.6095644623236,24,25,3298.18717804,2232.875524,9191.724471599999,9764.580016159998,630.6078067999999,458.33361136,0,25,96253,9167,29273620,41610812804,41581539184,41461680774,119858410,99.71175090592578,1670
10,10,467.7071733467427,623.6095644623236,26,27,2477.70297737037,1660.847177,7052.210788199999,7867.303663179999,559.2321405185186,417.894993037037,0,27,103955,6874,29273620,41610812804,41581539184,25407134696,16174404488,61.10195821172564,827
11,11,654.7900426854399,623.6095644623236,21,21,1442.9234891428573,707.108415,5144.616676,6441.428845600001,259.57012685714284,460.28366623809524,0,21,80100,8284,29273620,41610812804,41581539184,24325211644,17256327540,58.50002698639882,795
