instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio,nearest_gpu_id,rerouted,reject_penalty_ns,migration_latency_ns,redirect_capacity_reason,capacity_running_reqs,capacity_max_num_seqs,capacity_required_kv_bytes,capacity_free_npu_bytes,capacity_projected_active_kv_bytes,capacity_kv_budget_bytes,capacity_available_kv_bytes,router_capacity_wait_start_ns,router_decision_time_ns,router_capacity_wait_ns,router_candidate_gpu_count,router_capacity_retry_count,router_initial_instance_id,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_max_num_seqs,router_initial_required_kv_bytes,router_initial_free_npu_bytes,router_initial_projected_active_kv_bytes,router_initial_kv_budget_bytes,router_initial_available_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible,router_initial_candidate_count,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_initial_target_instance_id,router_initial_target_waiting_reqs,router_initial_target_running_reqs,router_initial_target_max_num_seqs,router_initial_target_required_kv_bytes,router_initial_target_free_npu_bytes,router_initial_target_projected_active_kv_bytes,router_initial_target_kv_budget_bytes,router_initial_target_available_kv_bytes,router_initial_target_capacity_pressure,router_initial_target_slot_pressure,router_initial_target_admissible,router_decision_instance_id,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_max_num_seqs,router_decision_required_kv_bytes,router_decision_free_npu_bytes,router_decision_projected_active_kv_bytes,router_decision_kv_budget_bytes,router_decision_available_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_decision_admissible,router_first_block_reason,router_first_block_instance_id,adaptive_selected_route,adaptive_predicted_local_ttft_ns,adaptive_predicted_cold_ttft_ns,adaptive_predicted_kv_ttft_ns,adaptive_predicted_selected_ttft_ns,adaptive_target_reserved_kv_bytes,adaptive_target_reserved_prefill_tokens,oneshot_selected_route,oneshot_decision_reason,oneshot_decision_time_ns,oneshot_predicted_local_wait_ns,oneshot_predicted_local_ttft_ns,oneshot_predicted_redirect_ttft_ns,oneshot_redirect_margin_ns,oneshot_max_local_wait_ns,oneshot_target_admissible,oneshot_target_reservation_enabled,oneshot_prediction_model,oneshot_formula_local_route_probability,oneshot_formula_local_route_positive_ms,oneshot_formula_local_route_ms,oneshot_formula_local_scheduler_ms,oneshot_formula_local_compute_ms,oneshot_formula_redirect_route_probability,oneshot_formula_redirect_route_positive_ms,oneshot_formula_redirect_route_ms,oneshot_formula_redirect_scheduler_ms,oneshot_formula_redirect_compute_ms,scheduler_admission_time_ns,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_token_budget_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_token_budget_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,failover_mode,failed_instance_id,failover_target_instance_id,reuse_prefix_toks,kv_migration_tokens,kv_migration_bytes,kv_migration_latency_ns,kv_migration_distance_latency_ns,kv_migration_serialization_latency_ns,kv_migration_bandwidth_gbps,kv_migration_distance_m,kv_ready_time_ns,kv_migration_effective_latency_ns,kv_migration_speculative_hidden_ns,speculative_kv_target_instance_id,speculative_kv_pin_time_ns,speculative_kv_elapsed_ns,speculative_kv_wasted,speculative_kv_wasted_ns,proactive_kv_prewarm_hit,proactive_kv_prewarm_hit_tokens,proactive_kv_prewarm_seeded_tokens,proactive_kv_prewarm_wasted,proactive_kv_prewarm_pin_applied
0,53,meta-llama/Llama-3.1-8B,3040,6,902857575,2005023944,1102166369,104954803,281183766,164196520,"[189246773, 20227043, 247040698, 278364373, 86103716]",4172,0,124.01918026216671,3.6156308176406715,93.54143466934855,124.72191289246473,124.8824428589039,100.0,12660,100,624,1012800,1013424,624,8000,8624,1022048,901844151,902857575,1007812378,1184041341,1184049965,2005023944,104954803,176228963,281183766,282205814,0,820982603,820982603,1103179793,prefill,decode,0.0036216404811560687,0.37190871978278944,0.6244696397360545,0.7441907387249154,0,0,0,0,,,,,,,,,-1,906702227,0,12,0,0,0,3,128,400556032,8253857792,1694498816,9709281280,8014782464,0.21577857182030263,0.03125,1,12,12,12,4,41,5,5045215232,8509710336,0.16480385415304397,0.5216268778238548,1,1,3,128,400556032,8404852736,2371878912,9709281280,7337402368,0.2855448167632033,0.03125,1,0,0,3,128,400556032,8054628352,1694498816,9709281280,8014782464,0.21577857182030263,0.03125,1,,,,,,,,0,0,local,home_admissible,906702227,,,,,,,,,,,,,,,,,,,902857575,0,3,2,2048,787,2,1259,0,1,0,0,2048,1520,3,4,0,local_kv,0,0,1520,1520,199229440,0,0,0,0,0,902857575,0,0,,-1,0,,0,,0,0,,
0,197,meta-llama/Llama-3.1-8B,3145,2,3337866985,5067389113,1729522128,1569255096,1700315485,29206643,[29206643],8866,0,149.33103142255126,239.6303758224944,93.54143466934855,124.72191289246473,127.735797483818,100.0,13080,100,639,1046400,1047039,639,8000,8639,1055678,3336819946,3337866985,4636661390,5038182470,5038191109,5067389113,1298794405,401521080,1700315485,1701371163,0,29206643,29206643,1730569167,queueing,queueing,0.0006204865951404397,0.763380991311653,0.23599852209320654,0.01687681588122713,0,0,0,0,,,,,,,,,-1,3345181242,0,12,0,0,5,12,128,413138944,2614616064,8900313088,9709281280,808968192,0.9592318693232873,0.1015625,1,12,9,48,6,141,14,14147584,2054676480,0.8309310968895939,1.0410938099838425,4,4,11,128,413138944,2975326208,8698986496,9709281280,1010294784,0.9384963909501651,0.09375,1,0,5,12,128,413138944,2409095168,8900313088,9709281280,808968192,0.9592318693232873,0.1015625,1,,,,,,,,0,0,local,home_admissible,3345181242,,,,,,,,,,,,,,,,,,,3337866985,5,12,10,2048,2038,10,0,18210,1,0,0,2048,2032,16,18,0,local_kv,0,0,1568,1568,205520896,0,0,0,0,0,3337866985,0,0,,-1,0,,0,,0,0,,
0,143,meta-llama/Llama-3.1-8B,3260,47,2742212741.0662723,6432483619,3690270877.9337277,296848636.93372774,554201247.9337277,68175426.0,"[261284216, 282301344, 260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907]",5217,0,80.25020092479373,732.6612562882444,93.54143466934855,623.6095644623236,228.12727297829446,100.0,13540,100,549,1083200,1083749,300500,8000,308500,172901228.0662722,2567167318,2742212741.0662723,2787485858,3296413989,3296722489,6432483619,45273116.93372774,508928131,554201247.9337277,729555171,0,3136069630,3136069630,3865316301,prefill,decode,0.23779485529667238,0.06226511176634714,0.6999400329369804,0.8117861549914598,8,1,0,310623,npu_memory,12,128,434110464,2713182208,9577693184,9709281280,131588096,-1,2581482596,0,12,0,8,6,12,128,434110464,2713182208,9577693184,9709281280,131588096,1.031158059930055,0.1015625,0,12,11,32,6,106,12,131588096,5340913664,0.4946275570255186,1.031158059930055,9,0,8,128,434110464,5036826624,5274337280,9709281280,4434944000,0.5879372097045684,0.0703125,1,0,1,7,128,434110464,5187821568,4368367616,9709281280,5340913664,0.4946275570255186,0.0625,1,npu_memory,8,,,,,,0,0,kv_handoff,home_not_admissible_min_pressure,2570703762,nan,nan,171817479,200000000.0,1000000000.0,1,1,none,,,,,,,,,,,2742212741.0662723,1,7,7,2048,0,7,2041,3286,1,0,0,2048,2040,8,10,0,migrate_kv,8,0,1616,1616,211812352,171198356.0662722,300500,158364375,10.7,10000.0,2742212741.0662723,171198356.0662722,0,,-1,0,,0,,0,0,,
0,75,meta-llama/Llama-3.1-8B,6044,71,1388046812,6489298743,5101251931,252509043,530873416,65291121,"[86103716, 21103916, 21104588, 21105260, 21105932, 21106604, 21107244, 21107948, 21108620, 21109292, 21109964, 21110604, 21111276, 222684835, 21615609, 21616377, 21617145, 21617881, 21618649, 198400170, 251575520, 257352611, 261284216, 282301344, 260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907, 28406602, 28408522]",896,0,96.45295187469733,141.72950664781288,93.54143466934855,124.72191289246473,17.2550044272379,100.0,24676,100,86,1974080,1974166,86,8000,8086,1982252,1386072646,1388046812,1393515157,1918920228,1918928314,6489298743,5468345,525405071,530873416,532855668,0,4570378515,4570378515,5103226097,prefill,decode,0.003720054264300328,0.01026233805586544,0.9860176076798343,0.8955847117941286,0,0,0,0,,,,,,,,,-1,1393515157,0,12,0,0,0,5,128,803209216,7335305216,2529165312,9709281280,7180115968,0.3432153659884494,0.046875,1,12,12,13,4,61,7,4294434816,7981228032,0.26070544162873405,0.6404238893365338,1,2,4,128,803209216,7207378944,3762290688,9709281280,5946990592,0.4702201710238227,0.0390625,1,0,0,5,128,803209216,6941040640,2529165312,9709281280,7180115968,0.3432153659884494,0.046875,1,,,,,,,,0,0,local,home_admissible,1393515157,,,,,,,,,,,,,,,,,,,1388046812,0,5,5,2048,0,5,2043,0,1,0,0,2048,2043,5,6,0,local_kv,0,0,3008,3008,394264576,0,0,0,0,0,1388046812,0,0,,-1,0,,0,,0,0,,
0,78,meta-llama/Llama-3.1-8B,3349,106,1403133191,7965379392,6562246201,515787037,601890753,56765289,"[21103916, 21104588, 21105260, 21105932, 21106604, 21107244, 21107948, 21108620, 21109292, 21109964, 21110604, 21111276, 222684835, 21615609, 21616377, 21617145, 21617881, 21618649, 198400170, 251575520, 257352611, 261284216, 282301344, 260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907, 28406602, 28408522, 26338499, 26340323, 26342115, 26343875, 26345667, 204808579, 259172242, 63468529, 29146643, 29148787, 29150995, 29153139, 29155283, 29157459, 29159603, 29161747, 29163923, 29166067, 29168243, 29170387, 29172531, 29174707, 29176819, 29178963, 29181139, 29183283, 29185459, 29187603, 29189715, 29191891, 29194035, 29196179, 29198323, 29200467, 29202643, 29204787]",24286,0,114.1789153977067,242.46619037564602,93.54143466934855,124.72191289246473,119.53920064501747,100.0,13896,100,598,1111680,1112278,598,8000,8598,1120876,1402020913,1403133191,1640555855,2005023944,2005032542,7965379392,237422664,364468089,601890753,603011629,0,5960355448,5960355448,6563358479,prefill,decode,0.0018587966568054362,0.3937281680516314,0.6044130352915632,0.9081246528000646,0,0,0,0,,,,,,,,,-1,1412765868,0,12,0,0,0,6,128,452984832,6941040640,3332374528,9709281280,6376906752,0.38987019232797426,0.0546875,1,12,12,14,4,63,7,4294434816,7981228032,0.2246343490421569,0.6043527967499568,4,1,4,128,452984832,7511465984,2959081472,9709281280,6750199808,0.35142315951114356,0.0390625,1,0,0,6,128,452984832,6722936832,3332374528,9709281280,6376906752,0.38987019232797426,0.0546875,1,,,,,,,,0,0,local,home_admissible,1412765868,,,,,,,,,,,,,,,,,,,1403133191,0,6,5,2048,2043,5,0,0,1,0,0,2048,2043,5,7,0,local_kv,0,0,1664,1664,218103808,0,0,0,0,0,1403133191,0,0,,-1,0,,0,,0,0,,
0,237,meta-llama/Llama-3.1-8B,4596,47,6735695979.107693,8813160033,2077464053.8923073,349294063.8923073,412762592.8923073,36189162.0,"[29146643, 29148787, 29150995, 29153139, 29155283, 29157459, 29159603, 29161747, 29163923, 29166067, 29168243, 29170387, 29172531, 29174707, 29176819, 29178963, 29181139, 29183283, 29185459, 29187603, 29189715, 29191891, 29194035, 29196179, 29198323, 29200467, 29202643, 29204787, 28174890, 28176842, 28178858, 28180842, 28182794, 28184778, 28186762, 28188746, 28190730, 28192682, 28194698, 262531634, 127945250, 29450067, 29452147, 29454227, 29456307, 29458387]",3800,0,523.4383015911941,616.3458997518453,467.7071733467427,623.6095644623236,131.55242572266016,100.0,18884,100,281,1510720,1511001,300500,8000,308500,244398826.1076923,4000746522,6735695979.107693,6825817801,7148458572,7148767072,8813160033,90121821.89230728,322640771,412762592.8923073,3148020550,0,1664701461,1664701461,4812413511,prefill,decode,0.371900752298565,0.13713802923708665,0.4909612184643485,0.7169680325825272,10,1,0,314619,npu_memory,17,128,610271232,26730496,9693036544,9709281280,16244736,4085691527,6494958777,2409267250,12,578,10,6,11,128,610271232,2484592640,9667870720,9709281280,41410560,1.0585893698611644,0.09375,0,12,0,31,6,177,17,7856128,395829248,1.022086288141814,1.0620452829233515,11,4,14,128,610271232,1637343232,9701425152,9709281280,7856128,1.0620452829233515,0.1171875,0,0,1,16,128,610271232,85450752,8789164032,9709281280,920117248,0.9680876465451416,0.1328125,1,npu_memory,10,,,,,,0,0,kv_handoff,home_not_admissible_min_pressure,6493116654,nan,nan,242887825,200000000.0,1000000000.0,1,1,none,,,,,,,,,,,6735695979.107693,1,16,16,2048,0,16,2032,3083,1,0,0,2048,2031,17,18,0,migrate_kv,10,0,2288,2288,299892736,242264706.1076923,300500,224218868,10.7,10000.0,6735695979.107693,242264706.1076923,0,,-1,0,,0,,0,0,,
0,177,meta-llama/Llama-3.1-8B,3016,116,3079214457,9440381228,6361166771,478483748,760785092,48698971,"[260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907, 28406602, 28408522, 26338499, 26340323, 26342115, 26343875, 26345667, 204808579, 259172242, 63468529, 29146643, 29148787, 29150995, 29153139, 29155283, 29157459, 29159603, 29161747, 29163923, 29166067, 29168243, 29170387, 29172531, 29174707, 29176819, 29178963, 29181139, 29183283, 29185459, 29187603, 29189715, 29191891, 29194035, 29196179, 29198323, 29200467, 29202643, 29204787, 28174890, 28176842, 28178858, 28180842, 28182794, 28184778, 28186762, 28188746, 28190730, 28192682, 28194698, 262531634, 127945250, 29450067, 29452147, 29454227, 29456307, 29458387, 28309770, 28311722, 28313674, 28315626, 28317546, 28319498, 28321450, 223477056, 29355795, 29357907, 29360019, 29362131, 29364211, 29366355, 29368435]",10003,0,6.345360890725825,133.04521408053654,93.54143466934855,124.72191289246473,87.59242333144103,100.0,12564,100,438,1005120,1005558,438,8000,8438,1013996,3078208899,3079214457,3557698205,3839999549,3840007987,9440381228,478483748,282301344,760785092,761799088,0,5600381679,5600381679,6362172329,queueing,decode,0.0013310543632470192,0.6280970344243836,0.37057191121236943,0.8802613261239957,0,0,0,0,,,,,,,,,-1,3083576698,0,12,0,0,2,11,128,411041792,3868712960,6742343680,9709281280,2966937600,0.7367574659449974,0.09375,1,12,9,39,6,131,13,14147584,2966937600,0.7367574659449974,1.0408778154174558,4,2,10,128,411041792,4046970880,6945767424,9709281280,2763513856,0.7577089388845062,0.0859375,1,0,2,11,128,411041792,3671580672,6742343680,9709281280,2966937600,0.7367574659449974,0.09375,1,,,,,,,,0,0,local,home_admissible,3083576698,,,,,,,,,,,,,,,,,,,3079214457,2,11,9,2048,2039,9,0,3200,6,0,0,2048,2037,11,14,0,local_kv,0,0,1504,1504,197132288,0,0,0,0,0,3079214457,0,0,,-1,0,,0,,0,0,,
0,56,meta-llama/Llama-3.1-8B,3146,159,1075471423,10109779893,9034308470,108569918,297816691,55294251,"[20227043, 247040698, 278364373, 86103716, 21103916, 21104588, 21105260, 21105932, 21106604, 21107244, 21107948, 21108620, 21109292, 21109964, 21110604, 21111276, 222684835, 21615609, 21616377, 21617145, 21617881, 21618649, 198400170, 251575520, 257352611, 261284216, 282301344, 260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907, 28406602, 28408522, 26338499, 26340323, 26342115, 26343875, 26345667, 204808579, 259172242, 63468529, 29146643, 29148787, 29150995, 29153139, 29155283, 29157459, 29159603, 29161747, 29163923, 29166067, 29168243, 29170387, 29172531, 29174707, 29176819, 29178963, 29181139, 29183283, 29185459, 29187603, 29189715, 29191891, 29194035, 29196179, 29198323, 29200467, 29202643, 29204787, 28174890, 28176842, 28178858, 28180842, 28182794, 28184778, 28186762, 28188746, 28190730, 28192682, 28194698, 262531634, 127945250, 29450067, 29452147, 29454227, 29456307, 29458387, 28309770, 28311722, 28313674, 28315626, 28317546, 28319498, 28321450, 223477056, 29355795, 29357907, 29360019, 29362131, 29364211, 29366355, 29368435, 28364618, 28366538, 28368458, 28370410, 28372330, 28374282, 28376202, 235287723, 29432467, 29434547, 29436627, 29438739, 29440787, 29442899, 29444979, 29447059]",24212,0,61.657906218095455,76.49181859011087,93.54143466934855,124.72191289246473,57.81609968612386,100.0,13084,100,289,1046720,1047009,289,8000,8289,1055298,1074424414,1075471423,1184041341,1373288114,1373296403,10109779893,108569918,189246773,297816691,298871989,0,8736491779,8736491779,9035355479,prefill,decode,0.003530936450521631,0.363265618712766,0.6332034448367123,0.9669219749559507,0,0,0,0,,,,,,,,,-1,1091597393,0,12,0,0,0,4,128,434110464,7949770752,2095054848,9709281280,7614226432,0.26048944706234733,0.0390625,1,12,12,10,4,45,6,5045215232,8757174272,0.14277240838160166,0.5250827908860418,1,1,3,128,434110464,8138514432,2371878912,9709281280,7337402368,0.2890007298253903,0.03125,1,0,0,4,128,434110464,7744249856,2095054848,9709281280,7614226432,0.26048944706234733,0.0390625,1,,,,,,,,0,0,local,home_admissible,1091597393,,,,,,,,,,,,,,,,,,,1075471423,0,4,3,2048,1520,3,525,0,1,0,0,2048,1578,4,5,0,local_kv,0,0,1568,1568,205520896,0,0,0,0,0,1075471423,0,0,,-1,0,,0,,0,0,,
0,37,meta-llama/Llama-3.1-8B,5649,165,647822747,10223487901,9575665154,248512106,359989631,56193143,"[176228963, 189246773, 20227043, 247040698, 278364373, 86103716, 21103916, 21104588, 21105260, 21105932, 21106604, 21107244, 21107948, 21108620, 21109292, 21109964, 21110604, 21111276, 222684835, 21615609, 21616377, 21617145, 21617881, 21618649, 198400170, 251575520, 257352611, 261284216, 282301344, 260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907, 28406602, 28408522, 26338499, 26340323, 26342115, 26343875, 26345667, 204808579, 259172242, 63468529, 29146643, 29148787, 29150995, 29153139, 29155283, 29157459, 29159603, 29161747, 29163923, 29166067, 29168243, 29170387, 29172531, 29174707, 29176819, 29178963, 29181139, 29183283, 29185459, 29187603, 29189715, 29191891, 29194035, 29196179, 29198323, 29200467, 29202643, 29204787, 28174890, 28176842, 28178858, 28180842, 28182794, 28184778, 28186762, 28188746, 28190730, 28192682, 28194698, 262531634, 127945250, 29450067, 29452147, 29454227, 29456307, 29458387, 28309770, 28311722, 28313674, 28315626, 28317546, 28319498, 28321450, 223477056, 29355795, 29357907, 29360019, 29362131, 29364211, 29366355, 29368435, 28364618, 28366538, 28368458, 28370410, 28372330, 28374282, 28376202, 235287723, 29432467, 29434547, 29436627, 29438739, 29440787, 29442899, 29444979, 29447059, 28424138, 28426026, 28427978, 28429866]",3692,0,153.2373258662458,179.49379238721886,93.54143466934855,124.72191289246473,81.01578987567586,100.0,23096,100,405,1847680,1848085,405,8000,8405,1856490,645974662,647822747,654592730,1007812378,1007820783,10223487901,6769983,353219648,359989631,361846121,0,9215675523,9215675523,9577513239,prefill,decode,0.005130606333071621,0.018709563560583255,0.9761598301063451,0.9622192322346058,0,0,0,0,,,,,,,,,-1,649010619,0,12,0,0,0,2,128,763363328,8889294848,931135488,9709281280,8778145792,0.17452360964044497,0.0234375,1,12,12,9,2,28,4,5999419392,9222742016,0.12873276156646685,0.46071641010280834,1,2,1,128,763363328,8878809088,1820327936,9709281280,7888953344,0.26610530578840125,0.015625,1,0,0,2,128,763363328,8520196096,931135488,9709281280,8778145792,0.17452360964044497,0.0234375,1,,,,,,,,0,0,local,home_admissible,649010619,,,,,,,,,,,,,,,,,,,647822747,0,2,2,2048,0,2,2046,0,1,0,0,2048,2046,2,3,0,local_kv,0,0,2816,2816,369098752,0,0,0,0,0,647822747,0,0,,-1,0,,0,,0,0,,
0,0,meta-llama/Llama-3.1-8B,3181,198,34514167,11066529802,11032015635,0,183627623,55067959,"[182605738, 18130159, 18130415, 18130671, 18130927, 18131183, 18131439, 18131663, 18131919, 18132175, 18132431, 18132687, 18132943, 18133167, 18133423, 241742123, 111477525, 176228963, 189246773, 20227043, 247040698, 278364373, 86103716, 21103916, 21104588, 21105260, 21105932, 21106604, 21107244, 21107948, 21108620, 21109292, 21109964, 21110604, 21111276, 222684835, 21615609, 21616377, 21617145, 21617881, 21618649, 198400170, 251575520, 257352611, 261284216, 282301344, 260207781, 262633805, 273820255, 270460691, 131060389, 29206643, 28200714, 28202698, 28204682, 28206666, 28208650, 28210634, 28212618, 28214602, 28216586, 28218570, 253874099, 64382108, 29381331, 29383443, 29385555, 29387635, 29389747, 29391859, 29393971, 29396083, 29398195, 29400307, 29402387, 29404499, 29406579, 29408691, 29410803, 29412915, 29415027, 29417107, 29419187, 29564636, 29423411, 29425491, 29427603, 29429715, 29431795, 29433907, 28406602, 28408522, 26338499, 26340323, 26342115, 26343875, 26345667, 204808579, 259172242, 63468529, 29146643, 29148787, 29150995, 29153139, 29155283, 29157459, 29159603, 29161747, 29163923, 29166067, 29168243, 29170387, 29172531, 29174707, 29176819, 29178963, 29181139, 29183283, 29185459, 29187603, 29189715, 29191891, 29194035, 29196179, 29198323, 29200467, 29202643, 29204787, 28174890, 28176842, 28178858, 28180842, 28182794, 28184778, 28186762, 28188746, 28190730, 28192682, 28194698, 262531634, 127945250, 29450067, 29452147, 29454227, 29456307, 29458387, 28309770, 28311722, 28313674, 28315626, 28317546, 28319498, 28321450, 223477056, 29355795, 29357907, 29360019, 29362131, 29364211, 29366355, 29368435, 28364618, 28366538, 28368458, 28370410, 28372330, 28374282, 28376202, 235287723, 29432467, 29434547, 29436627, 29438739, 29440787, 29442899, 29444979, 29447059, 28424138, 28426026, 28427978, 28429866, 26508003, 268376502, 175081607, 28680778, 28682666, 28684522, 28766197, 28688266, 28690122, 28692010, 28693866, 28695754, 28697610, 28699466, 28701354, 28703178]",14120,0,25.05935586977068,6.892742861170372,93.54143466934855,124.72191289246473,136.28465954382125,100.0,13224,100,681,1057920,1058601,681,8000,8681,1067282,33455566,34514167,34514167,218141790,218150471,11066529802,0,183627623,183627623,184694905,0,10848388012,10848388012,11033074236,prefill,decode,0.0057786217762747704,0.0,0.9942213782237252,0.9832599005745332,0,0,0,0,,,,,,,,,-1,34514167,0,12,0,0,0,0,128,444596224,9709281280,0,9709281280,9709281280,0.04579084807397814,0.0078125,1,12,12,0,0,0,0,9709281280,9709281280,0.04579084807397814,0.04579084807397814,1,0,0,128,444596224,9709281280,0,9709281280,9709281280,0.04579084807397814,0.0078125,1,0,0,0,128,444596224,9501663232,0,9709281280,9709281280,0.04579084807397814,0.0078125,1,,,,,,,,0,0,local,home_admissible,34514167,,,,,,,,,,,,,,,,,,,34514167,0,0,0,2048,0,0,2048,0,1,0,0,2048,1597,0,1,0,local_kv,0,0,1584,1584,207618048,0,0,0,0,0,34514167,0,0,,-1,0,,0,,0,0,,
