gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,26,26,1630.0864665,864.0517649999999,5146.73569075,5768.85063075,240.02547023076923,353.3433237692308,0,26,100106,6816,33455566,38733744594,38700289028,24048948213,14651340815,62.14152094729932,816
1,1,280.62430400804567,124.72191289246473,26,27,1855.1321205555557,1451.82418,4149.2385262,5236.291126179998,510.85222860622395,358.914768037037,0,27,98187,7717,33455566,38733744594,38700289028,24819486561,13880802467,64.13256124015736,864
2,2,467.7071733467427,124.72191289246473,20,23,2255.6401922173914,1679.929919,6027.6121013,6346.033556720001,670.1395197775148,483.2490093478261,0,23,103188,6271,33455566,38733744594,38700289028,25305112455,13395176573,65.387399139814,870
3,3,654.7900426854399,124.72191289246473,28,28,1543.8014197857142,1075.2479945,4598.081237549998,5271.3201345,263.1641869953508,374.0687796428571,0,28,102409,5932,33455566,38733744594,38700289028,22023863505,16676425523,56.90878300434795,717
4,4,93.54143466934855,374.16573867739424,25,25,1991.0260269599999,1289.169842,5642.584089199998,5967.52723128,353.41858131313603,413.97164404,0,25,98024,7826,33455566,38733744594,38700289028,24460465371,14239823657,63.204864835253915,799
5,5,280.62430400804567,374.16573867739424,26,26,1485.8179030000001,931.7691,4669.7927945,5226.67281475,274.4114614217569,438.36904992307694,0,26,100494,6780,33455566,38733744594,38700289028,31141282033,7559006995,80.4678280579998,1199
6,6,467.7071733467427,374.16573867739424,29,29,2146.5393168620685,1575.569097,4888.928105,5521.134123479999,467.14791168447243,420.3442543448276,0,29,109944,6774,33455566,38733744594,38700289028,24039365228,14660923800,62.11675889709068,779
7,7,654.7900426854399,374.16573867739424,21,23,1552.6159105217394,761.521514,4957.050619,5276.774262940001,126.18383384944688,376.1518241304348,0,23,88704,6571,33455566,38733744594,38700289028,21855287524,16845001504,56.47318940741633,741
8,8,93.54143466934855,623.6095644623236,24,24,1919.1448627083334,1443.7553130000001,4887.380005899999,5037.8400713,638.0655695663215,452.8453719166667,0,24,90516,6678,33455566,38733744594,38700289028,22393352277,16306936751,57.86352722275075,745
9,9,280.62430400804567,623.6095644623236,21,21,1272.9909462380951,798.302149,4693.436714,5533.974661200001,150.59375099622432,406.7585943333333,0,21,84989,7667,33455566,38733744594,38700289028,38563420792,136868236,99.64633794879161,1672
10,10,467.7071733467427,623.6095644623236,22,23,1665.2508295652174,1799.179445,4546.423623699998,5336.875607760001,567.3854402801647,406.7224786086956,0,23,91428,6305,33455566,38733744594,38700289028,23774789444,14925499584,61.43310564631372,841
11,11,654.7900426854399,623.6095644623236,25,25,1657.8829574000001,1101.627429,5418.310207199996,5824.866011239999,270.72577118915973,313.277059,0,25,90011,8540,33455566,38733744594,38700289028,24356706240,14343582788,62.93675538799648,817
