user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,,,,,,,12,19991.884395250003,17694.4319535,38272.61400975,38506.85063875,123.91929263579881,367.5801671666667,884.04030325,19341.782863,39333.49192283334,prefill,0,1,11
1,,,,,,,12,12348.515497333334,13569.077795000001,25109.85545745,25220.17045389,88.51378045414202,201.42207783333333,845.245259,23108.248274583333,35456.63853233334,prefill,0,0,12
2,,,,,,,15,14940.611836600001,8205.741402,35728.679357400004,36400.998696279996,113.29763898130177,258.1614600666667,869.7419402,19738.12566,34678.577189933334,prefill,0,1,14
3,,,,,,,15,17999.5328352,22975.093856,33807.92477889999,36012.55594217999,113.29763898130177,129.68407106666666,797.6411250666667,21787.873200266666,39787.2457288,prefill,0,0,15
4,,,,,,,11,14976.212215272726,12106.927905,36828.87703,37170.8023988,115.8725853217859,342.37018181818183,890.0893311818181,20999.719586454543,35975.76785172727,prefill,0,0,11
5,,,,,,,11,20121.871942454545,15619.80659,36985.8460815,37039.2963811,173.80887798267887,261.26576045454544,847.2199674545456,20073.753667363635,40195.37968481818,prefill,0,0,11
6,,,,,,,18,15112.782480944443,14184.528342,35171.6161666,36626.85921331999,153.42388612051283,204.0846616111111,805.2043866111112,21544.296121666666,36656.861520666665,prefill,0,0,18
7,,,,,,,17,22034.253019235297,24499.866924,37929.507675,37973.6774094,149.95275747525238,229.33815152941176,835.7245617058824,20398.599818823528,42432.64066747059,prefill,0,0,17
8,,,,,,,25,14972.40350748,15468.280481,35024.84760339998,36735.54133324,161.44913554835506,258.832924,848.89367496,22083.46341832,37055.6384888,prefill,0,0,25
9,,,,,,,24,13589.092560124998,12206.1891375,35356.13431965,35654.83344655,194.73031699911246,308.8207493333333,875.591068875,21768.424474875,35357.24150791667,prefill,0,0,24
10,,,,,,,13,17941.08180123077,13134.034496,34919.925323799995,36202.295172759994,163.4100562230314,278.97387561538466,844.4481610769232,23344.743093923076,41285.593683615385,prefill,0,0,13
11,,,,,,,12,18384.165864333332,18644.4295115,35671.41789665,36671.15826333,123.91929263579881,242.48566,817.9846429166666,20602.60400325,38986.594532166666,prefill,0,1,11
12,,,,,,,15,16089.978886333332,18470.667075,34084.215814099996,34520.994364419996,155.7842535992899,202.83219480000002,809.6441236000001,22739.4226562,38829.18112086667,prefill,0,0,15
13,,,,,,,15,21234.039214666664,23972.745564,35045.5727873,36012.82458386,169.9464584719527,217.93473706666666,817.8993646666667,22475.8263496,43709.62510426667,prefill,0,0,15
14,,,,,,,15,18548.890696200004,20280.485834,35525.1366831,35599.63693662,141.62204872662724,205.1026992,836.0388791333334,19842.183793666667,38390.87410653333,prefill,0,0,15
15,,,,,,,14,15495.83895992857,18538.0415395,35121.8207173,36890.38426106,121.39032747996619,190.97695942857143,830.9655762142858,21689.761338785713,37185.428541571426,prefill,0,0,14
16,,,,,,,15,20859.277126866666,23784.064697,36854.490961799995,37843.685582759994,169.9464584719527,268.1142195333333,860.6621966666667,20702.523288200002,41561.55995506667,prefill,0,0,15
17,,,,,,,15,12746.218150333332,11744.6091,26232.0957374,26936.479830679997,113.29763898130179,178.46066533333334,829.6825733333334,22869.760735333333,35615.818579,prefill,0,0,15
18,,,,,,,13,17386.098102384614,22987.031291,31472.754161,31711.5924338,147.06905060072827,299.4500456153846,845.2039874615384,20625.75658938462,38011.646601384615,prefill,0,0,13
19,,,,,,,13,14981.121662538459,12456.170636,36392.9249072,36463.58444144,130.72804497842512,344.3515807692308,880.8160836153846,20221.17355623077,35202.11024953846,prefill,0,1,12
