gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,18,30,16710.2715742,14972.145595,36809.391465249995,37194.66452621,249.51046233333335,833.3855564333332,0,30,240000,20031,17748911,99692145610,99674396699,96899585315,2774811384,97.21612422457949,2961
1,1,,,13,32,16403.36199296875,15581.888532,35005.6533125,36480.28210147,196.2225965625,829.6977893125,0,32,256000,19278,17748911,99692145610,99674396699,95887826759,3786569940,96.20106058787113,2887
2,2,,,12,29,16721.116928551724,15209.65724,36000.0873198,36784.580891239995,247.62016786206894,833.1379255172413,0,29,232000,18844,17748911,99692145610,99674396699,90592214459,9082182240,90.88814927325151,2730
3,3,,,14,29,16651.442505275863,15619.80659,36135.9391014,37094.16791684,200.59758724137933,825.2411729655173,0,29,232000,19258,17748911,99692145610,99674396699,93291400791,6382995908,93.59615295462929,2847
4,4,,,15,30,16386.512716,14230.296254,34542.16525765,36414.063793350004,254.4193982,844.406483,0,30,240000,19449,17748911,99692145610,99674396699,95941219993,3733176706,96.25462823991444,2961
5,5,,,15,30,16982.340182866665,16016.846285,37532.67161129999,38074.18441707,308.9257868333333,874.6276430666667,0,30,240000,19996,17748911,99692145610,99674396699,99023600552,650796147,99.34707791714527,3084
6,6,,,14,30,17401.693175466666,15932.785070499998,36033.35264555,36381.91609547,212.86744363333332,812.5039575,0,30,240000,20091,17748911,99692145610,99674396699,96015272101,3659124598,96.32892225166916,2911
7,7,,,14,32,17998.0161575625,17253.984754999998,37206.1171214,38385.39591057,229.01371146875,857.89105603125,0,32,256000,19835,17748911,99692145610,99674396699,97242782617,2431614082,97.56044263870183,2924
8,8,,,15,29,16042.52854386207,13731.836571,36910.878562399994,37699.15743472,268.2063320344827,855.4644685517242,0,29,232000,19898,17748911,99692145610,99674396699,98552456577,1121940122,98.87439487054226,3113
9,9,,,14,29,16922.62501027586,13891.099919,36418.8944222,36805.38559068,319.0069084137931,866.6348693793103,0,29,232000,19073,17748911,99692145610,99674396699,93009070132,6665326567,93.31290001470671,2848
