gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,27,27,2130.316326888889,1599.643666,5847.4018116,7855.876284979995,434.0385535925926,416.9248735925926,0,27,94879,7981,26020996,41793164090,41767143094,25179658053,16587485041,60.2858040741052,792
1,1,280.62430400804567,124.72191289246473,26,26,2818.228334269231,1889.6325219999999,6995.75760575,9061.08629725,730.0855870384615,481.48678234615386,0,26,99303,6353,26020996,41793164090,41767143094,24434170507,17332972587,58.50093805077622,749
2,2,467.7071733467427,124.72191289246473,21,24,2591.6240728333337,2139.6350345,6328.5449708999995,7246.14631629,853.2604449166666,464.0615367916667,0,24,103881,6796,26020996,41793164090,41767143094,32235569027,9531574067,77.17925297033484,1243
3,3,654.7900426854399,124.72191289246473,29,30,2821.8656257,1668.890769,8115.94082625,10225.465863880003,424.4146526,417.05657726666664,0,30,116035,7521,26020996,41793164090,41767143094,26704331147,15062811947,63.936216769483025,795
4,4,93.54143466934855,374.16573867739424,22,22,1937.8017755000003,1698.6124705,3818.5529208000003,6133.909650519998,640.1298743181819,481.46835913636363,0,22,91645,5862,26020996,41793164090,41767143094,23509990804,18257152290,56.288242533345056,781
5,5,280.62430400804567,374.16573867739424,29,29,2798.12708262069,1622.221822,7631.925266799999,8904.051955439998,661.3024261034483,514.2148584827586,0,29,107683,7866,26020996,41793164090,41767143094,28555810539,13211332555,68.36907775744457,887
6,6,467.7071733467427,374.16573867739424,27,27,2873.917902148148,2138.233471,7473.8391867,8520.306259439998,676.409269,496.27456366666667,0,27,106761,5850,26020996,41793164090,41767143094,24893636996,16873506098,59.60100488552702,779
7,7,654.7900426854399,374.16573867739424,20,21,1582.983438095238,1082.606338,5388.577534,5901.8768036,478.51588985714284,457.2581052857143,0,21,80343,5551,26020996,41793164090,41767143094,20529623031,21237520063,49.152567090348,700
8,8,93.54143466934855,623.6095644623236,22,22,1951.056057272727,1725.2924265,4698.12683905,5507.526579459999,858.3352670909092,436.1156211818182,0,22,80702,5864,26020996,41793164090,41767143094,21140711132,20626431962,50.61565040352721,745
9,9,280.62430400804567,623.6095644623236,24,25,3572.7425975599995,2593.15894,9993.073722599998,10212.04684328,712.36825172,467.18445092,0,25,95724,9367,26020996,41793164090,41767143094,41660589570,106553524,99.74488673127536,1669
10,10,467.7071733467427,623.6095644623236,25,26,2417.286545076923,1830.4195399999999,6601.590335999999,7562.44362175,646.6863480384616,423.5334705769231,0,26,100944,6582,26020996,41793164090,41767143094,24830304299,16936838795,59.44937206530404,817
11,11,654.7900426854399,623.6095644623236,21,21,1591.274608619048,746.154273,5676.523434,6978.254522000001,318.7045906190476,474.7555431428571,0,21,80100,8284,26020996,41793164090,41767143094,24155408498,17611734596,57.833518667141036,784
