gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,25,25,1776.2598148000002,1019.239982,5111.9659385999985,5620.179901519999,396.6117869908166,383.29277248,0,25,92389,7176,26020996,38756979025,38730958029,23572967684,15157990345,60.86337359987228,791
1,1,280.62430400804567,124.72191289246473,27,27,2322.0534136296296,1883.111376,5187.9232829,5562.8666844399995,705.6359004841989,376.0864647777778,0,27,99132,6632,26020996,38756979025,38730958029,24208277461,14522680568,62.50368876203354,852
2,2,467.7071733467427,124.72191289246473,24,26,2921.62619,2065.189829,7059.30905325,7358.64429475,768.0488031477926,468.1160236153846,0,26,111212,6278,26020996,38756979025,38730958029,20934493808,17796464221,54.051061149391636,606
3,3,654.7900426854399,124.72191289246473,29,29,2080.2387763448273,1425.767306,6040.766081199999,6356.21891344,421.8333565467865,364.2369505172414,0,29,103522,8135,26020996,38756979025,38730958029,26476985837,12253972192,68.36129851777801,901
4,4,93.54143466934855,374.16573867739424,23,23,2031.525597956522,1498.852409,4288.9903559,6607.600960900003,573.0953023267815,459.6875525652174,0,23,93206,6258,26020996,38756979025,38730958029,23024584078,15706373951,59.447494329368844,781
5,5,280.62430400804567,374.16573867739424,27,27,2236.9809114444447,1500.570737,6353.0200472999995,7023.306692799999,535.0681319028708,455.2201694444444,0,27,107931,7231,26020996,38756979025,38730958029,32080412649,6650545380,82.82886425112342,1202
6,6,467.7071733467427,374.16573867739424,25,25,2383.13061136,1953.834445,5643.580050999998,6164.059497639999,714.5772244206863,439.4063478,0,25,100102,5833,26020996,38756979025,38730958029,24348023305,14382934724,62.86450050310993,858
7,7,654.7900426854399,374.16573867739424,23,24,1823.7235607916664,1135.7101875,5496.5829919,5897.59388888,360.86774808397433,398.1453470833333,0,24,87864,7064,26020996,38756979025,38730958029,21920903722,16810054307,56.59788664557849,729
8,8,93.54143466934855,623.6095644623236,26,26,2505.7139942307695,1937.9250885000001,5905.829788,6072.5949215,727.6664429593993,425.30840503846156,0,26,96948,7062,26020996,38756979025,38730958029,22912635322,15818322707,59.15845227697195,745
9,9,280.62430400804567,623.6095644623236,21,21,1827.9068489999997,1334.586804,5861.65284,6919.155243200001,423.88636673440413,450.23512714285715,0,21,88143,7105,26020996,38756979025,38730958029,38624404505,106553524,99.72488797225151,1669
10,10,467.7071733467427,623.6095644623236,21,22,2094.141627363636,1630.1955119999998,6089.24083605,6635.715160209999,606.4644628687465,416.64973977272723,0,22,88172,6893,26020996,38756979025,38730958029,23890657377,14840300652,61.68362104317624,832
11,11,654.7900426854399,623.6095644623236,24,25,1937.7105234000003,1182.661012,5570.033803799999,6446.796005839998,353.75473906565674,402.33298116000003,0,25,89379,8210,26020996,38756979025,38730958029,23763948479,14967009550,61.35646957456261,786
