user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,451.02892825000004,403.61395849999997,642.9843003499999,729.4274848700001,0.0,26.59328083333333,424.4356474166667,15533.5743945,15984.60332275,prefill,0,0,12
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,480.79206025,424.123668,694.20110885,727.54126097,0.0,36.73195725,444.060103,17769.968248916666,18250.760309166668,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,466.93525873333334,422.189496,579.2190216,593.8375931200001,0.0,25.817647533333336,441.1176112,15405.329477466667,15872.2647362,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,454.7227377333333,404.425437,638.8718486999998,756.8931865399999,0.0,24.02217033333333,430.70056739999995,16537.884494266666,16992.607232,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,437.44728354545447,387.67101,656.3308394999999,855.0673727000001,0.0,29.635835272727274,407.81144827272726,15989.231986,16426.679269545453,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,445.2570464545455,414.15221,603.9385729999999,643.1136626,0.0,24.150451272727274,421.1065951818182,15580.23666509091,16025.493711545454,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,413.20739911111116,415.43666900000005,440.3007639499999,479.8157359899999,0.0,17.97403738888889,395.2333617222222,17858.41083655556,18271.61823566667,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,495.12855658823526,422.622736,739.6578804,745.70932168,37.333477743264886,29.30502425673541,427.9120648235294,17037.36617711765,17532.45937194118,prefill,0,0,17
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,568.2898692,417.788105,960.0311073999999,1038.9589179999998,101.54705946168049,22.687613058319855,443.50102712,18474.50795748,19042.70164268,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,548.6616759583334,429.63612850000004,1008.5694720999998,1092.07662249,52.88909346962526,49.43506323870802,445.75377875,18676.771128,19225.382708125,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,486.84255715384614,419.113218,645.5351233999999,683.83407668,0.0,33.49403584615385,453.3485213076923,19233.45075676923,19720.293313923077,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,491.4732843333334,417.3261875,714.7996930999999,740.61640182,0.0,35.60930125,455.8639830833333,16458.961717666665,16950.435002,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,473.7994922,402.444567,720.451467,732.3346278,21.155637387850103,29.273062612150067,422.9853599333333,17344.797423933334,17818.5768778,prefill,0,0,15
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,518.1754870666667,424.612661,852.8268226999995,1072.7614909399997,42.311274775700205,34.5736624909668,441.2585346,18332.888436866666,18851.023847266668,prefill,0,0,15
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,437.31150859999997,405.490038,605.4814348999998,682.96264458,0.0,22.868044266666665,414.44346433333334,15801.374219933332,16238.685728533334,prefill,0,0,15
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,410.34656371428576,413.3065335,463.91329449999995,513.5668516999999,0.0,22.90317757142857,387.44338614285715,16211.454497785715,16621.8010615,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,405.66063700000007,403.69596,425.4212262,430.00780764,0.0,10.796508733333333,394.8641282666666,16366.493858799999,16772.154495799998,prefill,0,0,15
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,431.51318473333333,403.87181,612.2532692999998,725.67485226,0.0,22.524731866666666,408.98845286666665,17437.086611466668,17868.5997962,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,439.26117238461535,398.212823,608.2395575999999,655.7032915199999,0.0,17.42112223076923,421.84005015384616,16096.375825923076,16535.63699830769,prefill,0,0,13
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,481.2465702307692,401.840953,825.5221577999997,906.1686003599998,0.0,41.23892884615385,440.00764138461534,15876.055164076923,16357.301734307692,prefill,0,0,13
