user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,639.4267984578837,25.010755222666937,1.0,0.1,1,487.6896713622452,2,13.299351999999999,13.299351999999999,14.1235054,14.19676348,0.055596,1.8923235,11.3514325,506.2936985,519.5826125,prefill,0,0,2
1,275.02931836911927,223.21073814882274,1.0,0.1,0,277.91862523793236,1,12.603724,12.603724,12.603724,12.603724,0.05206,1.506399,11.045265,123.680554,136.274888,prefill,0,0,1
2,736.4712141640124,676.6994874229113,1.0,0.1,1,177.2166383320584,0,,,,,,,,,,,0,0,0
3,892.1795677048455,86.93883262941615,1.0,0.1,1,436.8461485034362,2,15.7128655,15.7128655,19.750116549999998,20.10898331,0.057328,4.2846095,11.370928,721.1051715,736.807853,prefill,0,0,2
4,421.9218196852704,29.797219438070343,1.0,0.1,0,500.6473478727964,0,,,,,,,,,,,0,0,0
5,218.63797480360336,505.3552881033624,1.0,0.1,0,31.815966669102366,0,,,,,,,,,,,0,0,0
6,26.535969683863627,198.8376506866485,1.0,0.1,0,375.01324441820486,2,19.5832815,19.5832815,22.51769775,22.778534750000002,0.05607,8.1183845,11.408827,718.723894,738.2973005,prefill,0,0,2
7,649.8844377795232,544.9414806032166,1.0,0.1,1,109.73997666088444,0,,,,,,,,,,,0,0,0
8,220.4406220406967,589.2656838759087,1.0,0.1,0,94.0325430006794,2,13.675927999999999,13.675927999999999,16.0298942,16.23913564,0.05342,2.36445,11.258058,706.4732505,720.1407085,prefill,0,0,2
9,809.4304566778267,6.498759678061017,1.0,0.1,1,497.06685001137146,1,14.329174,14.329174,14.329174,14.329174,0.05713,3.253271,11.018773,1059.010356,1073.329045,prefill,0,0,1
