gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,250.0,500.0,33,51,18672.187366431375,19914.050871,37562.449187,42356.1815525,18626.44019835294,41.373871666666666,0,51,43624,34960
1,1,750.0,500.0,36,49,18697.6991107551,19584.187343,36312.245068000004,38320.81534608,18650.682986061227,43.113872428571426,0,49,44648,33501
