gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,250.0,500.0,3,5,789.2656828,384.351139,1762.7845348,1827.3964069600001,776.5621228,11.079409400000001,0,5,60,299
1,1,750.0,500.0,3,5,1491.8704794,1681.909054,2395.5976544,2413.98198448,1478.1842264000002,11.1531298,0,5,60,292
