instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,5,meta-llama/Llama-3.1-8B,399,520,604829891,16093110079,15488280188,14720450,217094169,29424250,"[208691873, 192827134, 19193086, 19194398, 19195774, 19197086, 19198398, 19199742, 19201086, 19202398, 19203742, 154294876, 19457469, 42457698, 205719266, 222914927, 214355023, 232669749, 209765320, 220660220, 214044703, 215638704, 76347827, 24639262, 24643358, 24647390, 24651486, 24655550, 24659614, 24663646, 24667710, 24671774, 24675838, 24679902, 24683934, 24687966, 24692030, 24696062, 24700094, 24704126, 24708158, 24712190, 24716190, 24720190, 24724222, 24728254, 24732254, 24736254, 24740254, 24744254, 24748254, 24752254, 24756254, 24760254, 24764222, 24768222, 24772190, 24776158, 24780126, 24784094, 24788062, 24792030, 24795998, 24799966, 24803934, 24807902, 24811838, 24815774, 24819710, 24823646, 24827582, 24831518, 24835486, 24839422, 24843326, 24847262, 24851166, 24855102, 24859006, 24862910, 24866814, 24870750, 24874654, 24878558, 24882430, 24886334, 24890238, 24894110, 24898014, 24901918, 24905790, 24909662, 24913534, 24917406, 24921278, 24925150, 24929022, 24932862, 24936734, 24940574, 24944446, 24948286, 24952126, 24955998, 24959838, 24963678, 24967518, 24971358, 24975166, 24978974, 24982814, 24986622, 24990462, 24994270, 24998110, 25001918, 25005726, 25009534, 25013342, 25017118, 25020926, 25024734, 25028510, 25032318, 25036094, 25039902, 25043678, 25047454, 25051230, 25055006, 25058782, 25062558, 25066302, 25070078, 25073854, 25077598, 25081374, 25085118, 25088862, 25092606, 25096382, 25100094, 25103838, 25107582, 25111294, 25115038, 25118782, 25122526, 25126238, 25129950, 25133662, 25137406, 25141118, 25144798, 25148510, 25152222, 25155934, 25159646, 25163326, 25167038, 25170718, 25174430, 25178110, 25181790, 25185502, 25189150, 25192830, 25196510, 25200190, 25203870, 25207518, 25211198, 25214878, 25218526, 25222174, 25225854, 25229502, 25233150, 25236798, 25240446, 25244094, 25247742, 25251358, 25255006, 25258622, 25262270, 25265918, 25269534, 25273150, 25276766, 25280382, 25283998, 25287614, 25291230, 25294846, 25298430, 25302046, 25305630, 25309246, 25312862, 25316446, 25320062, 25323646, 25327230, 25330782, 25334366, 25337982, 25341566, 25345118, 25348702, 25352254, 25355838, 25359422, 25362974, 25366526, 25370078, 25373630, 25377214, 25380766, 25384286, 25387838, 25391390, 25394942, 25398462, 25402014, 25405566, 25409086, 25412606, 25416158, 25419678, 25423198, 25426718, 25430238, 25433758, 25437278, 25440798, 25444286, 25447806, 25451326, 25454814, 25458334, 25461822, 25465310, 25468798, 25472286, 25475806, 25479262, 25482750, 25486238, 25489726, 25493214, 25496670, 25500158, 25503614, 25507102, 25510558, 25514046, 25517502, 25520958, 25524414, 25527870, 25531326, 25534782, 25538238, 25541694, 25545118, 25548574, 25551998, 25555454, 25558878, 25562334, 25565726, 25569182, 25572606, 25576030, 25579454, 25582878, 25586302, 25589694, 25593118, 25596542, 25599934, 25603358, 25606782, 25610174, 25613566, 25616958, 25620382, 25623774, 25627134, 25630558, 25633950, 25637310, 25640702, 25644094, 25647486, 25650846, 25654238, 25657630, 25660958, 25664350, 25667710, 25671102, 25674430, 25677790, 25681182, 25684542, 25687870, 25691230, 25694590, 25697950, 25701278, 25704606, 25707966, 25711326, 25714654, 25717982, 25721310, 25724638, 25727998, 25731326, 25734654, 25737982, 25741278, 25744606, 25747934, 25751230, 25754558, 25757886, 25761182, 25764478, 25767774, 25771102, 25774398, 25777694, 25780990, 25784286, 25787582, 25790878, 25794174, 25797470, 25800766, 25804030, 25807326, 25810590, 25813854, 25817150, 25820414, 25823678, 25826942, 25830206, 25833470, 25836734, 25839998, 25843262, 25846526, 25849790, 25853054, 25856318, 25859550, 25862814, 25866078, 25869310, 25872542, 25875774, 25879038, 25882270, 25885502, 25888734, 25891934, 25895166, 25898398, 25901630, 25904862, 25908094, 25911294, 25914526, 25917726, 25920926, 25924158, 25927390, 25930590, 25933790, 25936990, 25940190, 25943390, 25946590, 25949790, 25952990, 25956190, 25959358, 25962558, 25965758, 25968926, 25972126, 25975294, 25978462, 25981662, 25984830, 25987998, 25991166, 25994366, 25997534, 26000670, 26003838, 26007038, 26010174, 26013342, 26016478, 26019646, 26022814, 26025950, 26029118, 26032254, 26035390, 26038526, 26041694, 26044830, 26047966, 26051102, 26054238, 26057374, 26060510, 26063646, 26066750, 26069886, 26073022, 26076126, 26079262, 26082366, 26085502, 26088606, 26091710, 26094846, 26097950, 26101086, 26104158, 26107262, 26110366, 26113470, 26116574, 26119678, 26122750, 26125854, 26128958, 26132062, 26135134, 26138238, 26141310, 26144414, 26147486, 26150590, 26153630, 26156702, 26159806, 26162846, 26165950, 26168990, 26172062, 26175134, 26178206, 26181246, 26184318, 26187390, 26190462, 26193502, 26196542, 26199614, 26202654, 26205726, 26208766, 26211806, 26214846, 26217886, 26220926, 26223966, 26227038, 26230046, 26233086, 26236094, 26239134, 26242174, 26245182, 26248222, 26251230, 26254270, 26257310, 26260318, 26263326, 26266334, 26269342, 26272382, 26275358, 26278398, 26281406, 26284382, 26287422, 26290430, 26293406, 26296414, 26299422, 26302398, 26305406, 26308414, 26311358, 26314366, 26317374, 26320318, 26323326, 26326302, 26329310, 26332254, 26335262, 26338238, 26341214, 26344158, 26347134, 26350110, 26353054]"
0,7,meta-llama/Llama-3.1-8B,1379,519,811936853,16093110079,15281173226,9987207,218679080,29078174,"[192827134, 19193086, 19194398, 19195774, 19197086, 19198398, 19199742, 19201086, 19202398, 19203742, 154294876, 19457469, 42457698, 205719266, 222914927, 214355023, 232669749, 209765320, 220660220, 214044703, 215638704, 76347827, 24639262, 24643358, 24647390, 24651486, 24655550, 24659614, 24663646, 24667710, 24671774, 24675838, 24679902, 24683934, 24687966, 24692030, 24696062, 24700094, 24704126, 24708158, 24712190, 24716190, 24720190, 24724222, 24728254, 24732254, 24736254, 24740254, 24744254, 24748254, 24752254, 24756254, 24760254, 24764222, 24768222, 24772190, 24776158, 24780126, 24784094, 24788062, 24792030, 24795998, 24799966, 24803934, 24807902, 24811838, 24815774, 24819710, 24823646, 24827582, 24831518, 24835486, 24839422, 24843326, 24847262, 24851166, 24855102, 24859006, 24862910, 24866814, 24870750, 24874654, 24878558, 24882430, 24886334, 24890238, 24894110, 24898014, 24901918, 24905790, 24909662, 24913534, 24917406, 24921278, 24925150, 24929022, 24932862, 24936734, 24940574, 24944446, 24948286, 24952126, 24955998, 24959838, 24963678, 24967518, 24971358, 24975166, 24978974, 24982814, 24986622, 24990462, 24994270, 24998110, 25001918, 25005726, 25009534, 25013342, 25017118, 25020926, 25024734, 25028510, 25032318, 25036094, 25039902, 25043678, 25047454, 25051230, 25055006, 25058782, 25062558, 25066302, 25070078, 25073854, 25077598, 25081374, 25085118, 25088862, 25092606, 25096382, 25100094, 25103838, 25107582, 25111294, 25115038, 25118782, 25122526, 25126238, 25129950, 25133662, 25137406, 25141118, 25144798, 25148510, 25152222, 25155934, 25159646, 25163326, 25167038, 25170718, 25174430, 25178110, 25181790, 25185502, 25189150, 25192830, 25196510, 25200190, 25203870, 25207518, 25211198, 25214878, 25218526, 25222174, 25225854, 25229502, 25233150, 25236798, 25240446, 25244094, 25247742, 25251358, 25255006, 25258622, 25262270, 25265918, 25269534, 25273150, 25276766, 25280382, 25283998, 25287614, 25291230, 25294846, 25298430, 25302046, 25305630, 25309246, 25312862, 25316446, 25320062, 25323646, 25327230, 25330782, 25334366, 25337982, 25341566, 25345118, 25348702, 25352254, 25355838, 25359422, 25362974, 25366526, 25370078, 25373630, 25377214, 25380766, 25384286, 25387838, 25391390, 25394942, 25398462, 25402014, 25405566, 25409086, 25412606, 25416158, 25419678, 25423198, 25426718, 25430238, 25433758, 25437278, 25440798, 25444286, 25447806, 25451326, 25454814, 25458334, 25461822, 25465310, 25468798, 25472286, 25475806, 25479262, 25482750, 25486238, 25489726, 25493214, 25496670, 25500158, 25503614, 25507102, 25510558, 25514046, 25517502, 25520958, 25524414, 25527870, 25531326, 25534782, 25538238, 25541694, 25545118, 25548574, 25551998, 25555454, 25558878, 25562334, 25565726, 25569182, 25572606, 25576030, 25579454, 25582878, 25586302, 25589694, 25593118, 25596542, 25599934, 25603358, 25606782, 25610174, 25613566, 25616958, 25620382, 25623774, 25627134, 25630558, 25633950, 25637310, 25640702, 25644094, 25647486, 25650846, 25654238, 25657630, 25660958, 25664350, 25667710, 25671102, 25674430, 25677790, 25681182, 25684542, 25687870, 25691230, 25694590, 25697950, 25701278, 25704606, 25707966, 25711326, 25714654, 25717982, 25721310, 25724638, 25727998, 25731326, 25734654, 25737982, 25741278, 25744606, 25747934, 25751230, 25754558, 25757886, 25761182, 25764478, 25767774, 25771102, 25774398, 25777694, 25780990, 25784286, 25787582, 25790878, 25794174, 25797470, 25800766, 25804030, 25807326, 25810590, 25813854, 25817150, 25820414, 25823678, 25826942, 25830206, 25833470, 25836734, 25839998, 25843262, 25846526, 25849790, 25853054, 25856318, 25859550, 25862814, 25866078, 25869310, 25872542, 25875774, 25879038, 25882270, 25885502, 25888734, 25891934, 25895166, 25898398, 25901630, 25904862, 25908094, 25911294, 25914526, 25917726, 25920926, 25924158, 25927390, 25930590, 25933790, 25936990, 25940190, 25943390, 25946590, 25949790, 25952990, 25956190, 25959358, 25962558, 25965758, 25968926, 25972126, 25975294, 25978462, 25981662, 25984830, 25987998, 25991166, 25994366, 25997534, 26000670, 26003838, 26007038, 26010174, 26013342, 26016478, 26019646, 26022814, 26025950, 26029118, 26032254, 26035390, 26038526, 26041694, 26044830, 26047966, 26051102, 26054238, 26057374, 26060510, 26063646, 26066750, 26069886, 26073022, 26076126, 26079262, 26082366, 26085502, 26088606, 26091710, 26094846, 26097950, 26101086, 26104158, 26107262, 26110366, 26113470, 26116574, 26119678, 26122750, 26125854, 26128958, 26132062, 26135134, 26138238, 26141310, 26144414, 26147486, 26150590, 26153630, 26156702, 26159806, 26162846, 26165950, 26168990, 26172062, 26175134, 26178206, 26181246, 26184318, 26187390, 26190462, 26193502, 26196542, 26199614, 26202654, 26205726, 26208766, 26211806, 26214846, 26217886, 26220926, 26223966, 26227038, 26230046, 26233086, 26236094, 26239134, 26242174, 26245182, 26248222, 26251230, 26254270, 26257310, 26260318, 26263326, 26266334, 26269342, 26272382, 26275358, 26278398, 26281406, 26284382, 26287422, 26290430, 26293406, 26296414, 26299422, 26302398, 26305406, 26308414, 26311358, 26314366, 26317374, 26320318, 26323326, 26326302, 26329310, 26332254, 26335262, 26338238, 26341214, 26344158, 26347134, 26350110, 26353054]"
0,0,meta-llama/Llama-3.1-8B,2358,531,46926808,16233312996,16186386188,199840306,239978949,30087560,"[17035431, 17035527, 17035591, 17035687, 109603324, 17650557, 137248467, 202373719, 208691873, 192827134, 19193086, 19194398, 19195774, 19197086, 19198398, 19199742, 19201086, 19202398, 19203742, 154294876, 19457469, 42457698, 205719266, 222914927, 214355023, 232669749, 209765320, 220660220, 214044703, 215638704, 76347827, 24639262, 24643358, 24647390, 24651486, 24655550, 24659614, 24663646, 24667710, 24671774, 24675838, 24679902, 24683934, 24687966, 24692030, 24696062, 24700094, 24704126, 24708158, 24712190, 24716190, 24720190, 24724222, 24728254, 24732254, 24736254, 24740254, 24744254, 24748254, 24752254, 24756254, 24760254, 24764222, 24768222, 24772190, 24776158, 24780126, 24784094, 24788062, 24792030, 24795998, 24799966, 24803934, 24807902, 24811838, 24815774, 24819710, 24823646, 24827582, 24831518, 24835486, 24839422, 24843326, 24847262, 24851166, 24855102, 24859006, 24862910, 24866814, 24870750, 24874654, 24878558, 24882430, 24886334, 24890238, 24894110, 24898014, 24901918, 24905790, 24909662, 24913534, 24917406, 24921278, 24925150, 24929022, 24932862, 24936734, 24940574, 24944446, 24948286, 24952126, 24955998, 24959838, 24963678, 24967518, 24971358, 24975166, 24978974, 24982814, 24986622, 24990462, 24994270, 24998110, 25001918, 25005726, 25009534, 25013342, 25017118, 25020926, 25024734, 25028510, 25032318, 25036094, 25039902, 25043678, 25047454, 25051230, 25055006, 25058782, 25062558, 25066302, 25070078, 25073854, 25077598, 25081374, 25085118, 25088862, 25092606, 25096382, 25100094, 25103838, 25107582, 25111294, 25115038, 25118782, 25122526, 25126238, 25129950, 25133662, 25137406, 25141118, 25144798, 25148510, 25152222, 25155934, 25159646, 25163326, 25167038, 25170718, 25174430, 25178110, 25181790, 25185502, 25189150, 25192830, 25196510, 25200190, 25203870, 25207518, 25211198, 25214878, 25218526, 25222174, 25225854, 25229502, 25233150, 25236798, 25240446, 25244094, 25247742, 25251358, 25255006, 25258622, 25262270, 25265918, 25269534, 25273150, 25276766, 25280382, 25283998, 25287614, 25291230, 25294846, 25298430, 25302046, 25305630, 25309246, 25312862, 25316446, 25320062, 25323646, 25327230, 25330782, 25334366, 25337982, 25341566, 25345118, 25348702, 25352254, 25355838, 25359422, 25362974, 25366526, 25370078, 25373630, 25377214, 25380766, 25384286, 25387838, 25391390, 25394942, 25398462, 25402014, 25405566, 25409086, 25412606, 25416158, 25419678, 25423198, 25426718, 25430238, 25433758, 25437278, 25440798, 25444286, 25447806, 25451326, 25454814, 25458334, 25461822, 25465310, 25468798, 25472286, 25475806, 25479262, 25482750, 25486238, 25489726, 25493214, 25496670, 25500158, 25503614, 25507102, 25510558, 25514046, 25517502, 25520958, 25524414, 25527870, 25531326, 25534782, 25538238, 25541694, 25545118, 25548574, 25551998, 25555454, 25558878, 25562334, 25565726, 25569182, 25572606, 25576030, 25579454, 25582878, 25586302, 25589694, 25593118, 25596542, 25599934, 25603358, 25606782, 25610174, 25613566, 25616958, 25620382, 25623774, 25627134, 25630558, 25633950, 25637310, 25640702, 25644094, 25647486, 25650846, 25654238, 25657630, 25660958, 25664350, 25667710, 25671102, 25674430, 25677790, 25681182, 25684542, 25687870, 25691230, 25694590, 25697950, 25701278, 25704606, 25707966, 25711326, 25714654, 25717982, 25721310, 25724638, 25727998, 25731326, 25734654, 25737982, 25741278, 25744606, 25747934, 25751230, 25754558, 25757886, 25761182, 25764478, 25767774, 25771102, 25774398, 25777694, 25780990, 25784286, 25787582, 25790878, 25794174, 25797470, 25800766, 25804030, 25807326, 25810590, 25813854, 25817150, 25820414, 25823678, 25826942, 25830206, 25833470, 25836734, 25839998, 25843262, 25846526, 25849790, 25853054, 25856318, 25859550, 25862814, 25866078, 25869310, 25872542, 25875774, 25879038, 25882270, 25885502, 25888734, 25891934, 25895166, 25898398, 25901630, 25904862, 25908094, 25911294, 25914526, 25917726, 25920926, 25924158, 25927390, 25930590, 25933790, 25936990, 25940190, 25943390, 25946590, 25949790, 25952990, 25956190, 25959358, 25962558, 25965758, 25968926, 25972126, 25975294, 25978462, 25981662, 25984830, 25987998, 25991166, 25994366, 25997534, 26000670, 26003838, 26007038, 26010174, 26013342, 26016478, 26019646, 26022814, 26025950, 26029118, 26032254, 26035390, 26038526, 26041694, 26044830, 26047966, 26051102, 26054238, 26057374, 26060510, 26063646, 26066750, 26069886, 26073022, 26076126, 26079262, 26082366, 26085502, 26088606, 26091710, 26094846, 26097950, 26101086, 26104158, 26107262, 26110366, 26113470, 26116574, 26119678, 26122750, 26125854, 26128958, 26132062, 26135134, 26138238, 26141310, 26144414, 26147486, 26150590, 26153630, 26156702, 26159806, 26162846, 26165950, 26168990, 26172062, 26175134, 26178206, 26181246, 26184318, 26187390, 26190462, 26193502, 26196542, 26199614, 26202654, 26205726, 26208766, 26211806, 26214846, 26217886, 26220926, 26223966, 26227038, 26230046, 26233086, 26236094, 26239134, 26242174, 26245182, 26248222, 26251230, 26254270, 26257310, 26260318, 26263326, 26266334, 26269342, 26272382, 26275358, 26278398, 26281406, 26284382, 26287422, 26290430, 26293406, 26296414, 26299422, 26302398, 26305406, 26308414, 26311358, 26314366, 26317374, 26320318, 26323326, 26326302, 26329310, 26332254, 26335262, 26338238, 26341214, 26344158, 26347134, 26350110, 26353054, 87961225, 26119294, 26122398]"
0,4,meta-llama/Llama-3.1-8B,298,526,587870262,16336653406,15748783144,31680079,234053798,29551865,"[208691873, 192827134, 19193086, 19194398, 19195774, 19197086, 19198398, 19199742, 19201086, 19202398, 19203742, 154294876, 19457469, 42457698, 205719266, 222914927, 214355023, 232669749, 209765320, 220660220, 214044703, 215638704, 76347827, 24639262, 24643358, 24647390, 24651486, 24655550, 24659614, 24663646, 24667710, 24671774, 24675838, 24679902, 24683934, 24687966, 24692030, 24696062, 24700094, 24704126, 24708158, 24712190, 24716190, 24720190, 24724222, 24728254, 24732254, 24736254, 24740254, 24744254, 24748254, 24752254, 24756254, 24760254, 24764222, 24768222, 24772190, 24776158, 24780126, 24784094, 24788062, 24792030, 24795998, 24799966, 24803934, 24807902, 24811838, 24815774, 24819710, 24823646, 24827582, 24831518, 24835486, 24839422, 24843326, 24847262, 24851166, 24855102, 24859006, 24862910, 24866814, 24870750, 24874654, 24878558, 24882430, 24886334, 24890238, 24894110, 24898014, 24901918, 24905790, 24909662, 24913534, 24917406, 24921278, 24925150, 24929022, 24932862, 24936734, 24940574, 24944446, 24948286, 24952126, 24955998, 24959838, 24963678, 24967518, 24971358, 24975166, 24978974, 24982814, 24986622, 24990462, 24994270, 24998110, 25001918, 25005726, 25009534, 25013342, 25017118, 25020926, 25024734, 25028510, 25032318, 25036094, 25039902, 25043678, 25047454, 25051230, 25055006, 25058782, 25062558, 25066302, 25070078, 25073854, 25077598, 25081374, 25085118, 25088862, 25092606, 25096382, 25100094, 25103838, 25107582, 25111294, 25115038, 25118782, 25122526, 25126238, 25129950, 25133662, 25137406, 25141118, 25144798, 25148510, 25152222, 25155934, 25159646, 25163326, 25167038, 25170718, 25174430, 25178110, 25181790, 25185502, 25189150, 25192830, 25196510, 25200190, 25203870, 25207518, 25211198, 25214878, 25218526, 25222174, 25225854, 25229502, 25233150, 25236798, 25240446, 25244094, 25247742, 25251358, 25255006, 25258622, 25262270, 25265918, 25269534, 25273150, 25276766, 25280382, 25283998, 25287614, 25291230, 25294846, 25298430, 25302046, 25305630, 25309246, 25312862, 25316446, 25320062, 25323646, 25327230, 25330782, 25334366, 25337982, 25341566, 25345118, 25348702, 25352254, 25355838, 25359422, 25362974, 25366526, 25370078, 25373630, 25377214, 25380766, 25384286, 25387838, 25391390, 25394942, 25398462, 25402014, 25405566, 25409086, 25412606, 25416158, 25419678, 25423198, 25426718, 25430238, 25433758, 25437278, 25440798, 25444286, 25447806, 25451326, 25454814, 25458334, 25461822, 25465310, 25468798, 25472286, 25475806, 25479262, 25482750, 25486238, 25489726, 25493214, 25496670, 25500158, 25503614, 25507102, 25510558, 25514046, 25517502, 25520958, 25524414, 25527870, 25531326, 25534782, 25538238, 25541694, 25545118, 25548574, 25551998, 25555454, 25558878, 25562334, 25565726, 25569182, 25572606, 25576030, 25579454, 25582878, 25586302, 25589694, 25593118, 25596542, 25599934, 25603358, 25606782, 25610174, 25613566, 25616958, 25620382, 25623774, 25627134, 25630558, 25633950, 25637310, 25640702, 25644094, 25647486, 25650846, 25654238, 25657630, 25660958, 25664350, 25667710, 25671102, 25674430, 25677790, 25681182, 25684542, 25687870, 25691230, 25694590, 25697950, 25701278, 25704606, 25707966, 25711326, 25714654, 25717982, 25721310, 25724638, 25727998, 25731326, 25734654, 25737982, 25741278, 25744606, 25747934, 25751230, 25754558, 25757886, 25761182, 25764478, 25767774, 25771102, 25774398, 25777694, 25780990, 25784286, 25787582, 25790878, 25794174, 25797470, 25800766, 25804030, 25807326, 25810590, 25813854, 25817150, 25820414, 25823678, 25826942, 25830206, 25833470, 25836734, 25839998, 25843262, 25846526, 25849790, 25853054, 25856318, 25859550, 25862814, 25866078, 25869310, 25872542, 25875774, 25879038, 25882270, 25885502, 25888734, 25891934, 25895166, 25898398, 25901630, 25904862, 25908094, 25911294, 25914526, 25917726, 25920926, 25924158, 25927390, 25930590, 25933790, 25936990, 25940190, 25943390, 25946590, 25949790, 25952990, 25956190, 25959358, 25962558, 25965758, 25968926, 25972126, 25975294, 25978462, 25981662, 25984830, 25987998, 25991166, 25994366, 25997534, 26000670, 26003838, 26007038, 26010174, 26013342, 26016478, 26019646, 26022814, 26025950, 26029118, 26032254, 26035390, 26038526, 26041694, 26044830, 26047966, 26051102, 26054238, 26057374, 26060510, 26063646, 26066750, 26069886, 26073022, 26076126, 26079262, 26082366, 26085502, 26088606, 26091710, 26094846, 26097950, 26101086, 26104158, 26107262, 26110366, 26113470, 26116574, 26119678, 26122750, 26125854, 26128958, 26132062, 26135134, 26138238, 26141310, 26144414, 26147486, 26150590, 26153630, 26156702, 26159806, 26162846, 26165950, 26168990, 26172062, 26175134, 26178206, 26181246, 26184318, 26187390, 26190462, 26193502, 26196542, 26199614, 26202654, 26205726, 26208766, 26211806, 26214846, 26217886, 26220926, 26223966, 26227038, 26230046, 26233086, 26236094, 26239134, 26242174, 26245182, 26248222, 26251230, 26254270, 26257310, 26260318, 26263326, 26266334, 26269342, 26272382, 26275358, 26278398, 26281406, 26284382, 26287422, 26290430, 26293406, 26296414, 26299422, 26302398, 26305406, 26308414, 26311358, 26314366, 26317374, 26320318, 26323326, 26326302, 26329310, 26332254, 26335262, 26338238, 26341214, 26344158, 26347134, 26350110, 26353054, 87961225, 26119294, 26122398, 51691646, 25822718, 25826046]"
0,14,meta-llama/Llama-3.1-8B,835,527,1601985365,16800722068,15198736703,216172721,439087648,28060169,"[214355023, 232669749, 209765320, 220660220, 214044703, 215638704, 76347827, 24639262, 24643358, 24647390, 24651486, 24655550, 24659614, 24663646, 24667710, 24671774, 24675838, 24679902, 24683934, 24687966, 24692030, 24696062, 24700094, 24704126, 24708158, 24712190, 24716190, 24720190, 24724222, 24728254, 24732254, 24736254, 24740254, 24744254, 24748254, 24752254, 24756254, 24760254, 24764222, 24768222, 24772190, 24776158, 24780126, 24784094, 24788062, 24792030, 24795998, 24799966, 24803934, 24807902, 24811838, 24815774, 24819710, 24823646, 24827582, 24831518, 24835486, 24839422, 24843326, 24847262, 24851166, 24855102, 24859006, 24862910, 24866814, 24870750, 24874654, 24878558, 24882430, 24886334, 24890238, 24894110, 24898014, 24901918, 24905790, 24909662, 24913534, 24917406, 24921278, 24925150, 24929022, 24932862, 24936734, 24940574, 24944446, 24948286, 24952126, 24955998, 24959838, 24963678, 24967518, 24971358, 24975166, 24978974, 24982814, 24986622, 24990462, 24994270, 24998110, 25001918, 25005726, 25009534, 25013342, 25017118, 25020926, 25024734, 25028510, 25032318, 25036094, 25039902, 25043678, 25047454, 25051230, 25055006, 25058782, 25062558, 25066302, 25070078, 25073854, 25077598, 25081374, 25085118, 25088862, 25092606, 25096382, 25100094, 25103838, 25107582, 25111294, 25115038, 25118782, 25122526, 25126238, 25129950, 25133662, 25137406, 25141118, 25144798, 25148510, 25152222, 25155934, 25159646, 25163326, 25167038, 25170718, 25174430, 25178110, 25181790, 25185502, 25189150, 25192830, 25196510, 25200190, 25203870, 25207518, 25211198, 25214878, 25218526, 25222174, 25225854, 25229502, 25233150, 25236798, 25240446, 25244094, 25247742, 25251358, 25255006, 25258622, 25262270, 25265918, 25269534, 25273150, 25276766, 25280382, 25283998, 25287614, 25291230, 25294846, 25298430, 25302046, 25305630, 25309246, 25312862, 25316446, 25320062, 25323646, 25327230, 25330782, 25334366, 25337982, 25341566, 25345118, 25348702, 25352254, 25355838, 25359422, 25362974, 25366526, 25370078, 25373630, 25377214, 25380766, 25384286, 25387838, 25391390, 25394942, 25398462, 25402014, 25405566, 25409086, 25412606, 25416158, 25419678, 25423198, 25426718, 25430238, 25433758, 25437278, 25440798, 25444286, 25447806, 25451326, 25454814, 25458334, 25461822, 25465310, 25468798, 25472286, 25475806, 25479262, 25482750, 25486238, 25489726, 25493214, 25496670, 25500158, 25503614, 25507102, 25510558, 25514046, 25517502, 25520958, 25524414, 25527870, 25531326, 25534782, 25538238, 25541694, 25545118, 25548574, 25551998, 25555454, 25558878, 25562334, 25565726, 25569182, 25572606, 25576030, 25579454, 25582878, 25586302, 25589694, 25593118, 25596542, 25599934, 25603358, 25606782, 25610174, 25613566, 25616958, 25620382, 25623774, 25627134, 25630558, 25633950, 25637310, 25640702, 25644094, 25647486, 25650846, 25654238, 25657630, 25660958, 25664350, 25667710, 25671102, 25674430, 25677790, 25681182, 25684542, 25687870, 25691230, 25694590, 25697950, 25701278, 25704606, 25707966, 25711326, 25714654, 25717982, 25721310, 25724638, 25727998, 25731326, 25734654, 25737982, 25741278, 25744606, 25747934, 25751230, 25754558, 25757886, 25761182, 25764478, 25767774, 25771102, 25774398, 25777694, 25780990, 25784286, 25787582, 25790878, 25794174, 25797470, 25800766, 25804030, 25807326, 25810590, 25813854, 25817150, 25820414, 25823678, 25826942, 25830206, 25833470, 25836734, 25839998, 25843262, 25846526, 25849790, 25853054, 25856318, 25859550, 25862814, 25866078, 25869310, 25872542, 25875774, 25879038, 25882270, 25885502, 25888734, 25891934, 25895166, 25898398, 25901630, 25904862, 25908094, 25911294, 25914526, 25917726, 25920926, 25924158, 25927390, 25930590, 25933790, 25936990, 25940190, 25943390, 25946590, 25949790, 25952990, 25956190, 25959358, 25962558, 25965758, 25968926, 25972126, 25975294, 25978462, 25981662, 25984830, 25987998, 25991166, 25994366, 25997534, 26000670, 26003838, 26007038, 26010174, 26013342, 26016478, 26019646, 26022814, 26025950, 26029118, 26032254, 26035390, 26038526, 26041694, 26044830, 26047966, 26051102, 26054238, 26057374, 26060510, 26063646, 26066750, 26069886, 26073022, 26076126, 26079262, 26082366, 26085502, 26088606, 26091710, 26094846, 26097950, 26101086, 26104158, 26107262, 26110366, 26113470, 26116574, 26119678, 26122750, 26125854, 26128958, 26132062, 26135134, 26138238, 26141310, 26144414, 26147486, 26150590, 26153630, 26156702, 26159806, 26162846, 26165950, 26168990, 26172062, 26175134, 26178206, 26181246, 26184318, 26187390, 26190462, 26193502, 26196542, 26199614, 26202654, 26205726, 26208766, 26211806, 26214846, 26217886, 26220926, 26223966, 26227038, 26230046, 26233086, 26236094, 26239134, 26242174, 26245182, 26248222, 26251230, 26254270, 26257310, 26260318, 26263326, 26266334, 26269342, 26272382, 26275358, 26278398, 26281406, 26284382, 26287422, 26290430, 26293406, 26296414, 26299422, 26302398, 26305406, 26308414, 26311358, 26314366, 26317374, 26320318, 26323326, 26326302, 26329310, 26332254, 26335262, 26338238, 26341214, 26344158, 26347134, 26350110, 26353054, 87961225, 26119294, 26122398, 51691646, 25822718, 25826046, 51308182, 25772638, 25775998, 25779326, 25782622, 25785950, 25789278, 25792574, 25795902, 25799198, 25802526, 25805822, 25809118, 25812446, 25815742, 25819006, 25822334]"
