user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,134.36424411240122,847.4337369372327,,,0,366.1718580146029,3,912.1154356666666,1043.374121,1618.0555607,1669.1383553399999,0.060748666666666666,898.7470703333333,11.062504666666666,818.3286253333333,1730.433094,queueing,0,2,1
1,763.7746189766141,255.0690257394217,,,1,245.31800235650658,0,,,,,,,,,,,0,0,0
2,495.43508709194094,449.49106478873813,,,0,250.5783999310477,0,,,,,,,,,,,0,0,0
3,651.592972722763,788.7233511355132,,,1,305.0329761000665,2,1113.950257,1113.950257,1770.5894632,1828.95739264,0.060956,1099.2539705,11.189483,848.489156,1962.42894,queueing,0,2,0
4,93.8595867742349,28.34747652200631,,,0,496.8258563576095,0,,,,,,,,,,,0,0,0
5,835.7651039198697,432.76706790505335,,,1,108.97669571275209,0,,,,,,,,,,,0,0,0
6,762.280082457942,2.1060533511106927,,,1,498.0453619247758,2,853.682384,853.682384,1381.1208949999998,1428.0043182,0.063164,842.1513365,11.0049055,407.0683215,1260.7391335,queueing,0,2,0
7,445.38719405480145,721.5400323407825,,,0,295.39150551456896,1,2303.676004,2303.676004,2303.676004,2303.676004,0.05632,2291.689298,10.950151,278.717683,2582.383804,queueing,0,1,0
8,228.76222127045264,945.2706955539223,,,0,445.7768898949776,2,1215.1966089999999,1215.1966089999999,2298.2399212,2394.51043784,0.063154,1201.4953115,11.318127,620.6517305,1835.8369115,queueing,0,1,1
9,901.4274576114835,30.589983033553537,,,1,493.23020887524433,0,,,,,,,,,,,0,0,0
