user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,,,,,,,12,1325.9284675000001,1143.4962620000001,2549.620955399999,3202.4927142800007,106.29370986163707,97.42018888836353,817.6035929166666,18645.901283416668,19971.6544155,prefill,0,0,12
1,,,,,,,12,1651.0308815833332,1451.2550385,3274.498651549999,3814.5602215100007,106.21653654497041,56.72738620502854,816.23526075,22273.54976033333,23924.43035441667,prefill,0,0,12
2,,,,,,,15,1630.0928783333331,1025.614002,3997.3353947999994,4269.65157656,85.03496788930966,42.13264591069158,825.8255890666667,19193.423513533333,20823.376123533333,prefill,0,0,15
3,,,,,,,15,2037.6919518,1969.494576,3819.5285957,3880.33795914,99.19717276197238,60.84255530469437,845.43468,20855.405365066665,22892.9370102,prefill,0,0,15
4,,,,,,,11,1348.0692413636366,1022.858939,2804.936519,3537.784297400001,96.56048776815491,77.60882886820845,834.8315176363636,20235.639962909092,21583.572579272728,prefill,0,0,11
5,,,,,,,11,1252.1302692727274,1062.664589,2017.4665445,2072.1528649,135.18468287541688,74.84281039731216,822.6143112727273,19643.934348454542,20895.87334272727,prefill,0,0,11
6,,,,,,,18,1676.1297219444446,1466.442486,3229.098313899998,3970.190320379998,129.82021133274162,58.28503922281393,836.2814061111112,20204.36219244444,21880.30822966667,prefill,0,0,18
7,,,,,,,17,1659.4288544117646,1479.843177,2853.8760414,3254.43453868,137.45669435231468,27.682671588862252,813.5550838235293,20078.346645235295,21737.581009941176,prefill,0,0,17
8,,,,,,,25,1732.48299012,1573.514312,3374.617942799999,3589.1494185199995,136.03125316156215,32.033289718437956,804.63458028,22165.14689564,23897.41347176,prefill,0,0,25
9,,,,,,,24,1404.41308825,1107.5855495,2840.6745021999996,3160.33511811,123.99646595246548,96.51663479753486,829.7054476666666,21298.587939375,22702.800644291667,prefill,0,0,24
10,,,,,,,13,1646.5820045384612,1366.664847,2837.8395509999996,3004.9571909999995,81.77626501920801,184.31707321156136,882.1758533846154,22476.432294307695,24122.875571923076,prefill,0,0,13
11,,,,,,,12,1967.380074083333,1806.8293495,3497.514229299999,4196.7475658600015,141.6220487266272,119.52634185670662,858.7617378333334,19358.16055608333,21325.340246833333,prefill,0,0,12
12,,,,,,,15,1865.2944174,1533.976434,4163.2813079,4248.42554638,56.77229679731755,47.663316136014814,808.3103241333333,21775.0651942,23640.239381599997,prefill,0,0,15
13,,,,,,,15,2059.722701466667,1759.758351,4353.694122599999,4691.764662119999,141.62204872662724,73.78675927337392,835.9601532666667,21938.511370666667,23998.0336888,prefill,0,0,15
14,,,,,,,15,1901.7774578666665,1678.157824,3629.9130862999996,3877.78897806,113.35937763463511,60.02141283203125,812.9380106,19553.615952066666,21455.213064933334,prefill,0,0,15
15,,,,,,,14,1469.1023803571427,1258.5555245,2681.3944487,3088.7691785399993,106.21653654497042,68.00790409788677,843.5129556428572,20268.233262642858,21737.1853555,prefill,0,0,14
16,,,,,,,15,1681.2991234666665,1349.51589,3251.634869399999,3747.8403010799993,99.1971727619724,43.030022971361795,835.0295876,20119.8211078,21800.9599246,prefill,0,0,15
17,,,,,,,15,1295.3893968000002,1057.982639,2460.5523001999995,2649.33113604,85.03496788930967,52.487512644023134,847.0403918,21763.114083266668,23058.363211733333,prefill,0,0,15
18,,,,,,,13,1656.7308455384618,1609.536061,2873.782241999999,3214.6349291999995,147.06905060072827,94.79434870696494,880.8822545384616,20103.36183376923,21759.884588923076,prefill,0,0,13
19,,,,,,,13,1471.257892,879.383709,3939.1326911999995,4015.17962064,81.84750192690032,13.028593919254597,787.7189593076923,19854.925621,21326.021664923075,prefill,0,0,13
