window_index,window_start_ns,window_end_ns,window_duration_ns,time_since_start_s,gpu_id,instance_id,busy_time_ns,idle_time_ns,utilization_pct
11,11888374625,12888374625,1000000000,11.0,4,4,1000000000,0,100.0
11,11888374625,12888374625,1000000000,11.0,5,5,1000000000,0,100.0
11,11888374625,12888374625,1000000000,11.0,6,6,1000000000,0,100.0
11,11888374625,12888374625,1000000000,11.0,7,7,1000000000,0,100.0
11,11888374625,12888374625,1000000000,11.0,8,8,1000000000,0,100.0
11,11888374625,12888374625,1000000000,11.0,9,9,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,0,0,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,1,1,277867632,722132368,27.786763199999996
12,12888374625,13888374625,1000000000,12.0,2,2,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,3,3,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,4,4,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,5,5,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,6,6,350781425,649218575,35.0781425
12,12888374625,13888374625,1000000000,12.0,7,7,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,8,8,1000000000,0,100.0
12,12888374625,13888374625,1000000000,12.0,9,9,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,0,0,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,1,1,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,2,2,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,3,3,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,4,4,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,5,5,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,6,6,347640515,652359485,34.7640515
13,13888374625,14888374625,1000000000,13.0,7,7,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,8,8,1000000000,0,100.0
13,13888374625,14888374625,1000000000,13.0,9,9,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,0,0,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,1,1,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,2,2,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,3,3,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,4,4,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,5,5,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,6,6,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,7,7,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,8,8,1000000000,0,100.0
14,14888374625,15888374625,1000000000,14.0,9,9,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,0,0,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,1,1,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,2,2,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,3,3,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,4,4,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,5,5,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,6,6,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,7,7,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,8,8,1000000000,0,100.0
15,15888374625,16888374625,1000000000,15.0,9,9,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,0,0,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,1,1,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,2,2,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,3,3,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,4,4,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,5,5,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,6,6,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,7,7,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,8,8,1000000000,0,100.0
16,16888374625,17888374625,1000000000,16.0,9,9,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,0,0,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,1,1,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,2,2,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,3,3,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,4,4,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,5,5,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,6,6,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,7,7,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,8,8,1000000000,0,100.0
17,17888374625,18888374625,1000000000,17.0,9,9,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,0,0,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,1,1,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,2,2,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,3,3,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,4,4,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,5,5,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,6,6,1000000000,0,100.0
