trigger_time_ns,source_instance_id,source_capacity_pressure,source_slot_pressure,target_instance_id,user_id,user_recent_request_count,seeded_tokens,estimated_transfer_ns
36330762140,2,0.9218545907034849,0.21875,0,9,13,2000,211807699
36330762140,2,0.9218545907034849,0.21875,0,8,7,2000,211807699
36330762140,2,0.9218545907034849,0.21875,0,10,5,2000,211807699
36330762140,2,0.9218545907034849,0.21875,0,11,2,2000,211807699
38334360351,2,0.9917225231504775,0.234375,0,9,14,2000,211807699
38334360351,2,0.9917225231504775,0.234375,0,10,7,2000,211807699
40349472244,2,0.9917225231504775,0.234375,3,11,4,2000,211807699
42356572028,2,0.9917225231504775,0.234375,0,8,5,2000,211807699
44372639700,2,0.9917225231504775,0.234375,0,9,14,2000,211807699
44372639700,2,0.9917225231504775,0.234375,0,8,6,2000,211807699
46384634266,2,0.9586734831620619,0.2265625,1,9,13,2000,211807699
46384634266,2,0.9586734831620619,0.2265625,1,8,8,2000,211807699
48390157076,2,0.9248076418051114,0.2109375,1,9,13,2000,211807699
48390157076,2,0.9248076418051114,0.2109375,1,8,7,2000,211807699
50407422348,2,0.9919110157739855,0.125,1,8,8,2000,211807699
50407422348,2,0.9919110157739855,0.125,1,10,7,2000,211807699
51007556730,3,0.9182103999823288,0.2109375,1,14,8,2000,211807699
51007556730,3,0.9182103999823288,0.2109375,1,12,6,2000,211807699
51007556730,3,0.9182103999823288,0.2109375,1,13,4,2000,211807699
51007556730,3,0.9182103999823288,0.2109375,1,15,4,2000,211807699
51807840944,0,0.9195298483468853,0.2109375,4,3,5,2000,211807699
51807840944,0,0.9195298483468853,0.2109375,4,1,5,2000,211807699
51807840944,0,0.9195298483468853,0.2109375,4,2,5,2000,211807699
51807840944,0,0.9195298483468853,0.2109375,4,0,4,2000,211807699
53010348632,3,0.9526417192098036,0.2265625,4,12,6,2000,211807699
53812563905,0,0.9877013471823053,0.234375,4,2,6,2000,211807699
53812563905,0,0.9877013471823053,0.234375,4,1,6,2000,211807699
55014979666,3,0.9863818988177487,0.234375,4,14,9,2000,211807699
57034933974,3,0.9860677444452353,0.234375,4,13,5,2000,211807699
57034933974,3,0.9860677444452353,0.234375,4,15,3,2000,211807699
58035152082,2,0.9238023478130684,0.1328125,4,8,10,2000,211807699
58035152082,2,0.9238023478130684,0.1328125,4,9,10,2000,211807699
58035152082,2,0.9238023478130684,0.1328125,4,11,5,2000,211807699
58235220466,1,0.9184617234803396,0.109375,4,6,11,2000,211807699
58235220466,1,0.9184617234803396,0.109375,4,5,5,2000,211807699
58235220466,1,0.9184617234803396,0.109375,4,4,3,2000,211807699
58235220466,1,0.9184617234803396,0.109375,4,7,3,2000,211807699
60041678319,2,0.9234253625660522,0.140625,4,8,11,2000,211807699
60241680520,1,0.9868845458137703,0.234375,4,7,6,2000,211807699
60441773796,3,0.9190900322253664,0.21875,4,12,6,2000,211807699
60441773796,3,0.9190900322253664,0.21875,4,13,6,2000,211807699
60441773796,3,0.9190900322253664,0.21875,4,15,4,2000,211807699
62258910779,1,0.9183988926058368,0.21875,2,7,7,2000,211807699
62458924855,3,0.953584182327344,0.1171875,2,15,5,2000,211807699
62658947885,4,0.9187130469783503,0.2109375,2,17,6,2000,211807699
62658947885,4,0.9187130469783503,0.2109375,2,16,6,2000,211807699
62658947885,4,0.9187130469783503,0.2109375,2,18,4,2000,211807699
62658947885,4,0.9187130469783503,0.2109375,2,19,3,2000,211807699
64260270231,0,0.9209749584604472,0.1171875,2,1,7,2000,211807699
64260270231,0,0.9209749584604472,0.1171875,2,3,5,2000,211807699
64460304005,1,0.9194670174723827,0.2109375,2,7,7,2000,211807699
64460304005,1,0.9194670174723827,0.2109375,2,5,2,2000,211807699
64460304005,3,0.9871987001862838,0.234375,2,14,7,2000,211807699
64460304005,3,0.9871987001862838,0.234375,2,12,6,2000,211807699
64460304005,3,0.9871987001862838,0.234375,2,13,6,2000,211807699
64660308551,4,0.9528302118333116,0.2265625,2,19,4,2000,211807699
66260553123,0,0.9542124910723708,0.2265625,2,3,6,2000,211807699
66260553123,0,0.9542124910723708,0.2265625,2,0,4,2000,211807699
66460617758,1,0.9207236349624365,0.1015625,2,7,8,2000,211807699
66460617758,1,0.9207236349624365,0.1015625,2,4,3,2000,211807699
68470965818,3,0.9871987001862838,0.234375,2,13,6,2000,211807699
68671009382,2,0.9202209879664149,0.2109375,1,8,12,2000,211807699
68671009382,2,0.9202209879664149,0.2109375,1,9,7,2000,211807699
68671009382,2,0.9202209879664149,0.2109375,1,11,5,2000,211807699
68671009382,2,0.9202209879664149,0.2109375,1,10,2,2000,211807699
68671009382,4,0.9877013471823053,0.234375,1,17,7,2000,211807699
68671009382,4,0.9877013471823053,0.234375,1,18,4,2000,211807699
70471977543,3,0.9531443662058251,0.2265625,0,13,7,2000,211807699
70679959580,2,0.9537098440763493,0.09375,0,8,13,2000,211807699
71280069811,1,0.9209121275859445,0.21875,0,6,8,2000,211807699
72481693092,3,0.9533328588293332,0.2265625,4,13,8,2000,211807699
72481693092,3,0.9533328588293332,0.2265625,4,12,6,2000,211807699
73283345285,1,0.9545266454448843,0.2265625,2,7,8,2000,211807699
74492638623,3,0.9199068335939015,0.21875,0,15,5,2000,211807699
74492638623,4,0.9216032672054741,0.2109375,0,18,7,2000,211807699
74492638623,4,0.9216032672054741,0.2109375,0,16,4,2000,211807699
75694516783,2,0.9545266454448843,0.2265625,0,8,10,2000,211807699
75694516783,2,0.9545266454448843,0.2265625,0,10,4,2000,211807699
75694516783,2,0.9545266454448843,0.2265625,0,11,4,2000,211807699
76494976461,3,0.9200324953429069,0.1171875,0,13,9,2000,211807699
76494976461,3,0.9200324953429069,0.1171875,0,15,6,2000,211807699
76494976461,4,0.9551549541899113,0.2265625,0,16,5,2000,211807699
77304595155,0,0.9873871928097918,0.2265625,4,3,8,2000,211807699
77304595155,0,0.9873871928097918,0.2265625,4,2,4,2000,211807699
77304595155,1,0.9880155015548188,0.234375,4,7,9,2000,211807699
77304595155,1,0.9880155015548188,0.234375,4,5,2,2000,211807699
77707235689,2,0.9890207955468617,0.234375,1,11,5,2000,211807699
77707235689,2,0.9890207955468617,0.234375,1,10,5,2000,211807699
77707235689,2,0.9890207955468617,0.234375,1,9,5,2000,211807699
78510390223,3,0.9887066411743484,0.234375,0,13,10,2000,211807699
78510390223,3,0.9887066411743484,0.234375,0,12,8,2000,211807699
78510390223,3,0.9887066411743484,0.234375,0,14,6,2000,211807699
78510390223,4,0.9890207955468617,0.234375,0,19,3,2000,211807699
80517362834,4,0.9890207955468617,0.234375,2,16,6,2000,211807699
80517362834,4,0.9890207955468617,0.234375,2,19,3,2000,211807699
81922603774,2,0.9194670174723827,0.1328125,1,8,6,2000,211807699
81922603774,2,0.9194670174723827,0.1328125,1,9,5,2000,211807699
82522635656,4,0.9890207955468617,0.234375,0,16,7,2000,211807699
83529335667,1,0.9183360617313342,0.21875,4,7,10,2000,211807699
83529335667,1,0.9183360617313342,0.21875,4,6,3,2000,211807699
85940431292,1,0.9182732308568315,0.21875,0,4,3,2000,211807699
86144333538,2,0.9205351423389284,0.2109375,0,8,7,2000,211807699
86144333538,2,0.9205351423389284,0.2109375,0,9,6,2000,211807699
86144333538,2,0.9205351423389284,0.2109375,0,10,5,2000,211807699
87351404248,4,0.9194041865978799,0.1328125,0,16,8,2000,211807699
87351404248,4,0.9194041865978799,0.1328125,0,19,4,2000,211807699
87952196863,1,0.985313773951203,0.234375,3,6,3,2000,211807699
87952196863,1,0.985313773951203,0.234375,3,5,3,2000,211807699
88152352593,2,0.9549036306919004,0.2265625,3,11,4,2000,211807699
89960048286,1,0.9516992560922632,0.2265625,3,7,9,2000,211807699
89960048286,1,0.9516992560922632,0.2265625,3,5,5,2000,211807699
89960048286,1,0.9516992560922632,0.2265625,3,4,3,2000,211807699
