arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,5620.030483099999,4209.5255595,15779.252700800002,22117.960854479985,27630.048139,0,0.0,5335.584119410003,0.0,0.0,283.16232618999993,1.2840375,5620.030483099999
2: redirect_no_kv,300,5934.483798480002,3688.88245,18316.9302432,23155.192790919995,27350.817589,106,1314.775930893333,4261.7769487500045,0.0,0.0,356.4305616533334,1.5003571833333327,5934.483798480004
3: redirect_kv_pp1,300,5695.580777586663,4646.083725500001,14101.7377132,15369.936373749997,16063.710062,203,4729.744725696669,541.8034257549583,135.24646268837475,0.0,287.08780543999995,1.6983580066667514,5695.580777586668
4: redirect_kv_pp2,300,1149.7760418300002,913.1061855,3290.56939565,3924.3895630099996,4569.804252,49,279.7361287533332,367.2382937718185,32.00641193151479,1.9963199999999999,467.4148732633334,1.3840141099999954,1149.7760418300002
