arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,3736.193386776666,2175.313394,12219.462535400002,18738.980434399997,22276.099194,0,0.0,3473.882444009998,0.0,0.0,261.0269052666667,1.2840375,3736.193386776668
2: redirect_no_kv,300,4195.722206700003,2228.1597460000003,13861.076252150002,18945.935072599994,24483.687868,119,1116.6370518533333,2725.005410476667,0.0,0.0,352.5528034266666,1.5269409433333332,4195.7222067
3: redirect_kv_pp1,300,3593.5248458933333,2538.7851875,9829.3122569,10418.418663959992,12864.574695,198,2862.1903164466653,318.5688456399683,131.41176430003162,0.0,279.66579521000006,1.6881242966666434,3593.5248458933347
4: redirect_kv_pp2,300,442.8880677866667,370.5399155,900.4416473500003,1294.4577809499997,1487.817791,23,10.181058219999997,75.2342532547811,15.2684781918856,1.9963200000000005,338.8769795399999,1.3309785800000018,442.8880677866665
