arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,6549.180999699998,5166.9470870000005,18371.540645,23797.729402109984,29669.097011,0,0.0,6245.509741080005,0.0,0.0,302.3872211199998,1.2840375,6549.1809997
2: redirect_no_kv,300,7001.307112890002,4691.3723325,21946.458075900002,28269.14894097999,29953.701938,105,1635.4334167833333,4986.327130146666,0.0,0.0,378.04827220666664,1.4982937533333334,7001.307112890001
3: redirect_kv_pp1,300,6470.477670099998,5463.4820905,16134.756487400002,17352.41708924,18015.363269,203,5245.4178535266665,773.0672362489036,136.10377103109673,0.0,314.1904066699999,1.6984026233332088,6470.477670100001
4: redirect_kv_pp2,300,2039.8125082766671,1871.0018380000001,4800.296275200002,5897.938737789999,6037.984442,47,415.98490820666666,1102.4238931821615,31.034295147838257,1.996320000000001,486.99314170333315,1.3799500366666635,2039.812508276667
