arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,6215.318189726667,4726.5732245,17695.075142300004,23401.02537230999,28904.447118,0,5821.678206580001,93.63238330000003,0.0,0.0,298.7235623466667,1.2840375,6215.318189726669
2: redirect_no_kv,300,6631.456763426669,4226.7306425,20040.509947700008,28486.301563819987,30477.676341,115,6146.684991776664,103.56919167,0.0,0.0,379.6837900400002,1.5187899399999998,6631.456763426665
3: redirect_kv_pp1,300,5898.044538783337,4824.5775455,15438.27251165,15974.758842429996,16769.099441,204,5362.323249206669,98.24742099694676,136.28525935609068,0.0,299.5033953466665,1.7004200866667247,5898.044538783331
4: redirect_kv_pp2,300,1685.9081537766674,1451.9659905,4419.261971700001,5306.130758509999,5833.662951,48,459.81317967999996,710.3694410166158,31.210143276717947,1.9963200000000005,481.1371047000003,1.381965103333311,1685.9081537766685
