arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,6384.525079453329,4984.38581,17998.5060457,23517.71470867999,29329.202264,0,5980.900524886669,103.1729847699999,0.0,0.0,299.1675322966664,1.2840375,6384.52507945333
2: redirect_no_kv,300,6731.140417496665,4332.8138865,20806.299861300005,31120.781548689996,34545.109896,110,6240.705799743335,111.43072532000001,0.0,0.0,377.4952953300004,1.5085971033333327,6731.140417496666
3: redirect_kv_pp1,300,6160.6806421599995,5084.5419685,15604.341689150002,16414.000035499997,18181.187324,206,5610.151726576665,108.81868073359763,137.8157545950927,0.0,302.23380570666683,1.7045104166666363,6160.680642159998
4: redirect_kv_pp2,300,1859.679656426666,1636.680736,4469.352323500001,5375.679049439998,6268.113899,47,477.01263648000014,863.5061534244105,30.9891736522564,1.9963200000000005,484.7954259699998,1.3799468999999966,1859.6796564266676
