gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated
0,0,1666.667,2113.249,2,24,480.47554383333335,462.331704,664.8013392499995,702.3005825,18.79688554166667,461.6786582916667,0,24,96000,15695
1,1,5000.0,2113.249,2,30,497.87739450000004,470.06025350000004,668.3089650499994,859.8969313900002,23.134989566666665,474.7424049333333,0,30,120000,18889
2,2,8333.333,2113.249,2,22,495.23783704545457,461.2818315,740.5273414999999,817.5956324999999,24.074916818181816,471.16292022727276,0,22,88000,14466
3,3,0.0,5000.0,2,35,540.0218249428572,472.390573,920.0850959999998,1202.9484264999987,49.09195745714286,490.9298674857143,0,35,140000,22625
4,4,3333.333,5000.0,2,47,514.0894040851064,478.680009,727.0560631,856.74756062,31.97147163829787,482.11793244680854,0,47,188000,30996
5,5,6666.667,5000.0,4,27,527.8662167777778,470.431203,823.6921434000001,867.9893631199999,47.75562022222223,480.0612522962963,0,27,108000,18230
6,6,10000.0,5000.0,2,30,503.46583656666667,465.1531885,708.9812828499996,850.8836544800001,31.1891466,472.27668996666665,0,30,120000,20405
7,7,1666.667,7886.751,2,29,531.4739162758622,467.094979,857.6220303999997,1016.1690691199998,44.8395495862069,486.63436668965517,0,29,116000,18457
8,8,5000.0,7886.751,2,30,483.30445346666676,472.2001375,576.8792815999997,704.0898553500001,18.491104766666666,464.8133487,0,30,120000,19793
9,9,8333.333,7886.751,2,26,487.84194634615386,466.99300900000003,619.02656125,787.46964925,24.267085769230768,463.5748605769231,0,26,104000,16197
