arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,300,794.3807103033333,356.62374850000003,4076.157878600002,6021.161168519991,8775.660582,0,427.30402247999996,71.15726576000002,0.0,0.0,294.6353845633333,1.2840375,794.3807103033331
2: redirect_no_kv,300,589.42788828,400.714739,1737.40734885,2881.7066771299937,4278.79126,45,114.08157898999998,127.69682934333315,0.0,0.0,346.2735627833334,1.3759171633333325,589.4278882799999
3: redirect_kv_nopp,300,443.66449782,374.3920165,957.3215712500004,1318.9537577699996,1985.50543,47,18.201050116666668,85.10694372723079,31.869042746102558,0.0,307.1074635266667,1.3799977033333093,443.66449782
4: redirect_kv_pp2,300,399.8455240999999,345.5031265,690.61665655,831.3327464599996,1053.230665,0,0.0,62.11467052333333,0.0,1.9963200000000014,334.4504960766666,1.2840375,399.8455240999999
5: redirect_kv_pp2_c,300,399.8455240999999,345.5031265,690.61665655,831.3327464599996,1053.230665,0,0.0,62.11467052333333,0.0,1.9963200000000014,334.4504960766666,1.2840375,399.8455240999999
