arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,600,2976.333784085,670.2263125,13794.683820999997,20381.224315640004,22560.805541,0,0.0,2690.6518652683335,0.0,0.0,284.39788131666626,1.2840374999999997,2976.333784085
2: redirect_no_kv,600,3218.0296130599995,1226.5727769999999,12147.685059799996,16483.889984369995,18738.610133,188,769.441382715,2084.8988962249996,0.0,0.0,362.21344020500004,1.4758939150000006,3218.0296130599995
3: redirect_kv_nopp,600,2686.0871135383345,1207.2549935,8085.697528799999,8611.761102530001,8990.966458,327,2052.9565921299986,217.97569598619927,110.77358189046741,0.0,302.76340270833356,1.6178408233334665,2686.087113538333
4: redirect_kv_pp2,600,1153.240978198333,533.9676825,4662.240869399999,5745.114413649999,6337.217119,159,594.84421091,153.97650615694468,53.839124549721895,1.996320000000002,347.13847175666643,1.4463448249999615,1153.2409781983333
