arm,requests,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,max_ttft_ms,redirects,Router queue,Scheduler queue,KV transfer,PP transfer (est.),Compute / prefill,RTT / other comm,Total
1: no_redirect,600,1124.464078743333,340.0815435,5982.322386049995,12374.5516394,14077.809158,0,0.0,854.5098284633335,0.0,0.0,268.67021277999993,1.2840374999999997,1124.464078743333
2: redirect_no_kv,600,663.4784418383337,385.8507695,2161.1452461499885,4786.126881549999,6604.365308,117,80.53856820833333,243.2316827516669,0.0,0.0,338.3046871350001,1.4035037433333335,663.4784418383329
3: redirect_kv_nopp,600,408.58136202666697,340.280985,896.2182103999999,1279.8563272799997,1572.601554,122,20.466528135000026,60.59228451211641,41.897226787883646,0.0,284.21671542500036,1.4086071666666058,408.58136202666634
4: redirect_kv_pp2,600,339.06932076333334,288.89133449999997,602.0894665999999,784.4820328299999,1195.43008,5,0.011094581666668853,37.87261762262325,1.6973819207100591,1.9963200000000016,296.20276497999964,1.289141658333335,339.0693207633335
