request_id,decision_time_ns,reevaluation_count,home_instance_id,candidate_instance_id,candidate_count,admissible_candidate_count,capacity_pressure_rank,model_ttft_rank,selected_by_model,predicted_total_ttft_ms,predicted_route_probability,predicted_route_positive_ms,predicted_route_upper_ms,predicted_route_ms,predicted_scheduler_raw_ms,predicted_scheduler_ms,predicted_compute_ms,predicted_formula_ttft_ms,request_migration_ms,kv_migration_ms,downlink_ms,candidate_waiting_reqs,candidate_running_reqs,candidate_max_num_seqs,candidate_required_kv_bytes,candidate_free_npu_bytes,candidate_projected_active_kv_bytes,candidate_kv_budget_bytes,candidate_available_kv_bytes,candidate_reserved_kv_bytes,candidate_reserved_slots,candidate_reserved_prefill_tokens,candidate_capacity_pressure,candidate_slot_pressure,candidate_admissible,feature_request_rate_rps,feature_arrival_offset_s,feature_interarrival_ms,feature_global_arrivals_1s,feature_global_arrivals_5s,feature_home_arrivals_1s,feature_home_arrivals_5s,feature_home_workload_share,feature_input_tokens,feature_output_tokens,feature_home_cached_prefix_tokens,feature_router_initial_waiting_reqs,feature_router_initial_running_reqs,feature_router_initial_required_kv_bytes,feature_router_initial_available_kv_bytes,feature_router_initial_projected_active_kv_bytes,feature_router_initial_capacity_pressure,feature_router_initial_slot_pressure,feature_router_initial_admissible_candidate_count,feature_router_initial_total_waiting_reqs,feature_router_initial_max_waiting_reqs,feature_router_initial_total_running_reqs,feature_router_initial_max_running_reqs,feature_router_initial_min_available_kv_bytes,feature_router_initial_max_available_kv_bytes,feature_router_initial_min_capacity_pressure,feature_router_initial_max_capacity_pressure,scheduler_clipped_ms,rank_delta_model_minus_pressure,case_id,source,actual_gpu_id,actual_ttft_ms,actual_router_ms,actual_scheduler_ms,actual_kv_transfer_ms,actual_compute_ms,actual_other_comm_ms,actual_ttft_rank,actual_regret_ms,prediction_error_ms,observed_candidate_count,expected_candidate_count,counterfactual_complete
51,18237109993,0,4,0,9,9,9,9,0,789.7010008405454,1.426376689619959e-10,0.15231895074076704,10311.839012640094,2.172642007240009e-11,61.909454241577095,61.909454241577095,410.4569855989465,472.36643984054535,0.318818,316.715168,0.300575,1,4,128,889192448,4632076288,4391436288,9709281280,5317844992,0,0,0,0.5438743181616837,0.0390625,1,3.3368690004150836,18.21799358,164.622106,3,14,1,1,0.08,6000,769,2992,1,4,889192448,5317844992,4391436288,0.5438743181616837,0.0390625,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,0,request51_target0,counterfactual,0,1032.401538,1.3675020000013114,54.73420518224716,316.71516781775154,658.96527,0.6193930000000023,7,326.25736600000005,-215.29125435051196,9,9,True
51,18237109993,0,4,1,9,9,4,5,0,733.6361005245494,2.7870173879187125e-14,0.7242340700811454,10312.410927759434,2.0184529462392916e-14,5.844553925602952,5.844553925602952,410.4569855989465,416.30153952454947,0.318818,316.715168,0.300575,0,3,128,889192448,4636270592,2606759936,9709281280,7102521344,0,0,0,0.3600629421666111,0.03125,1,3.3368690004150836,18.21799358,164.622106,3,14,0,1,0.1,6000,769,2992,0,3,889192448,7102521344,2606759936,0.3600629421666111,0.03125,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,1,request51_target1,counterfactual,1,706.144172,1.3675020000013114,5.706092182247162,316.71516781775154,381.736017,0.6193930000000023,1,0.0,-24.14882139236204,9,9,True
51,18237109993,0,4,2,9,9,5,6,0,733.8710510815251,2.449346528594429e-14,0.15231895074076704,10311.839012640094,3.7308189323604355e-15,6.079504482578667,6.079504482578667,410.4569855989465,416.5364900815252,0.318818,316.715168,0.300575,0,3,128,889192448,7192698880,2625634304,9709281280,7083646976,0,0,0,0.3620068932640913,0.03125,1,3.3368690004150836,18.21799358,164.622106,3,14,0,1,0.0733333333333333,6000,769,2992,0,3,889192448,7083646976,2625634304,0.3620068932640913,0.03125,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,1,request51_target2,counterfactual,2,1052.791867,1.3675020000013114,198.13406818224715,316.71516781775154,535.955736,0.6193930000000023,8,346.6476949999999,316.5114211301328,9,9,True
51,18237109993,0,4,3,9,9,7,4,1,733.0204579645351,3.225211142051461e-14,0.5843987338275185,10312.27109242318,1.8848093077412788e-14,5.228911365588614,5.228911365588614,410.4569855989465,415.6858969645352,0.318818,316.715168,0.300575,0,3,128,889192448,6263660544,2642411520,9709281280,7066869760,0,0,0,0.3637348497951848,0.03125,1,3.3368690004150836,18.21799358,164.622106,3,14,0,0,0.1166666666666666,6000,769,2992,0,3,889192448,7066869760,2642411520,0.3637348497951848,0.03125,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,-3,request51_target3,baseline,3,713.85884,1.3675020000013114,13.010808182247162,316.71516781775154,382.145969,0.6193930000000023,5,7.714667999999961,-13.932706598946538,9,9,True
51,18237109993,0,4,6,9,9,8,7,0,734.3498791854458,2.4235050423183016e-12,0.7242340700811454,10312.410927759434,1.7551849206603621e-12,6.5583325864975786,6.5583325864975786,410.4569855989465,417.01531818544584,0.318818,316.715168,0.300575,0,4,128,889192448,6366420992,3508535296,9709281280,6200745984,0,0,0,0.4529406057128875,0.0390625,1,3.3368690004150836,18.21799358,164.622106,3,14,0,1,0.1,6000,769,2992,0,4,889192448,6200745984,3508535296,0.4529406057128875,0.0390625,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,-1,request51_target6,counterfactual,6,708.60317,1.3675020000013114,5.377698182247162,316.71516781775154,384.523409,0.6193930000000023,3,2.4589979999999514,-23.73500216961054,9,9,True
51,18237109993,0,4,7,9,9,3,3,0,732.5726774528173,3.279503911835999e-16,0.4432264318367582,10312.12992012119,1.4535628170377603e-16,4.78113085387074,4.78113085387074,410.4569855989465,415.2381164528173,0.318818,316.715168,0.300575,0,2,128,889192448,6251077632,1746927616,9709281280,7962353664,0,0,0,0.2715051699480685,0.0234375,1,3.3368690004150836,18.21799358,164.622106,3,14,0,0,0.0966666666666666,6000,769,2992,0,2,889192448,7962353664,1746927616,0.2715051699480685,0.0234375,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,0,request51_target7,counterfactual,7,709.403874,1.3675020000013114,15.688256182247162,316.71516781775154,375.013555,0.6193930000000023,4,3.2597019999999475,-18.38767259894655,9,9,True
51,18237109993,0,4,8,9,9,2,1,0,732.4367259601902,4.545278470554659e-18,0.7242340700811454,10312.410927759434,3.2918455263820037e-18,4.645179361243639,4.645179361243639,410.4569855989465,415.1021649601902,0.318818,316.715168,0.300575,0,1,128,889192448,5428994048,866123776,9709281280,8843157504,0,0,0,0.1807874520656589,0.015625,1,3.3368690004150836,18.21799358,164.622106,3,14,0,1,0.1,6000,769,2992,0,1,889192448,8843157504,866123776,0.1807874520656589,0.015625,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,-1,request51_target8,counterfactual,8,1078.679607,1.3675020000013114,237.09076318224717,316.71516781775154,522.886781,0.6193930000000023,9,372.535435,350.8880604010535,9,9,True
51,18237109993,0,4,9,9,9,6,8,0,751.1503039797974,3.6798135572432044e-14,0.27400127024062537,10311.960694959593,1.0082735889333122e-14,23.35875738085092,23.35875738085092,410.4569855989465,433.81574297979745,0.318818,316.715168,0.300575,0,3,128,889192448,6423044096,2634022912,9709281280,7075258368,0,0,0,0.3628708715296381,0.03125,1,3.3368690004150836,18.21799358,164.622106,3,14,1,2,0.0866666666666666,6000,769,2992,0,3,889192448,7075258368,2634022912,0.3628708715296381,0.03125,9,1,1,35,11,135782400,8855740416,0.1794914846673388,1.077596891703193,0.0,2,request51_target9,counterfactual,9,969.631722,1.3675020000013114,115.35590718224717,316.71516781775154,535.573752,0.6193930000000023,6,263.48754999999994,128.32136304389667,9,9,True
67,21907508778,0,4,5,9,9,2,2,0,733.974916614631,1.6933787704881181e-16,0.15231895074076704,10311.839012640094,2.5793367752744033e-17,6.183370015684506,6.183370015684506,410.4569855989465,416.640355614631,0.318818,316.715168,0.300575,0,2,128,880803840,6366420992,1740636160,9709281280,7968645120,0,0,0,0.2699932079833617,0.0234375,1,3.3368690004150836,21.888218808,103.808907,6,21,0,1,0.0833333333333333,6000,713,2992,0,2,880803840,7968645120,1740636160,0.2699932079833617,0.0234375,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,0,request67_target5,counterfactual,5,709.96253,1.5410590000013114,13.37560818224716,316.71516781775154,377.711302,0.6193930000000023,2,7.153442000000041,-19.1823409996764,9,9,True
67,21907508778,0,4,0,9,9,9,8,0,763.9812005670836,9.553168390594174e-09,0.16336204885053718,10311.850055738203,1.560625161301653e-09,36.189653966576515,36.189653966576515,410.4569855989465,446.64663956708364,0.318818,316.715168,0.300575,0,6,128,880803840,3365396480,5265948672,9709281280,4443332608,0,0,0,0.6330800740793865,0.0546875,1,3.3368690004150836,21.888218808,103.808907,6,21,1,2,0.08,6000,713,2992,0,6,880803840,4443332608,5265948672,0.6330800740793865,0.0546875,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,-1,request67_target0,counterfactual,0,711.758681,1.5410590000013114,8.899620182247162,316.71516781775154,383.983441,0.6193930000000023,4,8.94959300000005,-133.79330791537564,9,9,True
