route_probability,route_positive_ms,actual_route_positive,actual_route_ms,scenario
4.926859325312896e-06,1.709059976546005,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.4537380453805163e-08,16.100630388698505,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.9324874108601207e-08,1.4242673144687534,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.026117762166824e-06,1.9194675949104805,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0004963203267779117,1.7459490528388848,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.18110769297157725,2.3419197087850088,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9735570580867668,15.693623278487152,1,2364.539043,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.9552371335667276e-05,3902.692804092387,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9955358816750224,4085.878421378961,1,2463.519748,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.00895947551383952,3775.853251301704,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.5349978205340666,3702.8418243145443,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.4958340026498421,3668.0344910084627,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.6398259015678953,3095.250369199489,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.2200153631582552e-17,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9836405361779883,10.560099155445425,1,1.201166,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.6291941206970674e-17,0.6060348558444287,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9859148385767464,10.560099155445425,1,11.876071,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9820952162928575,8.6519390517227,1,7.517487,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.06159434989118597,0.06660511421114748,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9896521850545502,16.45682013562409,1,5.315896,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9815761545541833,8.327146200680607,1,4.065183,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.134777557269589e-06,2.688781831485884,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.934075396941339,3.2132094538150557,1,1899.092851,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9665757489109806,1.3820534321075895,1,1.992641,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9583636724760755,1.1109706090498388,1,1.140395,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.11551846688838388,4.001991898954548,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0007042976822837002,0.12845325421885925,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.3435787802345093e-06,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0005726558051262025,0.3380019327955243,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.07218384798781882,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9893246844851151,41.70153426057542,1,6153.515229,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9872400930202554,39.796610702826584,1,14311.634255,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9860634456395182,39.98788350121277,1,14190.870699,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.21175659776646e-09,0.5139429459546249,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9857468771233715,32.74450713538935,1,15357.797817,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.3451543531946138e-08,0.9024213327244929,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0007553870025626863,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.12728507408006667,0.01816168446027686,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.2292050128111635e-06,1.0296763115781757,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9815182114175612,19.28512451050535,1,4566.773148,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9770012036898458,34.97859066462129,1,7108.3227,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9951013891146188,1081.5089111855332,1,2405.391355,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9817739382695891,36.291577359184686,1,8615.777749,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9952169906341739,1272.0968576002801,1,2706.472831,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9970370692802759,3576.703290035524,1,4128.930224,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9938073770883914,2858.749726898411,1,0.357934,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9948484235315811,903.3189488427774,1,1249.366533,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9885393462684271,1225.3951325037192,1,4700.229293,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.2915315542602434e-18,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.7523752984326734e-15,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.779086541710574e-15,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.6760189791333994e-10,5.140603934084569,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.92044975663345e-08,9.072216005065899,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.402079588945673e-15,3.1880086267684176,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.633127882607818e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
9.251812744557456e-06,6.2579700410253984,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.0827075179765514e-08,0.6044166296714397,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.4057792109918034e-08,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.018448689909966e-06,0.5453328640347634,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.4450287314586025e-10,9.701990083545784,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.232598285620841e-08,14.539489948430393,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.212374229388948e-11,0.6567176740563012,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.657734646096596e-06,0.8204746212273512,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.603647114639544e-08,1.214446439248871,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.632542903818325e-08,12.686719209596792,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0006656455311502402,8.832875430396971,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.2230411632852054e-08,4.263868481473301,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.4444318143086072e-12,9.116579449196395,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.546616189803198e-10,15.768633967094425,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.2539502899210196e-08,21.61290570863494,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.009222257185039634,913.5356218395043,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
6.8511763453346e-05,1042.8967479395942,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.9021722168269854e-09,801.0452972561158,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.288415379876313e-07,1077.6849952376326,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.5664874370132901,920.3983880555588,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9864604695313838,1093.651687535287,1,4463.902995,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.9736929797568796e-18,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.2312573981053124e-15,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.2122711010105285e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
9.957996569987953e-15,4.525072669399423,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.57637855423737e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.131910609622243e-17,1.1680143110323287,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.0552953019985465e-10,9.12653002498059,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.070953614839397e-08,5.90071310073948,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.120767961530505e-06,4.965306020258342,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.971421302746133,10.557625515141826,1,1.687614,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.439405722553505e-06,0.01294241475817494,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9609645394388261,9.263392757869221,1,3.658404,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.50974533529191e-06,14.667293892343455,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.0393111828019835e-08,9.62351313792204,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.310129036743007e-08,15.050878741234158,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0014137783697472815,18.74208869231288,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.710980203626705e-08,0.5168024094473005,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
6.3131777603618515e-15,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.078354757265879e-15,10.655036258778274,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.2101357688461009e-12,15.567691354000223,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9802637292671655,25.834462444931297,1,3.241589,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.842706013932174e-08,2.459425616670097,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.13675881687443317,35.69932223109251,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9968729041796771,1188.5086476869112,1,1375.302448,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.748123623666583e-10,19.48077687875488,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9775136377249275,25.052629665994942,1,0.497144,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9935253307739491,824.3530192181586,1,583.766848,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9949069985597266,1191.2281737767507,1,2825.419765,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.5140954526397225e-11,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.032752359640694e-09,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.906316716372432e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.843382282048761e-16,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.424663297356423e-18,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0001971659657053108,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.1406655612893982e-06,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.15216084214815292,3.4119811003484766,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.5086498369546413e-12,6.362069621500871,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9661208199290714,2.603015377610029,1,0.006342,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9746953229476827,7.968880000036752,1,2.306854,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.6378949783517085e-08,8.137276195191655,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9350179040958582,2.50217583551576,1,0.733665,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.247761898412013e-06,3.3560266504146687,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9456548491510701,3.7368246190978893,1,5.163788,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.054715285396717724,0.0718486732021265,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.11888147622053437,9.862237634214116,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0005958555284298312,0.42947849744615446,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.13632448741727016,8.956751154644442,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.075765027989687e-06,6.820002694635677,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0006721702848801591,0.9444997708588224,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.095996383522437,0.5916809618288407,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.04034380144523227,0.8540142753307165,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0005696113247306844,0.4871249098391843,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.04987512410444544,1.5827310064577182,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9217068334935129,0.2692273335366641,1,1.482195,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0013479759424839866,3.813622711428949,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9775814110921124,1559.679844984321,1,396.031811,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.11000446312575414,1.7440754273892234,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9940046749022207,681.4092048544334,1,1116.445168,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9496828528606429,10.735192429086965,1,2.358343,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9923844474284556,1343.7714519391009,1,2097.192358,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9955166851467186,1444.9484463177764,1,3125.406232,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9960397642647527,1227.6027924066386,1,4043.268101,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9854621155770894,1161.4655708452667,1,3495.568713,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9944955464131868,1002.9658354087928,1,1243.228266,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.2731506071664909e-17,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.0471619282888897e-15,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.565026823929897e-11,0.028945331213677223,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.267692848064217e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0012315499191045613,5.155303559520708,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
6.993795602970351e-08,6.464296383341818,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.365917989704738e-10,4.786325937653164,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.2687460640294626e-05,6.5587713498836075,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.09707155696700051,4.538888193679169,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9782262545955923,5.755557554147844,1,7112.602769,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9716535317013549,11.566194768785747,1,262.122733,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9718896171490715,5.384086365609841,1,6692.074468,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.5719830540081214e-08,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.4978564235088543e-12,15.311557198158448,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.627543910303528e-15,6.985348312905426,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.9497736478200073e-10,13.323774792456357,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.8066656983459166e-08,11.591545902358641,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.811724713777488e-08,7.368600640913105,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0006967518423012727,7.39567209896188,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.4260909178251837e-06,0.5473587389551976,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.1522812467272923e-10,3.339755475185448,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9591641784297888,5.6449815192288995,1,0.053326,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.447536285932775e-09,640.9007447979894,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.5440486504989704e-07,789.8394532672837,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9893510813520078,588.095240100029,1,0.990962,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9942993097429532,547.8204715122368,1,5.807603,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.00808882612171993,659.9620098055392,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.3005495399630375e-05,1025.7578353111176,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9831796537067149,547.8204715122368,1,0.515639,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.0641100901004877e-15,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.3609214166202905e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.958105807543124e-18,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9781451447964433,6.999328650217225,1,1.102924,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.2724217729872086e-12,1.8080087963509988,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9715872523597624,1.4033729509715565,1,0.003943,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.3796821745494017e-08,1.8154476747570811,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.3101296221022933e-10,3.370844980696987,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.0266309992510694e-10,4.940389090990862,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.4766607323621986e-12,3.482072989789376,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
6.04527785629508e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.313221308126428e-11,0.13776114193150676,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.1679142670968554e-08,4.741178176931776,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.6534077414498814e-06,6.3375277437312665,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.960130563424128,12.769154183966375,1,1.37139,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9761999549663114,19.007792822752446,1,10.598256,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.008926763679999e-08,5.854366869803742,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.9589018639570183e-06,0.343547900267983,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.0999838350757718e-12,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.6790509973318984e-10,6.4602167257718035,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.596528339737002e-08,7.84030333901312,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.0155099308922088e-12,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.16453291234242662,13.61560527426132,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
8.473160661075037e-06,6.662247818926064,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0009461784937581431,9.47869271614757,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9967808380347891,1249.4414139579467,1,4827.40086,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9963197133182548,1296.1544023573117,1,2415.418278,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.9951763619091798,912.5151561354531,1,2557.61715,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.343258886091509e-16,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
5.312865491205191e-18,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.4951452447441866e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.4160100366524366e-13,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.965735676033462e-10,4.985145383448148,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
2.398388125507241e-12,1.672824077497732,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.4695100004825951e-12,1.1582344204662423,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0015812987106985526,9.568848000711826,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
9.03353475502665e-06,8.398359331023768,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.289243761932866e-08,3.9287467978461623,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
4.670405232996575e-06,2.635161255515802,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0008619189612512395,5.7648272029609915,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.308688909324202e-08,0.01294241475817494,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.1161334588142415e-05,15.355727123650992,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.0008237191511381092,11.708747953135303,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
7.312953773312525e-13,0.37679025938731076,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
1.4031626221781086e-10,0.40881928950504953,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
3.348359653378013e-08,8.284615357087503,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.13848363175355413,12.308189839198606,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
0.09782627352895537,3.5e-05,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
6.0271762757216315e-06,8.87154943064724,0,0.0,2026-07-16_ttft_component_regression/phase1/input8000_rate2p5_reuse00_seed2
