layer,tokens,time_us
embedding,1104,6.25067
embedding,1120,6.41067
embedding,1136,6.28267
embedding,1152,6.42133
embedding,1168,6.368
embedding,1184,6.624
embedding,1200,6.44267
embedding,1216,6.592
embedding,1232,6.44267
embedding,1248,6.592
embedding,1264,6.54933
embedding,1280,6.56
embedding,1296,6.752
embedding,1312,6.496
embedding,1328,6.63467
embedding,1344,6.50667
embedding,1360,6.66667
embedding,1376,6.752
embedding,1392,6.816
embedding,1408,6.69867
embedding,1424,7.01867
embedding,1440,7.09333
embedding,1456,7.008
embedding,1472,7.232
embedding,1488,7.06133
embedding,1504,7.37067
embedding,1520,7.296
embedding,1536,7.34933
embedding,1552,7.424
embedding,1568,7.31733
embedding,1584,7.392
embedding,1600,7.46667
embedding,1616,7.53067
embedding,1632,7.49867
embedding,1648,7.60533
embedding,1664,7.60533
embedding,1680,7.56267
embedding,1696,7.65867
embedding,1712,7.49867
embedding,1728,7.776
embedding,1744,7.60533
embedding,1760,7.90433
embedding,1776,7.808
embedding,1792,7.712
embedding,1808,7.88267
embedding,1824,7.75467
embedding,1840,8.07467
embedding,1856,7.75467
embedding,1872,7.968
embedding,1888,7.819
embedding,1904,7.904
embedding,1920,7.88267
embedding,1936,7.904
embedding,1952,8.05333
embedding,1968,8
embedding,1984,8.14933
embedding,2000,8.11733
embedding,2016,8.352
embedding,2032,8.256
embedding,2048,8.18133
embedding,2064,8.544
embedding,2080,8.36267
embedding,2096,8.43733
embedding,2112,8.50133
embedding,2128,8.55467
embedding,2144,8.58667
embedding,2160,8.8
embedding,2176,8.62933
embedding,2192,8.62933
embedding,2208,8.82133
embedding,2224,8.71467
embedding,2240,8.8
embedding,2256,8.77833
embedding,2272,8.97067
embedding,2288,8.88533
embedding,2304,8.88533
embedding,2320,8.91733
embedding,2336,8.84267
embedding,2352,9.184
embedding,2368,9.01333
embedding,2384,9.06667
embedding,2400,8.98133
embedding,2416,9.19467
embedding,2432,9.13067
embedding,2448,9.04567
embedding,2464,9.35467
embedding,2480,9.131
embedding,2496,9.28
embedding,2512,9.056
embedding,2528,9.42933
embedding,2544,9.16267
embedding,2560,9.216
embedding,2576,9.216
embedding,2592,8.98133
embedding,2608,9.248
embedding,2624,9.07733
embedding,2640,9.26933
embedding,2656,9.03467
embedding,2672,9.344
embedding,2688,9.06667
embedding,2704,9.23733
embedding,2720,9.35467
embedding,2736,9.17333
embedding,2752,9.40767
embedding,2768,9.46133
embedding,2784,9.46133
embedding,2800,9.32267
embedding,2816,9.472
embedding,2832,9.65333
embedding,2848,9.49333
embedding,2864,9.73867
embedding,2880,9.68533
embedding,2896,9.83467
embedding,2912,9.67467
embedding,2928,9.81367
embedding,2944,9.71733
embedding,2960,9.84533
embedding,2976,9.99467
embedding,2992,9.78133
embedding,3008,10.1653
embedding,3024,9.888
embedding,3040,10.1013
embedding,3056,9.90933
embedding,3072,10.016
embedding,3088,10.0693
embedding,3104,10.176
embedding,3120,10.1227
embedding,3136,10.1653
embedding,3152,10.2933
embedding,3168,10.2293
embedding,3184,10.2613
embedding,3200,10.2397
embedding,3216,10.272
embedding,3232,10.5707
embedding,3248,10.4107
embedding,3264,10.5387
embedding,3280,10.5067
embedding,3296,10.5813
embedding,3312,10.4213
embedding,3328,10.496
embedding,3344,10.72
embedding,3360,10.56
embedding,3376,10.7413
embedding,3392,10.6667
embedding,3408,10.7093
embedding,3424,10.7947
embedding,3440,10.7843
embedding,3456,10.72
embedding,3472,10.6773
embedding,3488,10.944
embedding,3504,10.656
embedding,3520,10.8587
embedding,3536,10.848
embedding,3552,11.008
embedding,3568,10.7947
embedding,3584,10.8693
embedding,3600,11.072
embedding,3616,10.8693
embedding,3632,10.9867
embedding,3648,11.008
embedding,3664,11.136
embedding,3680,11.0507
embedding,3696,11.1787
embedding,3712,11.168
embedding,3728,11.1573
embedding,3744,11.36
embedding,3760,11.104
embedding,3776,11.3067
embedding,3792,11.2213
embedding,3808,11.456
embedding,3824,11.1893
embedding,3840,11.3497
embedding,3856,11.552
embedding,3872,11.4133
embedding,3888,11.552
embedding,3904,11.4773
embedding,3920,11.7013
embedding,3936,11.6057
embedding,3952,11.7867
embedding,3968,11.616
embedding,3984,11.6053
embedding,4000,11.8613
embedding,4016,11.68
embedding,4032,12.0213
embedding,4048,11.84
embedding,4064,12.0107
embedding,4080,11.8613
embedding,4096,12.096
embedding,4112,11.8827
embedding,4128,11.8507
embedding,4144,11.9787
embedding,4160,11.84
embedding,4176,11.9787
embedding,4192,11.936
embedding,4208,12.128
embedding,4224,12.032
embedding,4240,11.9253
embedding,4256,12.2133
embedding,4272,12.1173
embedding,4288,12.2453
embedding,4304,12.1387
embedding,4320,12.2987
embedding,4336,12.32
embedding,4352,12.416
embedding,4368,12.4053
embedding,4384,12.224
embedding,4400,12.576
embedding,4416,12.2773
embedding,4432,12.4587
embedding,4448,12.512
embedding,4464,12.7253
embedding,4480,12.416
embedding,4496,12.4907
embedding,4512,12.5547
embedding,4528,12.4907
embedding,4544,12.736
embedding,4560,12.64
embedding,4576,12.8747
embedding,4592,12.6933
embedding,4608,12.7893
embedding,4624,12.8427
embedding,4640,12.8
embedding,4656,12.9813
embedding,4672,12.736
embedding,4688,12.928
embedding,4704,12.8107
embedding,4720,13.0987
embedding,4736,12.896
embedding,4752,12.8533
embedding,4768,13.0133
embedding,4784,13.003
embedding,4800,13.1093
embedding,4816,12.9387
embedding,4832,13.3973
embedding,4848,13.1413
embedding,4864,13.2907
embedding,4880,13.3227
embedding,4896,13.3013
embedding,4912,13.472
embedding,4928,13.3973
embedding,4944,13.4933
embedding,4960,13.4507
embedding,4976,13.7173
embedding,4992,13.6107
embedding,5008,13.664
embedding,5024,13.7497
embedding,5040,13.7707
embedding,5056,13.696
embedding,5072,13.7387
embedding,5088,13.9627
embedding,5104,13.856
embedding,5120,13.7493
embedding,5136,14.048
embedding,5152,14.0053
embedding,5168,13.9733
embedding,5184,14.1013
embedding,5200,14.272
embedding,5216,13.9947
embedding,5232,14.1013
embedding,5248,14.2933
embedding,5264,14.176
embedding,5280,14.3467
embedding,5296,14.1547
embedding,5312,14.3893
embedding,5328,14.272
embedding,5344,14.304
embedding,5360,14.3253
embedding,5376,14.368
embedding,5392,14.4427
embedding,5408,14.432
embedding,5424,14.5493
embedding,5440,14.7627
embedding,5456,14.7413
embedding,5472,14.4853
embedding,5488,14.6667
embedding,5504,14.5173
embedding,5520,14.5387
embedding,5536,14.752
embedding,5552,14.6773
embedding,5568,14.8377
embedding,5584,14.8693
embedding,5600,14.8693
embedding,5616,14.9223
embedding,5632,14.8693
embedding,5648,15.008
embedding,5664,15.0187
embedding,5680,15.0613
embedding,5696,15.008
embedding,5712,15.0827
embedding,5728,15.0723
embedding,5744,15.3707
embedding,5760,15.1253
embedding,5776,15.328
embedding,5792,15.3387
embedding,5808,15.2217
embedding,5824,15.424
embedding,5840,15.4347
embedding,5856,15.4453
embedding,5872,15.2427
embedding,5888,15.3813
embedding,5904,15.4987
embedding,5920,15.5413
embedding,5936,15.552
embedding,5952,15.4457
embedding,5968,15.5733
embedding,5984,15.5627
embedding,6000,15.5413
embedding,6016,15.5307
embedding,6032,15.648
embedding,6048,15.6587
embedding,6064,15.7227
embedding,6080,15.744
embedding,6096,15.712
embedding,6112,15.8933
embedding,6128,15.9573
embedding,6144,15.8613
embedding,6160,16.1067
embedding,6176,15.9037
embedding,6192,16.256
embedding,6208,15.9787
embedding,6224,16.1387
embedding,6240,15.9147
embedding,6256,16.1813
embedding,6272,16.1283
embedding,6288,16.128
embedding,6304,16.2987
embedding,6320,16.2027
embedding,6336,16.3627
embedding,6352,16.288
embedding,6368,16.448
embedding,6384,16.2453
embedding,6400,16.1813
embedding,6416,16.576
embedding,6432,16.288
embedding,6448,16.4907
embedding,6464,16.5013
embedding,6480,16.544
embedding,6496,16.6293
embedding,6512,16.64
embedding,6528,16.6297
embedding,6544,16.6507
embedding,6560,17.0773
embedding,6576,16.7573
embedding,6592,17.0133
embedding,6608,17.0347
embedding,6624,17.3973
embedding,6640,17.184
embedding,6656,16.9707
embedding,6672,17.1093
embedding,6688,17.216
embedding,6704,17.0987
embedding,6720,17.3547
embedding,6736,17.312
embedding,6752,17.28
embedding,6768,17.3227
embedding,6784,17.184
embedding,6800,17.3547
embedding,6816,17.4933
embedding,6832,17.2373
embedding,6848,17.4613
embedding,6864,17.3547
embedding,6880,17.696
embedding,6896,17.4933
embedding,6912,17.504
embedding,6928,17.7493
embedding,6944,17.6323
embedding,6960,17.8773
embedding,6976,17.856
embedding,6992,17.888
embedding,7008,17.707
embedding,7024,17.9947
embedding,7040,17.8133
embedding,7056,17.696
embedding,7072,17.952
embedding,7088,18.1653
embedding,7104,18.1547
embedding,7120,17.984
embedding,7136,18.08
embedding,7152,18.1867
embedding,7168,18.208
embedding,7184,18.048
embedding,7200,18.208
embedding,7216,18.368
embedding,7232,18.2187
embedding,7248,18.336
embedding,7264,18.5387
embedding,7280,18.7413
embedding,7296,18.4533
embedding,7312,18.6133
embedding,7328,18.3893
embedding,7344,18.5493
embedding,7360,18.5067
embedding,7376,18.5707
embedding,7392,18.7307
embedding,7408,18.5493
embedding,7424,18.56
embedding,7440,19.1787
embedding,7456,18.7093
embedding,7472,19.04
embedding,7488,18.9653
embedding,7504,19.0827
embedding,7520,18.9973
embedding,7536,19.296
embedding,7552,19.104
embedding,7568,19.083
embedding,7584,19.2107
embedding,7600,19.072
embedding,7616,19.4133
embedding,7632,19.4347
embedding,7648,19.424
embedding,7664,19.2107
embedding,7680,19.232
embedding,7696,19.2533
embedding,7712,19.392
embedding,7728,19.488
embedding,7744,19.552
embedding,7760,19.659
embedding,7776,19.9043
embedding,7792,19.6693
embedding,7808,19.5413
embedding,7824,19.648
embedding,7840,19.7653
embedding,7856,19.8933
embedding,7872,19.851
embedding,7888,19.776
embedding,7904,20.064
embedding,7920,19.5733
embedding,7936,19.7017
embedding,7952,19.8827
embedding,7968,20.0533
embedding,7984,20.256
embedding,8000,20.1387
embedding,8016,20.2347
embedding,8032,20.0107
embedding,8048,20.5333
embedding,8064,20.256
embedding,8080,20.16
embedding,8096,21.024
embedding,8112,20.192
embedding,8128,20.5013
embedding,8144,20.2133
embedding,8160,20.2987
embedding,8176,20.5333
embedding,8192,20.4907
final_layernorm,1,2.32533
final_layernorm,2,2.51733
final_layernorm,3,2.34667
final_layernorm,4,2.4
final_layernorm,5,2.28267
final_layernorm,6,2.272
final_layernorm,7,2.47467
final_layernorm,8,2.38933
final_layernorm,9,2.31467
final_layernorm,10,2.32533
final_layernorm,11,2.272
final_layernorm,12,2.34667
final_layernorm,13,2.34667
final_layernorm,14,2.29333
final_layernorm,15,2.37867
final_layernorm,16,2.29333
final_layernorm,20,2.29333
final_layernorm,24,2.34667
final_layernorm,28,2.38933
final_layernorm,32,2.29333
final_layernorm,36,2.336
final_layernorm,40,2.31467
final_layernorm,44,2.304
final_layernorm,48,2.368
final_layernorm,52,2.336
final_layernorm,56,2.4
final_layernorm,60,2.41067
final_layernorm,64,2.38933
final_layernorm,80,2.45333
final_layernorm,96,2.53867
final_layernorm,112,2.64533
final_layernorm,128,2.60267
final_layernorm,144,2.93333
final_layernorm,160,2.92267
final_layernorm,176,3.02933
final_layernorm,192,3.14667
final_layernorm,208,3.11467
final_layernorm,224,3.22133
final_layernorm,240,3.232
final_layernorm,256,3.72267
final_layernorm,272,3.86133
final_layernorm,288,4.21333
final_layernorm,304,4.29867
final_layernorm,320,4.34133
final_layernorm,336,4.224
final_layernorm,352,4.20267
final_layernorm,368,4.33067
final_layernorm,384,4.55467
final_layernorm,400,4.512
final_layernorm,416,4.587
final_layernorm,432,4.768
final_layernorm,448,4.71467
final_layernorm,464,4.98133
final_layernorm,480,5.056
final_layernorm,496,4.93867
final_layernorm,512,4.992
final_layernorm,528,4.992
final_layernorm,544,5.14133
final_layernorm,560,5.32267
final_layernorm,576,5.36533
final_layernorm,592,5.32267
final_layernorm,608,5.35467
final_layernorm,624,5.41867
final_layernorm,640,5.51467
final_layernorm,656,5.632
final_layernorm,672,5.73867
final_layernorm,688,5.70667
final_layernorm,704,5.86667
final_layernorm,720,5.90933
final_layernorm,736,5.96267
final_layernorm,752,6.176
final_layernorm,768,6.12267
final_layernorm,784,6.176
final_layernorm,800,6.464
final_layernorm,816,6.496
final_layernorm,832,6.53867
final_layernorm,848,6.63467
final_layernorm,864,6.76267
final_layernorm,880,6.80533
final_layernorm,896,6.912
final_layernorm,912,6.80533
final_layernorm,928,7.072
final_layernorm,944,7.2
final_layernorm,960,7.30667
final_layernorm,976,7.27467
final_layernorm,992,7.264
final_layernorm,1008,7.27467
final_layernorm,1024,7.33867
final_layernorm,1040,7.52
final_layernorm,1056,7.89333
final_layernorm,1072,8.84267
final_layernorm,1088,9.32267
final_layernorm,1104,9.39733
final_layernorm,1120,9.504
final_layernorm,1136,9.55733
final_layernorm,1152,9.728
final_layernorm,1168,9.32267
final_layernorm,1184,9.568
final_layernorm,1200,9.52533
final_layernorm,1216,9.87733
final_layernorm,1232,9.728
final_layernorm,1248,10.2613
final_layernorm,1264,10.0373
final_layernorm,1280,10.1867
final_layernorm,1296,10.912
final_layernorm,1312,11.1573
final_layernorm,1328,11.296
final_layernorm,1344,11.6373
final_layernorm,1360,11.424
final_layernorm,1376,11.787
final_layernorm,1392,11.7013
final_layernorm,1408,11.5307
final_layernorm,1424,11.6267
final_layernorm,1440,11.936
final_layernorm,1456,12
final_layernorm,1472,12.2773
final_layernorm,1488,12.1173
final_layernorm,1504,12.3413
final_layernorm,1520,12.2987
final_layernorm,1536,12.7147
final_layernorm,1552,12.3733
final_layernorm,1568,12.971
final_layernorm,1584,12.7147
final_layernorm,1600,13.4933
final_layernorm,1616,13.152
final_layernorm,1632,12.8853
final_layernorm,1648,12.8213
final_layernorm,1664,13.504
final_layernorm,1680,13.3013
final_layernorm,1696,14.1013
final_layernorm,1712,13.3547
final_layernorm,1728,14.0587
final_layernorm,1744,14.08
final_layernorm,1760,14.176
final_layernorm,1776,14.2507
final_layernorm,1792,14.3147
final_layernorm,1808,14.4
final_layernorm,1824,13.7173
final_layernorm,1840,13.92
final_layernorm,1856,14.9867
final_layernorm,1872,14.6987
final_layernorm,1888,14.176
final_layernorm,1904,14.432
final_layernorm,1920,14.432
final_layernorm,1936,15.5627
final_layernorm,1952,15.072
final_layernorm,1968,15.0293
final_layernorm,1984,15.168
final_layernorm,2000,15.168
final_layernorm,2016,15.6587
final_layernorm,2032,15.168
final_layernorm,2048,15.808
final_layernorm,2064,15.7013
final_layernorm,2080,15.6053
final_layernorm,2096,15.5733
final_layernorm,2112,15.8187
final_layernorm,2128,15.6693
final_layernorm,2144,16.3627
final_layernorm,2160,16.2667
final_layernorm,2176,16.5227
final_layernorm,2192,16.7467
final_layernorm,2208,16.896
final_layernorm,2224,17.045
final_layernorm,2240,17.2587
final_layernorm,2256,17.205
final_layernorm,2272,17.472
final_layernorm,2288,17.504
final_layernorm,2304,17.579
final_layernorm,2320,17.4933
final_layernorm,2336,17.9733
final_layernorm,2352,18.1333
final_layernorm,2368,18.101
final_layernorm,2384,18.1227
final_layernorm,2400,18.3893
final_layernorm,2416,18.3147
final_layernorm,2432,18.8373
final_layernorm,2448,18.6887
final_layernorm,2464,18.9547
final_layernorm,2480,18.8907
final_layernorm,2496,18.9013
final_layernorm,2512,19.584
final_layernorm,2528,19.424
final_layernorm,2544,19.36
final_layernorm,2560,19.7973
final_layernorm,2576,19.936
final_layernorm,2592,20.16
final_layernorm,2608,20.4053
final_layernorm,2624,21.0773
final_layernorm,2640,21.056
final_layernorm,2656,20.896
final_layernorm,2672,20.9387
final_layernorm,2688,21.5147
final_layernorm,2704,21.1733
final_layernorm,2720,21.152
final_layernorm,2736,21.728
final_layernorm,2752,21.8027
final_layernorm,2768,21.6
final_layernorm,2784,21.92
final_layernorm,2800,21.8773
final_layernorm,2816,22.5707
final_layernorm,2832,22.2827
final_layernorm,2848,22.496
final_layernorm,2864,22.8163
final_layernorm,2880,22.7307
final_layernorm,2896,22.9017
final_layernorm,2912,23.019
final_layernorm,2928,23.264
final_layernorm,2944,23.232
final_layernorm,2960,23.7867
final_layernorm,2976,23.6053
final_layernorm,2992,23.8613
final_layernorm,3008,24.0853
final_layernorm,3024,24.16
final_layernorm,3040,24.2773
final_layernorm,3056,24.416
final_layernorm,3072,24.5013
final_layernorm,3088,24.8747
final_layernorm,3104,26.1867
final_layernorm,3120,25.216
final_layernorm,3136,26.2507
final_layernorm,3152,25.5893
final_layernorm,3168,26.7093
final_layernorm,3184,25.7707
final_layernorm,3200,25.8987
final_layernorm,3216,26.2293
final_layernorm,3232,26.4107
final_layernorm,3248,26.5283
final_layernorm,3264,26.72
final_layernorm,3280,26.784
final_layernorm,3296,27.3493
final_layernorm,3312,27.1787
final_layernorm,3328,27.5093
final_layernorm,3344,27.776
final_layernorm,3360,27.9787
final_layernorm,3376,28.128
final_layernorm,3392,28.2347
final_layernorm,3408,28.0853
final_layernorm,3424,28.736
final_layernorm,3440,28.7893
final_layernorm,3456,28.5547
final_layernorm,3472,28.5013
final_layernorm,3488,28.384
final_layernorm,3504,28.768
final_layernorm,3520,30.4
final_layernorm,3536,29.0347
final_layernorm,3552,30.5067
final_layernorm,3568,29.664
final_layernorm,3584,30.9227
final_layernorm,3600,29.536
final_layernorm,3616,29.3227
final_layernorm,3632,30.0373
final_layernorm,3648,31.339
final_layernorm,3664,31.136
final_layernorm,3680,30.5173
final_layernorm,3696,31.4347
final_layernorm,3712,32.064
final_layernorm,3728,31.872
final_layernorm,3744,31.1147
final_layernorm,3760,31.1573
final_layernorm,3776,32.7467
final_layernorm,3792,31.424
final_layernorm,3808,31.456
final_layernorm,3824,31.5307
final_layernorm,3840,33.3867
final_layernorm,3856,33.248
final_layernorm,3872,33.451
final_layernorm,3888,33.0027
final_layernorm,3904,33.3973
final_layernorm,3920,33.6533
final_layernorm,3936,34.016
final_layernorm,3952,34.2827
final_layernorm,3968,34.1547
final_layernorm,3984,33.0137
final_layernorm,4000,32.992
final_layernorm,4016,33.7703
final_layernorm,4032,33.664
final_layernorm,4048,34.272
final_layernorm,4064,33.7177
final_layernorm,4080,33.8347
final_layernorm,4096,33.9203
final_layernorm,4112,35.6373
final_layernorm,4128,36.1813
final_layernorm,4144,35.872
final_layernorm,4160,36.3733
final_layernorm,4176,36.1173
final_layernorm,4192,36.8853
final_layernorm,4208,36.9707
final_layernorm,4224,37.2587
final_layernorm,4240,36.416
final_layernorm,4256,35.8293
final_layernorm,4272,37.12
final_layernorm,4288,36.7147
final_layernorm,4304,37.3227
final_layernorm,4320,36.704
final_layernorm,4336,37.5147
final_layernorm,4352,37.4293
final_layernorm,4368,37.5787
final_layernorm,4384,37.2053
final_layernorm,4400,37.824
final_layernorm,4416,37.5253
final_layernorm,4432,38.4853
final_layernorm,4448,38.9973
final_layernorm,4464,38.9013
final_layernorm,4480,39.2537
final_layernorm,4496,39.605
final_layernorm,4512,39.616
final_layernorm,4528,39.467
final_layernorm,4544,39.6053
final_layernorm,4560,39.9253
final_layernorm,4576,40.2773
final_layernorm,4592,40.4377
final_layernorm,4608,40.5013
final_layernorm,4624,40.3947
final_layernorm,4640,39.4133
final_layernorm,4656,40.7467
final_layernorm,4672,40.2137
final_layernorm,4688,41.0243
final_layernorm,4704,40.2667
final_layernorm,4720,41.2587
final_layernorm,4736,41.0347
final_layernorm,4752,41.643
final_layernorm,4768,40.864
final_layernorm,4784,40.811
final_layernorm,4800,42.304
final_layernorm,4816,41.696
final_layernorm,4832,42.1867
final_layernorm,4848,42.2293
final_layernorm,4864,42.2827
final_layernorm,4880,42.763
final_layernorm,4896,43.0293
final_layernorm,4912,43.456
final_layernorm,4928,42.8907
final_layernorm,4944,43.168
final_layernorm,4960,43.7013
final_layernorm,4976,43.8187
final_layernorm,4992,43.8507
final_layernorm,5008,42.6453
final_layernorm,5024,42.1443
final_layernorm,5040,42.3573
final_layernorm,5056,44.768
final_layernorm,5072,42.9017
final_layernorm,5088,43.2537
final_layernorm,5104,42.9013
final_layernorm,5120,45.2587
final_layernorm,5136,45.931
final_layernorm,5152,45.5573
final_layernorm,5168,45.92
final_layernorm,5184,45.28
final_layernorm,5200,45.8987
final_layernorm,5216,46.2507
final_layernorm,5232,46.464
final_layernorm,5248,46.2827
final_layernorm,5264,46.7093
final_layernorm,5280,47.104
final_layernorm,5296,46.8057
final_layernorm,5312,46.1547
final_layernorm,5328,46.9547
final_layernorm,5344,46.592
final_layernorm,5360,47.3493
final_layernorm,5376,47.0937
final_layernorm,5392,47.4453
final_layernorm,5408,47.1787
final_layernorm,5424,47.84
final_layernorm,5440,47.6483
final_layernorm,5456,46.4107
final_layernorm,5472,47.84
final_layernorm,5488,48.1493
final_layernorm,5504,48.1067
final_layernorm,5520,48.2877
final_layernorm,5536,48.4907
final_layernorm,5552,48.8427
final_layernorm,5568,49.6213
final_layernorm,5584,48.9067
final_layernorm,5600,48.9387
final_layernorm,5616,49.2267
final_layernorm,5632,49.269
final_layernorm,5648,49.4827
final_layernorm,5664,49.4827
final_layernorm,5680,49.4403
final_layernorm,5696,49.6853
final_layernorm,5712,50.3147
final_layernorm,5728,50.0697
final_layernorm,5744,50.5067
final_layernorm,5760,50.9333
final_layernorm,5776,50.9763
final_layernorm,5792,49.504
final_layernorm,5808,50.848
final_layernorm,5824,50.2187
final_layernorm,5840,51.2427
final_layernorm,5856,49.888
final_layernorm,5872,51.3917
final_layernorm,5888,50.016
final_layernorm,5904,52.1813
final_layernorm,5920,50.731
final_layernorm,5936,52.4587
final_layernorm,5952,51.6267
final_layernorm,5968,52.6613
final_layernorm,5984,51.1467
final_layernorm,6000,52.4907
final_layernorm,6016,52.7147
final_layernorm,6032,52.9707
final_layernorm,6048,51.5413
final_layernorm,6064,53.408
final_layernorm,6080,52.0537
final_layernorm,6096,54.2827
final_layernorm,6112,53.056
final_layernorm,6128,54.1547
final_layernorm,6144,52.4797
final_layernorm,6160,54.24
final_layernorm,6176,54.688
final_layernorm,6192,54.4747
final_layernorm,6208,54.2507
final_layernorm,6224,55.3813
final_layernorm,6240,55.136
final_layernorm,6256,53.1733
final_layernorm,6272,55.3923
final_layernorm,6288,54.0693
final_layernorm,6304,53.931
final_layernorm,6320,54.272
final_layernorm,6336,56.0747
final_layernorm,6352,54.464
final_layernorm,6368,54.7413
final_layernorm,6384,54.4643
final_layernorm,6400,56.992
final_layernorm,6416,57.12
final_layernorm,6432,57.248
final_layernorm,6448,57.408
final_layernorm,6464,56.8533
final_layernorm,6480,58.058
final_layernorm,6496,57.8453
final_layernorm,6512,57.771
final_layernorm,6528,57.0773
final_layernorm,6544,57.9307
final_layernorm,6560,58.2937
final_layernorm,6576,56.7787
final_layernorm,6592,57.376
final_layernorm,6608,57.2373
final_layernorm,6624,58.6987
final_layernorm,6640,58.2827
final_layernorm,6656,58.72
final_layernorm,6672,58.4
final_layernorm,6688,59.3493
final_layernorm,6704,58.464
final_layernorm,6720,59.0613
final_layernorm,6736,59.0833
final_layernorm,6752,58.8587
final_layernorm,6768,59.3387
final_layernorm,6784,59.328
final_layernorm,6800,59.616
final_layernorm,6816,60.4903
final_layernorm,6832,60.0213
final_layernorm,6848,60.043
final_layernorm,6864,60.288
final_layernorm,6880,60.8213
final_layernorm,6896,61.2053
final_layernorm,6912,60.7573
final_layernorm,6928,61.1307
final_layernorm,6944,60.7467
final_layernorm,6960,61.7813
final_layernorm,6976,61.3973
final_layernorm,6992,62.368
final_layernorm,7008,61.5257
final_layernorm,7024,62.1333
final_layernorm,7040,61.888
final_layernorm,7056,62.88
final_layernorm,7072,61.2907
final_layernorm,7088,61.8773
final_layernorm,7104,61.7067
final_layernorm,7120,61.0987
final_layernorm,7136,61.4827
final_layernorm,7152,61.5793
final_layernorm,7168,61.856
final_layernorm,7184,63.3387
final_layernorm,7200,63.7653
final_layernorm,7216,64.256
final_layernorm,7232,63.573
final_layernorm,7248,64.171
final_layernorm,7264,63.872
final_layernorm,7280,64.5653
final_layernorm,7296,64.6937
final_layernorm,7312,65.0027
final_layernorm,7328,63.424
final_layernorm,7344,64.992
final_layernorm,7360,64.8213
final_layernorm,7376,65.728
final_layernorm,7392,65.1417
final_layernorm,7408,66.4427
final_layernorm,7424,65.6853
final_layernorm,7440,66.0693
final_layernorm,7456,65.5683
final_layernorm,7472,66.6667
final_layernorm,7488,66.0587
final_layernorm,7504,66.1867
final_layernorm,7520,66.2933
final_layernorm,7536,64.96
final_layernorm,7552,67.2853
final_layernorm,7568,65.3017
final_layernorm,7584,65.547
final_layernorm,7600,65.6637
final_layernorm,7616,67.4347
final_layernorm,7632,65.9627
final_layernorm,7648,66.4103
final_layernorm,7664,65.9417
final_layernorm,7680,68.672
final_layernorm,7696,68.64
final_layernorm,7712,68.2883
final_layernorm,7728,69.1523
final_layernorm,7744,68.4907
final_layernorm,7760,69.2587
final_layernorm,7776,69.0563
final_layernorm,7792,68.768
final_layernorm,7808,69.5787
final_layernorm,7824,69.9093
final_layernorm,7840,69.8567
final_layernorm,7856,69.9203
final_layernorm,7872,69.984
final_layernorm,7888,70.1443
final_layernorm,7904,69.7707
final_layernorm,7920,70.336
final_layernorm,7936,69.984
final_layernorm,7952,70.1227
final_layernorm,7968,70.4533
final_layernorm,7984,70.7733
final_layernorm,8000,70.8267
final_layernorm,8016,70.454
final_layernorm,8032,71.2747
final_layernorm,8048,71.8827
final_layernorm,8064,71.3497
final_layernorm,8080,70.9547
final_layernorm,8096,70.24
final_layernorm,8112,71.6693
final_layernorm,8128,69.9627
final_layernorm,8144,72.448
final_layernorm,8160,70.176
final_layernorm,8176,73.44
final_layernorm,8192,71.1147
gate_up_proj,1,65.0987
gate_up_proj,2,65.184
gate_up_proj,3,65.771
gate_up_proj,4,65.2267
gate_up_proj,5,65.4827
gate_up_proj,6,65.7067
gate_up_proj,7,65.7813
gate_up_proj,8,66.1867
gate_up_proj,9,68.832
gate_up_proj,10,66.016
gate_up_proj,11,66.6453
gate_up_proj,12,66.4747
gate_up_proj,13,66.656
gate_up_proj,14,66.8267
gate_up_proj,15,66.9977
gate_up_proj,16,66.9227
gate_up_proj,20,66.688
gate_up_proj,24,66.923
gate_up_proj,28,67.3817
gate_up_proj,32,67.872
gate_up_proj,36,68.0107
gate_up_proj,40,68.7037
gate_up_proj,44,68.117
gate_up_proj,48,71.552
gate_up_proj,52,69.056
gate_up_proj,56,69.1733
gate_up_proj,60,69.1093
gate_up_proj,64,68.8
gate_up_proj,80,73.44
gate_up_proj,96,72.7467
gate_up_proj,112,73.718
gate_up_proj,128,72.9387
gate_up_proj,144,76.416
gate_up_proj,160,76.6297
gate_up_proj,176,79.008
gate_up_proj,192,82.144
gate_up_proj,208,82.304
gate_up_proj,224,88.1817
gate_up_proj,240,90.411
gate_up_proj,256,91.7013
gate_up_proj,272,97.163
gate_up_proj,288,116.555
gate_up_proj,304,104.256
gate_up_proj,320,108.032
gate_up_proj,336,118.197
gate_up_proj,352,117.685
gate_up_proj,368,117.888
gate_up_proj,384,117.824
gate_up_proj,400,170.528
gate_up_proj,416,143.424
gate_up_proj,432,141.195
gate_up_proj,448,269.12
gate_up_proj,464,154.197
gate_up_proj,480,155.541
gate_up_proj,496,148.875
gate_up_proj,512,148.064
gate_up_proj,528,170.528
gate_up_proj,544,192.405
gate_up_proj,560,272.022
gate_up_proj,576,192.758
gate_up_proj,592,194.027
gate_up_proj,608,193.824
gate_up_proj,624,198.795
gate_up_proj,640,190.187
gate_up_proj,656,230.689
gate_up_proj,672,231.136
gate_up_proj,688,211.765
gate_up_proj,704,240.586
gate_up_proj,720,209.686
gate_up_proj,736,239.627
gate_up_proj,752,240.982
gate_up_proj,768,241.461
