gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,51,52,263.78213067307695,233.0581875,499.4587784999998,557.2517513,26.816577,235.7387389423077,0,52,191426,14567,117094480,46122276915,46005182435,38988744962,7016437473,84.74859330704011,2474
1,1,280.62430400804567,124.72191289246473,48,54,318.3874455740741,288.8099725,557.72832795,587.08729721,39.2531445,277.7744547037037,0,54,221231,13658,117094480,46122276915,46005182435,32291733377,13713449058,70.19151249454228,1929
2,2,467.7071733467427,124.72191289246473,44,45,336.2946323333333,311.690177,582.9458386,609.9013599200001,32.56074395555555,302.46409393333334,0,45,171690,12675,117094480,46122276915,46005182435,31887858488,14117323947,69.31362250992886,1949
3,3,654.7900426854399,124.72191289246473,48,50,346.28535066000006,307.00034200000005,608.14976305,753.6227627799997,39.4249535,305.53478096,0,50,199505,11173,117094480,46122276915,46005182435,29484217507,16520964928,64.0889046547262,1598
4,4,93.54143466934855,374.16573867739424,52,53,307.0388893207547,265.928845,526.1221664,561.18595196,32.91503250943396,272.8706726603774,0,53,199476,17094,117094480,46122276915,46005182435,45864152160,141030275,99.69344698241494,2786
5,5,280.62430400804567,374.16573867739424,45,46,304.72016032608695,270.3442595,538.657985,574.6786018999999,26.633023239130434,276.8231183913044,0,46,174672,14710,117094480,46122276915,46005182435,33543069360,12462113075,72.91150167134425,2228
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,117094480,46122276915,46005182435,0,46005182435,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,117094480,46122276915,46005182435,0,46005182435,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,117094480,46122276915,46005182435,0,46005182435,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,117094480,46122276915,46005182435,0,46005182435,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,117094480,46122276915,46005182435,0,46005182435,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,117094480,46122276915,46005182435,0,46005182435,0.0,0
