instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,user_id,gpu_id,user_x_m,user_y_m,gpu_x_m,gpu_y_m,distance_m,network_throughput_mbps,request_payload_bytes,first_token_payload_bytes,uplink_distance_latency_ns,uplink_serialization_latency_ns,uplink_latency_ns,downlink_distance_latency_ns,downlink_serialization_latency_ns,downlink_latency_ns,communication_latency_ns,request_send_time_ns,gpu_arrival_time_ns,first_schedule_time_ns,first_token_ready_time_ns,first_token_received_time_ns,request_end_time_ns,queueing_before_ttft_ns,prefill_service_ns,simulator_ttft_ns,e2e_ttft_ns,decode_queueing_ns,decode_active_ns,decode_after_ttft_ns,request_completion_latency_ns,ttft_bottleneck,total_latency_bottleneck,communication_ratio,queueing_ratio,prefill_ratio,decode_ratio,nearest_gpu_id,rerouted,reject_penalty_ns,migration_latency_ns,redirect_capacity_reason,capacity_running_reqs,capacity_max_num_seqs,capacity_required_kv_bytes,capacity_free_npu_bytes,capacity_projected_active_kv_bytes,capacity_kv_budget_bytes,capacity_available_kv_bytes,router_capacity_wait_start_ns,router_decision_time_ns,router_capacity_wait_ns,router_candidate_gpu_count,router_capacity_retry_count,router_initial_instance_id,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_max_num_seqs,router_initial_required_kv_bytes,router_initial_free_npu_bytes,router_initial_projected_active_kv_bytes,router_initial_kv_budget_bytes,router_initial_available_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible,router_initial_candidate_count,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_initial_target_instance_id,router_initial_target_waiting_reqs,router_initial_target_running_reqs,router_initial_target_max_num_seqs,router_initial_target_required_kv_bytes,router_initial_target_free_npu_bytes,router_initial_target_projected_active_kv_bytes,router_initial_target_kv_budget_bytes,router_initial_target_available_kv_bytes,router_initial_target_capacity_pressure,router_initial_target_slot_pressure,router_initial_target_admissible,router_decision_instance_id,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_max_num_seqs,router_decision_required_kv_bytes,router_decision_free_npu_bytes,router_decision_projected_active_kv_bytes,router_decision_kv_budget_bytes,router_decision_available_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_decision_admissible,router_first_block_reason,router_first_block_instance_id,adaptive_selected_route,adaptive_predicted_local_ttft_ns,adaptive_predicted_cold_ttft_ns,adaptive_predicted_kv_ttft_ns,adaptive_predicted_selected_ttft_ns,adaptive_target_reserved_kv_bytes,adaptive_target_reserved_prefill_tokens,oneshot_selected_route,oneshot_decision_reason,oneshot_decision_time_ns,oneshot_predicted_local_wait_ns,oneshot_predicted_local_ttft_ns,oneshot_predicted_redirect_ttft_ns,oneshot_redirect_margin_ns,oneshot_max_local_wait_ns,oneshot_target_admissible,oneshot_target_reservation_enabled,oneshot_prediction_model,oneshot_formula_local_route_probability,oneshot_formula_local_route_positive_ms,oneshot_formula_local_route_ms,oneshot_formula_local_scheduler_ms,oneshot_formula_local_compute_ms,oneshot_formula_redirect_route_probability,oneshot_formula_redirect_route_positive_ms,oneshot_formula_redirect_route_ms,oneshot_formula_redirect_scheduler_ms,oneshot_formula_redirect_compute_ms,scheduler_admission_time_ns,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_token_budget_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_token_budget_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,failover_mode,failed_instance_id,failover_target_instance_id,reuse_prefix_toks,kv_migration_tokens,kv_migration_bytes,kv_migration_latency_ns,kv_migration_distance_latency_ns,kv_migration_serialization_latency_ns,kv_migration_bandwidth_gbps,kv_migration_distance_m,kv_ready_time_ns,kv_migration_effective_latency_ns,kv_migration_speculative_hidden_ns,speculative_kv_target_instance_id,speculative_kv_pin_time_ns,speculative_kv_elapsed_ns,speculative_kv_wasted,speculative_kv_wasted_ns,proactive_kv_prewarm_hit,proactive_kv_prewarm_hit_tokens,proactive_kv_prewarm_seeded_tokens,proactive_kv_prewarm_wasted,proactive_kv_prewarm_pin_applied
0,53,meta-llama/Llama-3.1-8B,3040,6,3157467952,3441214890,283746938,3008531,179594020,20830583,"[20829358, 20829966, 20830574, 20831198, 20831822]",4172,0,124.01918026216671,3.6156308176406715,93.54143466934855,124.72191289246473,124.8824428589039,100.0,12660,100,624,1012800,1013424,624,8000,8624,1022048,3156454528,3157467952,3160476483,3337061972,3337070596,3441214890,3008531,176585489,179594020,180616068,0,104152918,104152918,284760362,prefill,prefill,0.005658677056351376,0.0166570506894215,0.9776842722542272,0.3657452992440687,0,0,0,0,,,,,,,,,-1,3157469064,0,6,0,0,0,7,128,200278016,14839177216,2033188864,16688865280,14655676416,0.1338297626907322,0.0625,1,6,6,3,3,45,10,14009753600,14680842240,0.13232182170266762,0.17253358138438996,1,0,9,128,200278016,13769629696,2599419904,16688865280,14089445376,0.16775843492218542,0.078125,1,0,0,7,128,200278016,14739562496,2033188864,16688865280,14655676416,0.1338297626907322,0.0625,1,,,,,,,,0,0,local,home_admissible,3157469064,,,,,,,,,,,,,,,,,,,3157467952,0,7,7,2048,0,7,2041,0,1,4,4,2048,1520,3,4,0,local_kv,0,0,1520,1520,199229440,0,0,0,0,0,3157467952,0,0,,-1,0,,0,,0,0,,
0,0,meta-llama/Llama-3.1-8B,3181,198,118153081,7675748268,7557595187,0,184409131,37427340,"[105884955, 18225824, 18225888, 18225952, 18226032, 18226096, 18226160, 18226224, 18226288, 18226352, 18226416, 18226480, 18226544, 18226608, 18226672, 18226736, 18226816, 18226880, 18226944, 18227008, 18227072, 18227136, 18227200, 18227264, 18227328, 18227392, 18227456, 18227520, 18227584, 18227648, 18227728, 18227792, 18227856, 18227920, 18227984, 18228048, 18228112, 18228176, 18228240, 18228304, 18228368, 18228432, 18228496, 18228560, 18228624, 18228704, 18228768, 18228832, 18228896, 18228960, 18229024, 18229088, 18229152, 18229216, 18229280, 18229344, 18229408, 18229472, 18229536, 18229600, 18229664, 18229728, 18229792, 18229872, 18229936, 18230000, 18230064, 18230128, 18230192, 18230256, 218731493, 229408496, 19178021, 19178261, 237833380, 276466205, 162763059, 207049801, 20612892, 20613436, 20613980, 20614524, 20615068, 20615628, 176585489, 20829358, 20829966, 20830574, 20831198, 20831822, 20619420, 20619980, 20620524, 20621068, 20621628, 20622140, 20622684, 20623228, 20623788, 20624316, 20624876, 20625420, 20625948, 20626492, 20627036, 20627564, 188957119, 245039937, 188618481, 29774044, 21765510, 21766278, 21767046, 21767814, 21768598, 21769382, 21770166, 21770934, 21771702, 21772470, 21773254, 21774038, 21774806, 21775574, 21776342, 21777110, 21777878, 21778646, 21779430, 21780198, 248423884, 180448325, 163835522, 22729555, 22730867, 313937940, 23170827, 23171947, 23173035, 23174155, 23175275, 23176379, 23177483, 23178603, 23179707, 23180811, 23181899, 23183019, 23184155, 23185243, 23186347, 23187451, 23188555, 23189691, 23190779, 23191883, 242906406, 35014711, 23834200, 23835464, 23836728, 23837976, 23839224, 23840472, 23841736, 23843000, 23844248, 23845496, 23846744, 23848008, 23849272, 23850520, 208443311, 24185629, 24186973, 24188301, 24189629, 24190925, 24192253, 24193565, 24194909, 24196221, 24197533, 24198861, 24200157, 24201485, 24202813, 24204125, 24205421, 24206749, 24208077, 24209389, 24210701, 24212013, 24213325, 24214637, 24215965]",14120,0,25.05935586977068,6.892742861170372,93.54143466934855,124.72191289246473,136.28465954382125,100.0,13224,100,681,1057920,1058601,681,8000,8681,1067282,117094480,118153081,118153081,302562212,302570893,7675748268,0,184409131,184409131,185476413,580389557,6792796499,7373186056,7558653788,prefill,decode,0.005754273455784375,0.0,0.9942457265442156,0.975461741576544,0,0,0,0,,,,,,,,,-1,118153081,0,6,0,0,0,0,128,222298112,16688865280,0,16688865280,16688865280,0.01332014539457053,0.0078125,1,6,6,0,0,0,0,16688865280,16688865280,0.01332014539457053,0.01332014539457053,2,0,0,128,222298112,16688865280,0,16688865280,16688865280,0.01332014539457053,0.0078125,1,0,0,0,128,222298112,16585056256,0,16688865280,16688865280,0.01332014539457053,0.0078125,1,,,,,,,,0,0,local,home_admissible,118153081,,,,,,,,,,,,,,,,,,,118153081,0,0,0,2048,0,0,2048,0,1,0,0,2048,1597,0,1,0,local_kv,0,0,1584,1584,207618048,0,0,0,0,0,118153081,0,0,,-1,0,,0,,0,0,,
0,75,meta-llama/Llama-3.1-8B,6044,71,4853228427,7795889000,2942660573,254233216,434681541,35828271,"[163835522, 22729555, 22730867, 313937940, 23170827, 23171947, 23173035, 23174155, 23175275, 23176379, 23177483, 23178603, 23179707, 23180811, 23181899, 23183019, 23184155, 23185243, 23186347, 23187451, 23188555, 23189691, 23190779, 23191883, 242906406, 35014711, 23834200, 23835464, 23836728, 23837976, 23839224, 23840472, 23841736, 23843000, 23844248, 23845496, 23846744, 23848008, 23849272, 23850520, 208443311, 24185629, 24186973, 24188301, 24189629, 24190925, 24192253, 24193565, 24194909, 24196221, 24197533, 24198861, 24200157, 24201485, 24202813, 24204125, 24205421, 24206749, 24208077, 24209389, 24210701, 24212013, 24213325, 24214637, 24215965, 24025708, 24026924, 24028140, 24029372, 24030588]",896,0,96.45295187469733,141.72950664781288,93.54143466934855,124.72191289246473,17.2550044272379,100.0,24676,100,86,1974080,1974166,86,8000,8086,1982252,4851254261,4853228427,4859037759,5287909968,5287918054,7795889000,5809332,428872209,434681541,436663793,206695478,2301283554,2507979032,2944634739,prefill,decode,0.004539538271266745,0.013303901292315299,0.982156560436418,0.8517090802005842,0,0,0,0,,,,,,,,,-1,4853252953,0,6,0,0,0,10,128,401604608,13746561024,2945449984,16688865280,13743415296,0.20055615141259023,0.0859375,1,6,6,6,6,59,14,12645556224,14738513920,0.1409296515095363,0.2663400770169079,2,0,9,128,401604608,13575643136,2636120064,16688865280,14052745216,0.18202104343429634,0.078125,1,0,0,10,128,401604608,13549428736,2945449984,16688865280,13743415296,0.20055615141259023,0.0859375,1,,,,,,,,0,0,local,home_admissible,4853252953,,,,,,,,,,,,,,,,,,,4853228427,0,10,10,2048,0,10,2038,0,1,5,5,2048,2043,5,6,0,local_kv,0,0,3008,3008,394264576,0,0,0,0,0,4853228427,0,0,,-1,0,,0,,0,0,,
0,93,meta-llama/Llama-3.1-8B,3540,74,5493064214,8167890443,2674826229,91919698,318079638,32284199,"[23170827, 23171947, 23173035, 23174155, 23175275, 23176379, 23177483, 23178603, 23179707, 23180811, 23181899, 23183019, 23184155, 23185243, 23186347, 23187451, 23188555, 23189691, 23190779, 23191883, 242906406, 35014711, 23834200, 23835464, 23836728, 23837976, 23839224, 23840472, 23841736, 23843000, 23844248, 23845496, 23846744, 23848008, 23849272, 23850520, 208443311, 24185629, 24186973, 24188301, 24189629, 24190925, 24192253, 24193565, 24194909, 24196221, 24197533, 24198861, 24200157, 24201485, 24202813, 24204125, 24205421, 24206749, 24208077, 24209389, 24210701, 24212013, 24213325, 24214637, 24215965, 24025708, 24026924, 24028140, 24029372, 24030588, 23574757, 23609088, 23610160, 228423184, 24260186, 24261402, 24262666]",5711,1,245.69993502804684,3.793432395876013,280.62430400804567,124.72191289246473,125.8706039703669,100.0,14660,100,629,1172800,1173429,629,8000,8629,1182058,5491890785,5493064214,5584983912,5811143852,5811152481,8167890443,91919698,226159940,318079638,319261696,182539037,2174207554,2356746591,2675999658,prefill,decode,0.00370247359708319,0.28791332988471,0.7083841965182068,0.8806948029455037,1,0,0,0,,,,,,,,,-1,5493070356,0,6,0,0,0,14,128,236978176,12772433920,4057989120,16688865280,12630876160,0.25735526196302305,0.1171875,1,6,6,2,1,79,17,11401945088,14978637824,0.11667693395149752,0.3309930468801771,1,0,16,128,236978176,12030042112,4593811456,16688865280,12095053824,0.28946183883389826,0.1328125,1,0,0,14,128,236978176,12657090560,4057989120,16688865280,12630876160,0.25735526196302305,0.1171875,1,,,,,,,,0,0,local,home_admissible,5493070356,,,,,,,,,,,,,,,,,,,5493064214,0,14,13,2048,1769,13,266,0,1,8,7,2048,1780,6,7,0,local_kv,0,0,1760,1760,230686720,0,0,0,0,0,5493064214,0,0,,-1,0,,0,,0,0,,
0,82,meta-llama/Llama-3.1-8B,3670,89,5158917348,8631614553,3472697205,57488411,281557016,36262956,"[22728963, 22730275, 212142777, 124723119, 23171259, 23172347, 23173451, 23174571, 23175691, 23176795, 23177899, 23179019, 23180107, 23181227, 23182315, 23183451, 23184555, 23185659, 23186763, 23187851, 23188987, 23190107, 23191179, 23192299, 243954655, 34347626, 23834712, 23835944, 23837208, 23838456, 23839704, 23840968, 23842232, 23843480, 23844728, 23845976, 23847240, 23848504, 23849752, 208442543, 24184877, 24186189, 24187533, 24188861, 24190173, 24191485, 24192797, 24194125, 24195469, 24196765, 24198093, 24199405, 24200717, 24202045, 24203357, 24204669, 24205981, 24207309, 24208621, 24209949, 24211245, 24212557, 24213885, 24215197, 24216509, 24026252, 24027468, 24028716, 24029916, 24031132, 23608464, 23609552, 228422560, 24259578, 24260794, 24262042, 24263258, 24264474, 24265690, 24266874, 24268122, 24269338, 24270554, 24271770, 24272954, 24274202, 24275418, 207938854]",18731,1,293.2339193350595,213.91483036115122,280.62430400804567,124.72191289246473,90.07984749804577,100.0,15180,100,450,1214400,1214850,450,8000,8450,1223300,5157702498,5158917348,5216405759,5440474364,5440482814,8631614553,57488411,224068605,281557016,282780316,105556748,3085583441,3191140189,3473912055,prefill,decode,0.004325972957750001,0.20329707460967686,0.7923769524325731,0.9185990826235099,1,0,0,0,,,,,,,,,-1,5159054803,0,6,0,0,0,12,128,246415360,13305110528,3573547008,16688865280,13115318272,0.22889287581330395,0.1015625,1,6,6,2,2,70,16,11850735616,14738513920,0.13163068208313802,0.3046669104635495,2,0,10,128,246415360,13369073664,2841640960,16688865280,13847224320,0.18503692541042552,0.0859375,1,0,0,12,128,246415360,13185572864,3573547008,16688865280,13115318272,0.22889287581330395,0.1015625,1,,,,,,,,0,0,local,home_admissible,5159054803,,,,,,,,,,,,,,,,,,,5158917348,0,12,10,2048,2678,10,0,0,1,6,5,2048,1846,6,7,0,local_kv,0,0,1824,1824,239075328,0,0,0,0,0,5158917348,0,0,,-1,0,,0,,0,0,,
0,104,meta-llama/Llama-3.1-8B,3540,78,6336317550,9138070617,2801753067,51894314,194072135,33865986,"[34347626, 23834712, 23835944, 23837208, 23838456, 23839704, 23840968, 23842232, 23843480, 23844728, 23845976, 23847240, 23848504, 23849752, 208442543, 24184877, 24186189, 24187533, 24188861, 24190173, 24191485, 24192797, 24194125, 24195469, 24196765, 24198093, 24199405, 24200717, 24202045, 24203357, 24204669, 24205981, 24207309, 24208621, 24209949, 24211245, 24212557, 24213885, 24215197, 24216509, 24026252, 24027468, 24028716, 24029916, 24031132, 23608464, 23609552, 228422560, 24259578, 24260794, 24262042, 24263258, 24264474, 24265690, 24266874, 24268122, 24269338, 24270554, 24271770, 24272954, 24274202, 24275418, 207938854, 24227674, 24228890, 191387310, 24231322, 24232570, 24233786, 24235034, 24236250, 24237466, 24238714, 24239930, 24241146, 24242362, 24243610]",20908,1,369.320256358354,236.65844293787853,280.62430400804567,124.72191289246473,142.81722137731148,100.0,14660,100,714,1172800,1173514,714,8000,8714,1182228,6335144036,6336317550,6388211864,6530389685,6530398399,9138070617,51894314,142177821,194072135,195254363,80538928,2527142004,2607680932,2802926581,prefill,decode,0.006054809643357368,0.265777999542064,0.7281671908145786,0.9303393255818986,1,0,0,0,,,,,,,,,-1,6340323717,0,6,0,0,8,8,128,238026752,12264923136,4600102912,16688865280,12088762368,0.2899016549554171,0.0703125,1,6,6,14,8,75,21,10574618624,14985977856,0.11629994870448136,0.3806294377373031,1,0,15,128,238026752,11627388928,4283432960,16688865280,12405432320,0.27092673085560437,0.125,1,0,8,8,128,238026752,12264923136,4600102912,16688865280,12088762368,0.2899016549554171,0.0703125,1,,,,,,,,0,0,local,home_admissible,6340323717,,,,,,,,,,,,,,,,,,,6336317550,8,8,7,2048,2041,7,0,0,1,8,7,2048,4,8,9,0,local_kv,0,0,1760,1760,230686720,0,0,0,0,0,6336317550,0,0,,-1,0,,0,,0,0,,
0,78,meta-llama/Llama-3.1-8B,3349,106,4908185474,9185277273,4277091799,67054237,308220285,37798776,"[224068605, 22728963, 22730275, 212142777, 124723119, 23171259, 23172347, 23173451, 23174571, 23175691, 23176795, 23177899, 23179019, 23180107, 23181227, 23182315, 23183451, 23184555, 23185659, 23186763, 23187851, 23188987, 23190107, 23191179, 23192299, 243954655, 34347626, 23834712, 23835944, 23837208, 23838456, 23839704, 23840968, 23842232, 23843480, 23844728, 23845976, 23847240, 23848504, 23849752, 208442543, 24184877, 24186189, 24187533, 24188861, 24190173, 24191485, 24192797, 24194125, 24195469, 24196765, 24198093, 24199405, 24200717, 24202045, 24203357, 24204669, 24205981, 24207309, 24208621, 24209949, 24211245, 24212557, 24213885, 24215197, 24216509, 24026252, 24027468, 24028716, 24029916, 24031132, 23608464, 23609552, 228422560, 24259578, 24260794, 24262042, 24263258, 24264474, 24265690, 24266874, 24268122, 24269338, 24270554, 24271770, 24272954, 24274202, 24275418, 207938854, 24227674, 24228890, 191387310, 24231322, 24232570, 24233786, 24235034, 24236250, 24237466, 24238714, 24239930, 24241146, 24242362, 24243610, 23602768, 23603888]",24286,0,114.1789153977067,242.46619037564602,93.54143466934855,124.72191289246473,119.53920064501747,100.0,13896,100,598,1111680,1112278,598,8000,8598,1120876,4907073196,4908185474,4975239711,5216405759,5216414357,9185277273,67054237,241166048,308220285,309341161,182315762,3786555752,3968871514,4278204077,prefill,decode,0.003623429860987688,0.21676467749469655,0.7796118926443157,0.9276938327989971,0,0,0,0,,,,,,,,,-1,4909337554,0,6,0,0,5,6,128,226492416,13548380160,3347054592,16688865280,13341810688,0.21412762030517152,0.0546875,1,6,6,11,6,57,14,12415918080,14738513920,0.13043689546758688,0.2696072824910478,2,0,10,128,226492416,13472882688,2841640960,16688865280,13847224320,0.18384313879487438,0.0859375,1,0,5,6,128,226492416,13439328256,3347054592,16688865280,13341810688,0.21412762030517152,0.0546875,1,,,,,,,,0,0,local,home_admissible,4909337554,,,,,,,,,,,,,,,,,,,4908185474,5,6,5,2048,2043,5,0,0,1,6,5,2048,1685,5,6,0,local_kv,0,0,1664,1664,218103808,0,0,0,0,0,4908185474,0,0,,-1,0,,0,,0,0,,
0,92,meta-llama/Llama-3.1-8B,3529,103,5479359253,9208481369,3729122116,6574349,218717126,34415735,"[124723119, 23171259, 23172347, 23173451, 23174571, 23175691, 23176795, 23177899, 23179019, 23180107, 23181227, 23182315, 23183451, 23184555, 23185659, 23186763, 23187851, 23188987, 23190107, 23191179, 23192299, 243954655, 34347626, 23834712, 23835944, 23837208, 23838456, 23839704, 23840968, 23842232, 23843480, 23844728, 23845976, 23847240, 23848504, 23849752, 208442543, 24184877, 24186189, 24187533, 24188861, 24190173, 24191485, 24192797, 24194125, 24195469, 24196765, 24198093, 24199405, 24200717, 24202045, 24203357, 24204669, 24205981, 24207309, 24208621, 24209949, 24211245, 24212557, 24213885, 24215197, 24216509, 24026252, 24027468, 24028716, 24029916, 24031132, 23608464, 23609552, 228422560, 24259578, 24260794, 24262042, 24263258, 24264474, 24265690, 24266874, 24268122, 24269338, 24270554, 24271770, 24272954, 24274202, 24275418, 207938854, 24227674, 24228890, 191387310, 24231322, 24232570, 24233786, 24235034, 24236250, 24237466, 24238714, 24239930, 24241146, 24242362, 24243610, 23602768, 23603888, 23204096]",17521,1,354.38327595522804,163.24759252465574,280.62430400804567,124.72191289246473,83.21426520631816,100.0,14616,100,416,1169280,1169696,416,8000,8416,1178112,5478189557,5479359253,5485933602,5698076379,5698084795,9208481369,6574349,212142777,218717126,219895238,182315762,3328089228,3510404990,3730291812,prefill,decode,0.005357605788625582,0.029897641530554655,0.9647447526808197,0.9410515978447406,1,0,0,0,,,,,,,,,-1,5479389650,0,6,0,0,0,13,128,238026752,12887777280,3819962368,16688865280,12868902912,0.24315548432541484,0.109375,1,6,6,11,9,69,17,11401945088,14978637824,0.1167397648260002,0.3310558777546798,1,9,7,128,238026752,12030042112,4593811456,16688865280,12095053824,0.2895246697084009,0.0625,1,0,0,13,128,238026752,12772433920,3819962368,16688865280,12868902912,0.24315548432541484,0.109375,1,,,,,,,,0,0,local,home_admissible,5479389650,,,,,,,,,,,,,,,,,,,5479359253,0,13,13,2048,0,13,2035,0,1,6,6,2048,1769,7,8,0,local_kv,0,0,1760,1760,230686720,0,0,0,0,0,5479359253,0,0,,-1,0,,0,,0,0,,
0,37,meta-llama/Llama-3.1-8B,5649,165,2262759401,9276972533,7014213132,394153505,556916372,39373760,"[207049609, 20612716, 20613244, 20613788, 20614332, 20614876, 20615420, 20615980, 176585841, 20829710, 20830318, 20830942, 20831534, 20832174, 20619788, 20620316, 20620876, 20621436, 20621964, 20622492, 20623036, 20623596, 20624124, 20624668, 20625228, 20625772, 20626300, 20626844, 20627372, 20627932, 188957471, 362649403, 79424121, 21765206, 21765990, 21766758, 21767526, 21768294, 21769094, 21769878, 21770646, 21771414, 21772182, 21772950, 21773734, 21774518, 21775286, 21776054, 21776822, 21777590, 21778358, 21779126, 21779910, 21780678, 346394749, 224068605, 22728963, 22730275, 212142777, 124723119, 23171259, 23172347, 23173451, 23174571, 23175691, 23176795, 23177899, 23179019, 23180107, 23181227, 23182315, 23183451, 23184555, 23185659, 23186763, 23187851, 23188987, 23190107, 23191179, 23192299, 243954655, 34347626, 23834712, 23835944, 23837208, 23838456, 23839704, 23840968, 23842232, 23843480, 23844728, 23845976, 23847240, 23848504, 23849752, 208442543, 24184877, 24186189, 24187533, 24188861, 24190173, 24191485, 24192797, 24194125, 24195469, 24196765, 24198093, 24199405, 24200717, 24202045, 24203357, 24204669, 24205981, 24207309, 24208621, 24209949, 24211245, 24212557, 24213885, 24215197, 24216509, 24026252, 24027468, 24028716, 24029916, 24031132, 23608464, 23609552, 228422560, 24259578, 24260794, 24262042, 24263258, 24264474, 24265690, 24266874, 24268122, 24269338, 24270554, 24271770, 24272954, 24274202, 24275418, 207938854, 24227674, 24228890, 191387310, 24231322, 24232570, 24233786, 24235034, 24236250, 24237466, 24238714, 24239930, 24241146, 24242362, 24243610, 23602768, 23603888, 23204096, 22829252, 22830388, 22831524]",3692,0,153.2373258662458,179.49379238721886,93.54143466934855,124.72191289246473,81.01578987567586,100.0,23096,100,405,1847680,1848085,405,8000,8405,1856490,2260911316,2262759401,2380446893,2819675773,2819684178,9276972533,117687492,439228880,556916372,558772862,540760964,5916535796,6457296760,7016061217,prefill,decode,0.003322441239102267,0.21061776618636144,0.7860597925745363,0.9203581360926238,0,0,0,0,,,,,,,,,-1,2262759701,0,6,0,0,0,5,128,381681664,15603589120,1375731712,16688865280,15313133568,0.1053045456665104,0.046875,1,6,6,5,4,29,6,14571790336,15321522176,0.10480189867048888,0.14972597393991308,2,0,5,128,381681664,15240781824,1367343104,16688865280,15321522176,0.10480189867048888,0.046875,1,0,0,5,128,381681664,15419039744,1375731712,16688865280,15313133568,0.1053045456665104,0.046875,1,,,,,,,,0,0,local,home_admissible,2262759701,,,,,,,,,,,,,,,,,,,2262759401,0,5,4,2048,2047,4,0,0,1,3,3,2048,2047,1,3,0,local_kv,0,0,2816,2816,369098752,0,0,0,0,0,2262759401,0,0,,-1,0,,0,,0,0,,
0,28,meta-llama/Llama-3.1-8B,3792,176,1663769045,9400531722,7736762677,2413194,221144687,42946388,"[229408496, 19178021, 19178261, 237833380, 276466205, 162763059, 207049801, 20612892, 20613436, 20613980, 20614524, 20615068, 20615628, 176585489, 20829358, 20829966, 20830574, 20831198, 20831822, 20619420, 20619980, 20620524, 20621068, 20621628, 20622140, 20622684, 20623228, 20623788, 20624316, 20624876, 20625420, 20625948, 20626492, 20627036, 20627564, 188957119, 245039937, 188618481, 29774044, 21765510, 21766278, 21767046, 21767814, 21768598, 21769382, 21770166, 21770934, 21771702, 21772470, 21773254, 21774038, 21774806, 21775574, 21776342, 21777110, 21777878, 21778646, 21779430, 21780198, 248423884, 180448325, 163835522, 22729555, 22730867, 313937940, 23170827, 23171947, 23173035, 23174155, 23175275, 23176379, 23177483, 23178603, 23179707, 23180811, 23181899, 23183019, 23184155, 23185243, 23186347, 23187451, 23188555, 23189691, 23190779, 23191883, 242906406, 35014711, 23834200, 23835464, 23836728, 23837976, 23839224, 23840472, 23841736, 23843000, 23844248, 23845496, 23846744, 23848008, 23849272, 23850520, 208443311, 24185629, 24186973, 24188301, 24189629, 24190925, 24192253, 24193565, 24194909, 24196221, 24197533, 24198861, 24200157, 24201485, 24202813, 24204125, 24205421, 24206749, 24208077, 24209389, 24210701, 24212013, 24213325, 24214637, 24215965, 24025708, 24026924, 24028140, 24029372, 24030588, 23574757, 23609088, 23610160, 228423184, 24260186, 24261402, 24262666, 24004599, 24264970, 24266186, 24267370, 24268586, 24269834, 24271050, 24272266, 24273450, 24274698, 24275914, 207939334, 24228170, 191975423, 23853836, 24231658, 24232890, 24234122, 24235370, 24236586, 24237818, 24239034, 24240266, 24241482, 24242698, 24243946, 23603088, 23604224, 23204448, 22829588, 22830724, 22831844, 22481651, 22482371, 22483107, 22483827, 22484851]",21828,1,356.3589230917849,83.19932203230198,280.62430400804567,124.72191289246473,86.37046995066977,100.0,15668,100,432,1253440,1253872,432,8000,8432,1262304,1662515173,1663769045,1666182239,1884913732,1884922164,9400531722,2413194,218731493,221144687,222406991,775580794,6740037196,7515617990,7738016549,prefill,decode,0.005675648927780332,0.010850351372273186,0.9834739996999465,0.9712579125104791,1,0,0,0,,,,,,,,,-1,1663778322,0,6,0,0,0,2,128,260046848,16270483456,465567744,16688865280,16223297536,0.04347896515586229,0.0234375,1,6,6,0,0,27,5,15102369792,16223297536,0.04347896515586229,0.11064516999923915,1,0,5,128,260046848,15269093376,1464860672,16688865280,15224004608,0.10335678855692698,0.046875,1,0,0,2,128,260046848,16146751488,465567744,16688865280,16223297536,0.04347896515586229,0.0234375,1,,,,,,,,0,0,local,home_admissible,1663778322,,,,,,,,,,,,,,,,,,,1663769045,0,2,2,2048,0,2,2046,0,1,1,1,2048,1904,1,2,0,local_kv,0,0,1888,1888,247463936,0,0,0,0,0,1663769045,0,0,,-1,0,,0,,0,0,,
