user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_communication_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,mean_decode_after_ttft_ms,mean_request_completion_latency_ms,dominant_ttft_bottleneck,communication_bottleneck_count,queueing_bottleneck_count,prefill_bottleneck_count
0,2750.2931836911926,2232.1073814882275,1.0,0.05,0,1090.1252317193375,12,453.2984940833334,407.309392,640.3520310499998,727.3538510100001,0.0,25.4298285,427.8686655833333,15172.56516525,15625.863659333334,prefill,0,0,12
1,265.35969683863624,1988.376506866485,1.0,0.05,0,1406.8600845267997,12,481.29613425,416.94716800000003,709.1106244999999,757.0289697000001,0.0,36.8452275,444.45090675,17211.612994333333,17692.90912858333,prefill,0,0,12
2,3402.5051651799185,1554.7949981178156,1.0,0.05,1,1692.2944836803865,15,462.2963098,416.397211,576.7855982,597.38689724,0.0,30.401159466666666,431.89515033333333,15182.032667466667,15644.328977266667,prefill,0,0,15
3,3701.8096711688263,2095.070307714877,1.0,0.05,1,1298.3176016383618,15,468.4201886,412.267398,650.8092383999998,748.5578252799999,0.0,24.506626466666663,443.9135621333333,17119.071214666666,17587.491403266667,prefill,0,0,15
4,8763.676264726688,3146.778807984779,1.0,0.05,2,1119.544188269797,11,436.4139702727273,393.373894,654.362785,853.9353450000002,0.0,27.782621181818183,408.63134909090905,15223.425132727272,15659.839103,prefill,0,0,11
5,8758.52940378194,2633.890507510908,1.0,0.05,2,672.20499933601,11,436.6436615454546,396.084438,606.4097705,645.3507437000001,0.0,20.26632690909091,416.3773346363636,15109.981047636364,15546.624709181819,prefill,0,0,11
6,5.718961279435053,3241.560570046731,1.0,0.05,3,1758.448729799221,18,415.16853238888893,419.1774035,444.7402458499999,487.84167796999986,0.0,18.225860055555557,396.9426723333333,17861.88549511111,18277.0540275,prefill,0,0,18
7,856.5345206787878,4859.9046331661375,1.0,0.05,3,867.9159503792722,17,497.1352695882353,418.653192,754.145808,843.969648,56.000216614897326,17.911701914514875,422.72526511764704,17154.895148058822,17651.977375,prefill,0,0,17
8,4752.8237809873135,5498.035934949439,1.0,0.05,4,1504.3250545706321,25,568.65197436,417.788105,960.0311073999999,1195.5304593599994,101.54705946168049,25.744911218319857,440.7668832,18666.707949599997,19235.26373996,prefill,0,0,25
9,4381.00083914504,5175.758410355907,1.0,0.05,4,1062.3082979953008,24,528.7559979583334,427.286745,873.9144853999996,1063.28445728,52.88909346962526,43.600043280374685,431.8591176666667,18791.15234325,19319.858245375,prefill,0,0,24
10,5945.191535334412,6193.815103321031,1.0,0.05,5,1394.8911595647273,13,476.203528,407.564312,635.5019431999999,669.52596704,0.0,28.95859623076923,447.2449317692308,17952.146173,18428.349701,prefill,0,0,13
11,7412.309083479308,5516.804211263912,1.0,0.05,5,907.2313428423192,12,482.67985616666675,417.428819,689.5939591,700.89269182,0.0,30.419471666666666,452.2603845,15099.831164833335,15582.511021,prefill,0,0,12
12,9039.285715598931,5455.902892055224,1.0,0.05,6,1063.3999168876094,15,476.8152225333333,410.66641,726.4855274,743.52277588,21.155637387850103,41.95477187881673,413.6933160666667,17616.062424333333,18092.857608533333,prefill,0,0,15
13,8345.950198860168,5825.09566489794,1.0,0.05,6,1848.4219217711338,15,483.3651795333334,416.180389,730.1191481999999,736.65869604,42.311274775700205,20.870397157633466,419.7284800666667,18511.733758866663,18995.058861733334,prefill,0,0,15
14,3082.583499301337,8989.8148874259,1.0,0.05,7,1794.8731076978372,15,437.31150859999997,405.490038,605.4814348999998,682.96264458,0.0,22.868044266666665,414.44346433333334,15801.374219933332,16238.685728533334,prefill,0,0,15
15,1545.5333833220463,9298.810156936745,1.0,0.05,7,1417.2453618828288,14,410.34656371428576,413.3065335,463.91329449999995,513.5668516999999,0.0,22.90317757142857,387.44338614285715,16211.454497785715,16621.8010615,prefill,0,0,14
16,5384.519970927919,7194.299991448455,1.0,0.05,8,792.0505080400233,15,457.2794552666666,417.158908,722.2915394999999,788.3403222999999,0.0,27.772871600000002,429.5065836666667,16858.803675133335,17316.083130400002,prefill,0,0,15
17,4731.861859093263,9011.808258282543,1.0,0.05,8,1156.5690195674242,15,460.28161646666666,408.080081,760.9253051999999,783.92099624,0.0,38.43801193333333,421.84360453333335,18084.8509178,18545.132534266668,prefill,0,0,15
18,8184.234645366642,7511.381375407323,1.0,0.05,9,403.8968611183088,13,443.06632584615386,398.388736,614.4880061999999,666.1879532399998,0.0,18.681645076923076,424.3846807692308,16123.481248615384,16566.54757446154,prefill,0,0,13
19,7509.644766184729,7700.461885740251,1.0,0.05,9,844.4915278541305,13,437.91534915384614,401.840953,609.7294775999997,728.5993267199997,0.0,30.947296076923077,406.96805307692307,15681.51987276923,16119.435221923077,prefill,0,0,13
