gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,,,13,31,854.0220796451613,979.89575,1288.5696585,1518.6885597,268.2768551612903,583.8382276129032,0,31,248000,20385,17748911,107806920678,107789171767,101165124605,6624047162,93.85462653306334,3530
1,1,,,10,31,761.9594004516129,573.335393,1128.9201185000002,1763.8871334999997,165.44733019354837,562.8524050967742,0,31,248000,19375,17748911,107806920678,107789171767,100376037453,7413134314,93.1225612067746,3569
2,2,,,11,30,849.4063004999999,577.4812055,1732.3684940999983,2286.3220039700004,199.92752066666665,575.2998858999999,0,30,240000,19534,17748911,107806920678,107789171767,102800306229,4988865538,95.37164498416959,3724
3,3,,,8,31,705.4338717419356,565.824255,1022.415484,1172.583872,140.7455734516129,563.6551887419355,0,31,248000,20609,17748911,107806920678,107789171767,105528835197,2260336570,97.90300219127205,3776
4,4,,,7,31,681.6788817741934,558.595509,1061.242004,1208.7617275999999,128.9010460967742,552.1829942903225,0,31,248000,20878,17748911,107806920678,107789171767,100457394429,7331777338,93.19803908146862,3462
5,5,,,11,28,915.3710612499999,900.8143575,1544.5544568,2242.9413730300002,248.44072442857143,611.5959364642857,0,28,224000,18641,17748911,107806920678,107789171767,100560933209,7228238558,93.29409583587417,3719
6,6,,,8,28,817.6664543571426,739.4864709999999,1278.6593795499998,1520.7510756800002,209.32995157142858,600.8717623214285,0,28,224000,18429,17748911,107806920678,107789171767,98678209304,9110962463,91.54742325815945,3629
7,7,,,7,30,752.6422134333335,565.9066124999999,1341.5953711999994,1554.7580677,169.6139775,561.6546469,0,30,240000,19205,17748911,107806920678,107789171767,99476062918,8313108849,92.28762155537308,3570
8,8,,,11,31,771.4515203548386,564.298188,1404.8008909999999,1921.0134089999995,170.83375180645163,562.7995168709678,0,31,248000,19998,17748911,107806920678,107789171767,103343282859,4445888908,95.8753844796114,3707
9,9,,,9,29,759.4121438275863,570.485974,1126.7905359999995,1735.547589279999,172.15421306896553,553.4762910344828,0,29,232000,18699,17748911,107806920678,107789171767,95448412395,12340759372,88.5510212485201,3405
