gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,77,84,871.3683023571427,883.045928,1499.5564617999996,1616.0879605000002,342.8754623452381,527.1807739404762,0,84,331607,23484,46837792,47745901073,47699063281,35151035865,12548027416,73.69334625697302,2644
1,1,280.62430400804567,124.72191289246473,66,67,677.8574213283583,726.068619,1073.4456271,1141.8291972200002,172.67753547761194,503.9238668955224,0,67,252740,17416,46837792,47745901073,47699063281,26181068201,21517995080,54.888013307021744,2078
2,2,467.7071733467427,124.72191289246473,81,84,1116.9647645476189,1182.930351,1737.8304513999997,1840.87620676,559.9429829642858,555.7459810119047,0,84,322095,21272,46837792,47745901073,47699063281,27567142477,20131920804,57.79388646397348,2311
3,3,654.7900426854399,124.72191289246473,64,65,585.3560636153845,573.021462,1036.64011,1114.78800492,126.85944426153846,457.20927809230767,0,65,251558,21705,46837792,47745901073,47699063281,47668024786,31038495,99.93492850201869,2295
4,4,93.54143466934855,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
5,5,280.62430400804567,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
6,6,467.7071733467427,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
7,7,654.7900426854399,374.16573867739424,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
8,8,93.54143466934855,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
9,9,280.62430400804567,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
10,10,467.7071733467427,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
11,11,654.7900426854399,623.6095644623236,0,0,,,,,,,0,0,0,0,46837792,47745901073,47699063281,0,47699063281,0.0,0
