gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
0,0,93.54143466934855,124.72191289246473,27,27,884.5730441481481,705.320698,2156.9357904,2309.0701627,184.92411606684192,326.9004474444444,0,27,95292,8441,58547240,40093942609,40035395369,26876693526,13158701843,67.13232947565949,938
1,1,280.62430400804567,124.72191289246473,29,29,730.4741045172412,423.837211,2410.6408855999994,3231.048485599999,80.70596135955932,275.7581103103448,0,29,107726,7100,58547240,40093942609,40035395369,23778386060,16257009309,59.39340885943132,796
2,2,467.7071733467427,124.72191289246473,20,24,867.4661198333333,711.103618,2432.5424816,2738.28664107,176.4170310886095,398.42755775,0,24,102393,7092,58547240,40093942609,40035395369,26406084684,13629310685,65.95684753608458,937
3,3,654.7900426854399,124.72191289246473,28,28,638.0792596785715,504.404594,1814.8791776999994,2179.08071479,65.41308772066773,283.2741676071429,0,28,102158,6094,58547240,40093942609,40035395369,22829691991,17205703378,57.02377054249692,775
4,4,93.54143466934855,374.16573867739424,23,23,804.1426527391304,638.130159,1729.7136508999993,3322.3343257400024,98.99191940252122,371.3393914782609,0,23,95996,5245,58547240,40093942609,40035395369,23265348434,16770046935,58.11194873827748,814
5,5,280.62430400804567,374.16573867739424,28,28,799.1305606071429,580.7053735,2633.5970245499993,3038.58340604,78.17328409399833,348.2272308214286,0,28,104603,6226,58547240,40093942609,40035395369,23934984685,16100410684,59.784559299077664,816
6,6,467.7071733467427,374.16573867739424,26,26,769.3333171923077,599.9293745,2068.22872925,2425.384259,128.6598723793355,340.2419572692308,0,26,103340,5910,58547240,40093942609,40035395369,23949062987,16086332382,59.819723937443904,836
7,7,654.7900426854399,374.16573867739424,23,25,745.76823736,370.937445,2662.747972199999,2921.86343628,39.51910642404736,265.86874108,0,25,95243,7441,58547240,40093942609,40035395369,25949173983,14086221386,64.81558067262858,951
8,8,93.54143466934855,623.6095644623236,26,26,1011.2586835384616,1117.878024,2144.745777,2416.0766875,265.4128691596723,360.7659936923077,0,26,96153,7593,58547240,40093942609,40035395369,23620099956,16415295413,58.998043452043426,777
9,9,280.62430400804567,623.6095644623236,19,19,741.1315871578947,570.36537,1871.2009182999975,2754.8575756600003,99.12641914412956,380.0524303684211,0,19,81120,7889,58547240,40093942609,40035395369,39797077325,238318044,99.40473163358709,1707
10,10,467.7071733467427,623.6095644623236,20,21,884.2688676666667,790.80094,1713.414439,2198.6191846000006,217.13308580084524,368.6778493333333,0,21,85821,5796,58547240,40093942609,40035395369,24141562239,15893833130,60.30054659505916,922
11,11,654.7900426854399,623.6095644623236,24,24,798.1625775833332,656.8427855,1885.08778745,2374.8437727699998,147.34532098535504,341.96370766666666,0,24,88155,9050,58547240,40093942609,40035395369,26371881527,13663513842,65.87141524127456,913
